Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,108-Calls,108-Calls-P,108-Calls-ROI,108-Puts,108-Puts-P,108-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,111-Calls,111-Calls-P,111-Calls-ROI,111-Puts,111-Puts-P,111-Puts-ROI,108-Strangles,108-Strangles-P,108-Strangles-ROI
2014-07-21,1405915200000,94.72,12.24,0.5561,24.23697930559275,6.375150627901133,-1.3527506279011448,-21.219116329279665,13.385452508682215,-13.385452508682215,-100.0,7.393221806136032,0.47077819386395703,6.3677001205784585,11.57768196800653,-11.57768196800653,-100.0,5.4755320386178425,-3.2947320386178522,-60.17190686458886,15.31167563830951,-15.31167563830951,-100.0,17.053214006624373,-14.872414006624382,-87.21179480212437
2014-07-22,1406001600000,97.19,11.52,0.5536,24.312052396768788,6.569187026864578,-6.274387026864567,-95.51238229640244,13.764905165418966,-13.764905165418966,-100.0,7.614105303733432,-4.403605303733436,-57.83483584833285,11.910220160661332,-11.910220160661332,-100.0,5.645460125072937,-5.645460125072937,-100.0,15.740781545253846,-13.119881545253856,-83.34961963314811,17.55568028573427,-17.55568028573427,-100.0
2014-07-23,1406088000000,97.03,11.84,0.5571,24.213801209578534,6.5221407833427225,-5.964540783342727,-91.45065985965712,13.702365477956484,-13.702365477956484,-100.0,7.564955162921144,-4.096455162921154,-54.15042223911002,11.85045139379563,-11.85045139379563,-100.0,5.600776262208537,-5.600776262208537,-100.0,15.675729420561561,-13.322429420561555,-84.98762043625719,17.451227656004168,-17.451227656004168,-100.0
2014-07-24,1406174400000,97.671,12.69,0.5601,24.21697507153167,6.567511638153086,-6.567511638153086,-100.0,13.792023451222589,-11.017343451222573,-79.8819947644879,7.617335059768813,-7.461885059768826,-97.95926004593126,11.928082655808597,-11.928082655808597,-100.0,5.639928155617348,-5.639928155617348,-100.0,15.778204185716556,-10.073394185716543,-63.84373067522874,17.568010811425943,-17.568010811425943,-100.0
2014-07-25,1406260800000,99.02,12.56,0.5636,24.239297094885234,6.6681676355406765,-6.6681676355406765,-100.0,13.988740064579625,-7.747140064579632,-55.38125684525286,7.732730349257578,-7.732730349257578,-100.0,12.099397988600998,-8.828397988600997,-72.96559710589193,5.727430495947701,-5.727430495947701,-100.0,16.001907714682176,-6.78970771468218,-42.430614122667656,17.8268284845487,-14.555828484548698,-81.65125107455248
2014-07-28,1406520000000,98.38,13.28,0.5646,24.215478053176003,6.616217789012055,-6.616217789012055,-100.0,13.888418336747687,-4.088018336747695,-29.434729265974887,7.673810521818822,-7.673810521818822,-100.0,12.011227721006275,-5.162227721006269,-42.97835192965427,5.681763327662133,-5.681763327662133,-100.0,15.888747223945993,-3.1369472239460023,-19.743200516264093,17.692991048668407,-10.843991048668403,-61.2897560329944
2014-07-29,1406606400000,98.15,13.33,0.5686,24.216862480698623,6.602712721493276,-6.602712721493276,-100.0,13.85369566026747,-4.811695660267453,-34.7322171517557,7.6579788287927055,-7.6579788287927055,-100.0,11.981156685934279,-5.883656685934255,-49.107584853151856,5.6702939775123715,-5.6702939775123715,-100.0,15.84908199791915,-3.862581997919144,-24.371014033659915,17.65145066344665,-11.553950663446638,-65.45609697322517
2014-07-30,1406692800000,95.6,16.95,0.5796,24.230568181035906,6.44014801379403,-6.44014801379403,-100.0,13.491453496930196,-8.773453496930202,-65.02971306187646,7.4684381380486755,-7.4684381380486755,-100.0,11.66831846887547,-9.818318468875477,-84.14510192762773,5.531460151934475,-5.531460151934475,-100.0,15.434190787379933,-7.8481907873799495,-50.849383006183736,17.199778620809944,-15.34977862080995,-89.24404760790533
2014-07-31,1406779200000,96.13,17.03,0.5781,24.225647100220947,6.473467376473877,-6.473467376473877,-100.0,13.56541314272868,-9.70501314272868,-71.5423337322443,7.507382452762292,-7.507382452762292,-100.0,11.732051947732243,-10.755551947732243,-91.67664783321423,5.559839007806108,-5.559839007806108,-100.0,15.519061045345767,-8.77476104534577,-56.54182955854382,17.29189095553835,-16.315390955538348,-94.35284433315697
2014-08-01,1406865600000,95.59,15.12,0.5621,24.21926745720285,6.4291395617598255,-6.4291395617598255,-100.0,13.497671131798086,-7.650471131798085,-56.67993431677965,7.456674377058919,-7.456674377058919,-100.0,11.67358007015168,-8.694080070151678,-74.4765531902392,5.521231418279417,-5.521231418279417,-100.0,15.441388865263178,-6.726488865263177,-43.56142393638588,17.194811488431096,-14.215311488431094,-82.67209848735678
2014-08-04,1407124800000,95.12,16.87,0.5604,24.172670316340213,6.379523218712803,-6.379523218712803,-100.0,13.415036633347833,-10.205436633347825,-76.07460875640541,7.401712456438503,-7.401712456438503,-100.0,11.59957272066702,-11.243572720667007,-96.93092143501354,5.476583611072552,-5.476583611072552,-100.0,15.349750176114117,-9.286550176114114,-60.49968285845454,17.076156331739572,-16.720156331739563,-97.91522170982759
2014-08-05,1407211200000,94.96,16.37,0.5559,24.150514618684074,6.3589718888723255,-6.3589718888723255,-100.0,13.387240335211274,-7.960440335211272,-59.46289254457943,7.379177443456802,-7.379177443456802,-100.0,11.574438432952995,-8.996438432952992,-77.72678117445155,5.457912683353889,-5.457912683353889,-100.0,15.319188586535569,-7.043588586535571,-45.97886204447123,17.032351116306884,-14.454351116306881,-84.86409784300531
2014-08-06,1407297600000,94.48,16.66,0.5554,24.13880645592688,6.322311072539549,-6.322311072539549,-100.0,13.315560674356814,-7.9371606743567975,-59.60815971979483,7.3372834137742995,-7.3372834137742995,-100.0,11.511831637763295,-8.967831637763283,-77.90099716491076,5.4259356362368685,-5.4259356362368685,-100.0,15.237886615882369,-7.0250866158823655,-46.10276210193189,16.937767274000166,-14.393767274000155,-84.98031081165517
2014-08-07,1407384000000,94.74,15.77,0.554,24.129413008623747,6.335731038586182,-6.335731038586182,-100.0,13.349649944996454,-7.820449944996469,-58.581685491518286,7.353401403171227,-7.353401403171227,-100.0,11.54082256218122,-8.853822562181222,-76.71743079383975,5.437025609649826,-5.437025609649826,-100.0,15.277442263460356,-6.906042263460377,-45.20417845058935,16.977848171831045,-14.290848171831048,-84.17349493996443
2014-08-08,1407470400000,95.99,14.23,0.5545,24.0509539755478,6.389915483260013,-6.389915483260013,-100.0,13.495860587281909,-6.126660587281918,-45.39659066318081,7.420620617522182,-7.420620617522182,-100.0,11.662789468654596,-7.1732894686545885,-61.50577859553947,5.4801091845966505,-5.4801091845966505,-100.0,15.449830541508042,-5.2009305415080505,-33.663350077109605,17.142898653251248,-12.65339865325124,-73.8113134143242
2014-08-11,1407729600000,95.97,14.13,0.5553,23.955584728479906,6.352920066447156,-6.352920066447156,-100.0,13.456560018596122,-11.228960018596126,-83.44599216351288,7.382933175208706,-6.731433175208707,-91.17559397411743,11.623416462020213,-11.623416462020213,-100.0,5.444226215560932,-5.444226215560932,-100.0,15.411022833047365,-10.304322833047381,-66.86332857122764,17.067642677581144,-17.067642677581144,-100.0
2014-08-12,1407816000000,97.24,12.9,0.5553,23.88699799322621,6.410805646045041,-6.410805646045041,-100.0,13.608450211502635,-8.029250211502633,-59.001944282500716,7.454076493017213,-7.454076493017213,-100.0,11.750675376100984,-9.08867537610098,-77.34598297716492,5.490785600662483,-5.490785600662483,-100.0,15.589475848493898,-7.0930758484939025,-45.49912978106424,17.241460976763467,-14.57946097676346,-84.56047313167012
2014-08-13,1407902400000,97.5,12.42,0.5508,23.858577550638927,6.415477861615727,-6.415477861615727,-100.0,13.637079832078022,-8.32707983207802,-61.06204506107329,7.461224111643988,-7.461224111643988,-100.0,11.773892694037905,-9.3888926940379,-79.74331801743251,5.4934437504281215,-5.4934437504281215,-100.0,15.623979108958814,-7.388979108958813,-47.29255625234396,17.267336444466025,-14.88233644446602,-86.18779446575057
2014-08-14,1407988800000,97.98,13.15,0.5506,23.84536235731957,6.44190837417144,-6.44190837417144,-100.0,13.699273321161584,-1.3008733211615893,-9.495929387379256,7.492722544233544,-7.492722544233544,-100.0,11.82682735380731,-2.3678273538073067,-20.02081609016684,5.515478812190523,-5.515478812190523,-100.0,15.696103896597087,-0.3583038965970857,-2.2827569118905098,17.342306165997833,-7.88330616599783,-45.45708102797898
2014-08-15,1408075200000,99.16,12.32,0.5511,23.86165919174988,6.526012828572072,-6.526012828572072,-100.0,13.87024768862969,-0.8674476886296958,-6.254017290122348,7.58959156613345,-7.58959156613345,-100.0,11.975375457856138,-1.9473754578561329,-16.261498144332563,5.588237787045543,-5.588237787045543,-100.0,15.890923615438096,0.08667638456189762,0.5454458573930289,17.56361324490168,-7.53561324490169,-42.904686751110894
2014-08-18,1408334400000,100.53,12.21,0.5521,23.8601117554109,6.615930596416212,-6.615930596416212,-100.0,14.06055405657785,-2.828154056577852,-20.114101088746047,7.694231198375071,-7.694231198375071,-100.0,12.139559562421136,-3.9230595624211233,-32.3163253349424,5.665180392506103,-5.665180392506103,-100.0,16.10909894878334,-1.8607989487833407,-11.551229244413323,17.80473995492724,-9.588239954927243,-53.85217632607893
2014-08-19,1408420800000,100.57,11.78,0.5561,23.782537977467342,6.589402016849745,-6.589402016849745,-100.0,14.032667009989009,-1.8470670099890327,-13.162622676603222,7.667833376738685,-7.667833376738685,-100.0,12.110729897846324,-2.942229897846332,-24.29440605697559,5.638959798949699,-5.638959798949699,-100.0,16.082593264120618,-0.8798932641206392,-5.471090698311898,17.749689696796025,-8.58118969679603,-48.345575857278284
2014-08-20,1408507200000,100.58,11.76,0.5646,23.78242043248286,6.593110774687233,-6.593110774687233,-100.0,14.02793422550296,0.11846577449703945,0.8444990730115284,7.671957783516833,-7.671957783516833,-100.0,12.106369471809911,-0.977369471809908,-8.073183906089646,5.642274424318018,-5.642274424318018,-100.0,16.077509637656412,1.086290362343583,6.756583493498868,17.74864389612793,-6.619643896127926,-37.29661789863324
2014-08-21,1408593600000,101.32,11.47,0.5656,23.777622505261785,6.64007802547107,-6.64007802547107,-100.0,14.12851381752445,-1.0529138175244557,-7.4524032118541905,7.726871385983357,-7.726871385983357,-100.0,12.192850628257489,-2.156850628257488,-17.68946978862259,5.682262128288926,-5.682262128288926,-100.0,16.193154470121588,-0.07795447012158263,-0.4814038565828448,17.875112756546415,-7.839112756546413,-43.854899621125405
2014-08-22,1408680000000,101.54,11.7,0.5656,23.692646721696235,6.620637221595231,-6.620637221595231,-100.0,14.125332941345539,-1.0621329413455314,-7.519348009395349,7.709294904673598,-7.709294904673598,-100.0,12.184971298875318,-2.167971298875294,-17.792174028964673,5.661664711681817,-5.661664711681817,-100.0,16.195379756980763,-0.08597975698075544,-0.5308906507344802,17.846636010557134,-7.829636010557124,-43.87177508369377
2014-08-25,1408939200000,100.889,11.63,0.5646,23.60554746031962,6.543352534122526,-6.543352534122526,-100.0,14.001017110870848,0.9391028891291456,6.7073904823671375,7.624481964165048,-7.624481964165048,-100.0,12.072516969337043,-0.15906696933703302,-1.317595740317009,5.591514052189879,-5.591514052189879,-100.0,16.058808200514562,1.9079817994854409,11.881216685957458,17.664031021526924,-5.750581021526926,-32.55531545726323
2014-08-26,1409025600000,102.13,11.78,0.5626,23.62104524472457,6.62930875971297,-6.62930875971297,-100.0,14.180901047608344,1.1094989523916468,7.823896018079663,7.723755039101371,-7.723755039101371,-100.0,12.228636430110786,-0.002136430110780907,-0.017470714114292726,5.665662642138926,-5.665662642138926,-100.0,16.263965826920277,2.090334173079718,12.852548974369931,17.894299072249712,-5.667799072249711,-31.67376967024807
2014-08-27,1409112000000,102.25,12.05,0.5656,23.614725585651353,6.6356742208718345,-6.6356742208718345,-100.0,14.192845161825836,1.2471548381741613,8.78720808938721,7.731480488681277,-7.731480488681277,-100.0,12.238452236831016,0.1340477631690007,1.0952999658371063,5.6708571262053695,-5.6708571262053695,-100.0,16.278227259963643,2.229272740036365,13.694812736269315,17.909309363036385,-5.536809363036369,-30.915817303731277
2014-08-28,1409198400000,102.5,11.98,0.5646,23.614925706803266,6.651607618211955,-6.651607618211955,-100.0,14.228356511715765,2.2016434882842404,15.473631733021215,7.750056927584666,-7.750056927584666,-100.0,12.269118351824467,1.085881648175537,8.850527128659264,5.684465710837444,-5.684465710837444,-100.0,16.318902073605226,3.1860979263947726,19.52397233603161,17.95358406266191,-4.598584062661907,-25.613738441371083
2014-08-29,1409284800000,103.3,12.25,0.5621,23.56916344483395,6.684046466904228,-6.684046466904228,-100.0,14.322704393308165,3.541295606691825,24.725048492562514,7.790696624443285,-7.790696624443285,-100.0,12.347725164002677,2.417274835997325,19.576681565964925,5.709962677274128,-5.709962677274128,-100.0,16.430249990522633,4.532750009477361,27.58783349061616,18.057687841276806,-3.2926878412768055,-18.23427157573452
2014-09-02,1409630400000,98.94,12.36,0.5656,23.854621159194213,6.514005340926772,-6.514005340926772,-100.0,13.826538278804419,-0.9613382788044192,-6.952848640922043,7.575701682211026,-7.575701682211026,-100.0,11.936775371814294,-2.0397753718142866,-17.088160816284653,5.577881378506318,-5.577881378506318,-100.0,15.841873564658346,-0.008473564658345367,-0.053488399738583034,17.51465675032061,-7.617656750320606,-43.493040479832196
2014-09-03,1409716800000,98.12,12.64,0.5641,23.8615829442958,6.462165679231767,-6.462165679231767,-100.0,13.715674022827947,-4.386074022827948,-31.978552534333357,7.515048293691564,-7.515048293691564,-100.0,11.841514738854542,-5.455514738854532,-46.07108853189045,5.533779766071049,-5.533779766071049,-100.0,15.714330008100474,-3.4411300081004725,-21.898038327606887,17.37529450492559,-10.989294504925581,-63.24666613167511
2014-09-04,1409803200000,98.97,12.09,0.5691,23.80590136998015,6.498310214327383,-6.498310214327383,-100.0,13.809340513914409,-5.0417405139144185,-36.509640042797976,7.560180963834058,-7.560180963834058,-100.0,11.918960421765902,-6.120460421765897,-51.35062291665113,5.562290594277592,-5.562290594277592,-100.0,15.825571735519814,-4.088871735519817,-25.8371185815835,17.481251016043494,-11.68275101604349,-66.83017711559427
2014-09-05,1409889600000,98.36,12.66,0.5626,23.741753188166186,6.4311769460751185,-6.4311769460751185,-100.0,13.704011739352213,-3.735211739352224,-27.256337854894362,7.48591162729322,-7.48591162729322,-100.0,11.824501009645946,-4.806501009645941,-40.64865828777887,5.50182344115553,-5.50182344115553,-100.0,15.708903645356985,-2.789303645356995,-17.756195520248273,17.326324450801476,-10.308324450801475,-59.49515998082695
2014-09-08,1410148800000,97.99,13.5,0.5737,23.58803549567545,6.351830692395474,-6.351830692395474,-100.0,13.585626833443945,-3.796426833443952,-27.9444362780393,7.4021192981371176,-7.4021192981371176,-100.0,11.713032213045338,-4.863532213045347,-41.52240107073733,5.427212654851843,-5.427212654851843,-100.0,15.58389202204053,-2.854992022040548,-18.320147611409848,17.14024486789718,-10.290744867897189,-60.038493890896724
2014-09-09,1410235200000,101.0,12.88,0.5807,23.71046180801109,6.598017114863744,-6.598017114863744,-100.0,14.046425156951678,-1.8464251569516748,-13.145160681953769,7.681542597200988,-7.681542597200988,-100.0,12.117494860342042,-2.9474948603420263,-24.324292226345754,5.6434125173390015,-5.6434125173390015,-100.0,16.10427633837383,-0.8742763383738249,-5.428845854380734,17.760907377681043,-8.590907377681027,-48.36975496238808
2014-09-10,1410321600000,101.43,12.8,0.5822,23.70963713989113,6.6263311927978,-6.6263311927978,-100.0,14.104816639491355,0.7495833605086588,5.314378624461794,7.714520124373543,-7.714520124373543,-100.0,12.167769864214492,-0.3562698642144824,-2.927979968311817,5.667617644985177,-5.667617644985177,-100.0,16.17133879853133,1.725961201468671,10.672964205198776,17.83538750919967,-6.02388750919966,-33.77491801673767
2014-09-11,1410408000000,101.66,13.31,0.5862,23.691063758834854,6.6354220494277465,-6.6354220494277465,-100.0,14.126499382591875,-0.4336993825918681,-3.0701122114252684,7.726117826456324,-7.726117826456324,-100.0,12.185220789254801,-1.5422207892547846,-12.656486213321214,5.67459306853727,-5.67459306853727,-100.0,16.197644772067072,0.5449552279329241,3.3644102929871766,17.85981385779207,-7.216813857792069,-40.408113518178915
2014-09-12,1410494400000,101.63,14.12,0.5847,23.67032459200137,6.624640464825369,-6.624640464825369,-100.0,14.115143966470885,-1.114743966470897,-7.89750334193445,7.714837666069273,-7.714837666069273,-100.0,12.174216070446846,-2.2227160704468503,-18.257570406052988,5.664375200035338,-5.664375200035338,-100.0,16.186003798948768,-0.13670379894877982,-0.8445802969455519,17.838591270482183,-7.887091270482188,-44.21364417678592
2014-09-15,1410753600000,100.86,12.73,0.5827,23.677465284085113,6.576543471659732,-6.576543471659732,-100.0,14.0124610477379,-1.993661047737901,-14.227772273163595,7.658448957867655,-7.658448957867655,-100.0,12.086146601276958,-3.0931466012769486,-25.59249613065378,5.6235476531221735,-5.6235476531221735,-100.0,16.06768516186918,-1.023085161869176,-6.3673463324828985,17.709694254399132,-8.716694254399123,-49.21990255271558
2014-09-16,1410840000000,101.58,12.65,0.5827,23.68222827570107,6.625389314216293,-6.625389314216293,-100.0,14.114388990778053,-1.0979889907780491,-7.779217304379553,7.715045973091017,-7.715045973091017,-100.0,12.17435121419273,-2.2053512141927243,-18.11473297748917,5.665538469267362,-5.665538469267362,-100.0,16.184232581289173,-0.12043258128917245,-0.744135260564695,17.839889683460093,-7.870889683460085,-44.11960961147326
2014-09-17,1410926400000,101.79,12.03,0.5852,23.63046229067512,6.619334101148553,-6.619334101148553,-100.0,14.121083729123368,-4.717883729123372,-33.41021000670928,7.711031458042897,-7.711031458042897,-100.0,12.176899151907316,-5.827399151907308,-47.85618308249307,5.657976201978265,-5.657976201978265,-100.0,16.19560776406351,-3.7387077640635056,-23.084701843417925,17.83487535388558,-11.485375353885573,-64.39840551721782
2014-09-18,1411012800000,100.96,12.11,0.5847,23.640835547674985,6.569285708935282,-6.569285708935282,-100.0,14.010407754848194,-5.723607754848198,-40.852542302829015,7.652123652702421,-7.652123652702421,-100.0,12.082103419562205,-6.8241034195622134,-56.48108762678911,5.61567162170862,-5.61567162170862,-100.0,16.06793594667468,-4.752335946674691,-29.576517870412626,17.697775041270827,-12.439775041270831,-70.29005065473794
2014-09-19,1411099200000,101.06,13.69,0.5817,23.620342074401485,6.566568300113418,-6.566568300113418,-100.0,14.018316016155277,-6.373516016155271,-45.46563231140012,7.6502480201519205,-7.6502480201519205,-100.0,12.087780521859289,-7.474780521859273,-61.83749372634652,5.612340940551769,-5.612340940551769,-100.0,16.078303870928117,-5.4017038709281096,-33.59622951706471,17.700121462411058,-13.087121462411044,-73.93803195194772
2014-09-22,1411358400000,102.64,14.93,0.5812,23.55894750844132,6.644326822211242,-6.644326822211242,-100.0,14.213128266330445,-6.371928266330443,-44.831286588927355,7.744561748586513,-7.744561748586513,-100.0,12.252007597035721,-7.4900075970357225,-61.13290036522562,5.675883413509553,-5.675883413509553,-100.0,16.30604045329872,-5.38564045329872,-33.02849927745152,17.927891010545274,-13.165891010545273,-73.4380357555779
2014-09-23,1411444800000,101.75,13.27,0.5827,23.54663988294721,6.582354251175495,-6.582354251175495,-100.0,14.083887201462552,-6.063887201462556,-43.055493946535215,7.673031130826542,-7.673031130826542,-100.0,12.139799276938966,-7.172299276938966,-59.08087204179417,5.622390552985956,-5.622390552985956,-100.0,16.158688307447655,-5.086188307447664,-31.476492464449624,17.76218982992492,-12.79468982992492,-72.03329067212768
2014-09-24,1411531200000,97.87,15.64,0.5822,23.28967729691804,6.232577852785674,-6.232577852785674,-100.0,13.448582690288367,-8.778982690288366,-65.27812552788879,7.28013398427192,-7.28013398427192,-100.0,11.577083131843985,-9.843583131843976,-85.02645286158625,5.312025881400217,-5.312025881400217,-100.0,15.447086408833535,-7.841386408833536,-50.762883053139255,16.8891090132442,-15.155609013244195,-89.73598904098127
2014-09-25,1411617600000,100.75,14.85,0.5777,23.280409746636163,6.4106856117764375,-6.4106856117764375,-100.0,13.843902448117975,-6.153902448117975,-44.45207896531065,7.4888421794377615,-7.4888421794377615,-100.0,11.916969659214287,-7.249469659214284,-60.83316368611328,5.463313617776855,-5.463313617776855,-100.0,15.901619810683448,-5.189119810683458,-32.632649204687716,17.380283276991143,-12.71278327699114,-73.14485658482296
2014-09-26,1411704000000,100.11,15.98,0.5802,23.285392741924092,6.372821670837923,-6.372821670837923,-100.0,13.756132691429794,-6.807332691429808,-49.48580276250781,7.4442530507014695,-7.4442530507014695,-100.0,11.841638765165794,-7.8961387651657855,-66.68113190881678,5.43132113606174,-5.43132113606174,-100.0,15.800557462781185,-5.848457462781184,-37.014247608398925,17.272959901227534,-13.327459901227538,-77.15793921504094
2014-09-29,1411963200000,100.75,16.31,0.5786,23.23482430062365,6.393017712416111,-6.393017712416111,-100.0,13.825260904187527,-7.275260904187532,-52.6229555782483,7.470924175869057,-7.470924175869057,-100.0,11.898105056757949,-8.370605056757945,-70.35242180857671,5.446132461836059,-5.446132461836059,-100.0,15.883437964490016,-6.310937964490023,-39.73282093334669,17.344237518594007,-13.816737518594003,-79.66183295046366
2014-09-30,1412049600000,99.18,16.71,0.5776,23.23582829060997,6.2934264663553705,-6.2934264663553705,-100.0,13.610917041493487,-9.016517041493481,-66.24474320140389,7.354505021578639,-7.354505021578639,-100.0,11.713731969629581,-10.094731969629564,-86.1786149435754,5.361321240231824,-5.361321240231824,-100.0,15.637075442457096,-8.067275442457081,-51.590692083976094,17.075053209861405,-15.456053209861391,-90.51833115773256
2014-10-01,1412136000000,99.9,16.16,0.5681,23.23929911592638,6.337045456619292,-6.337045456619292,-100.0,13.717848752657375,-10.405848752657363,-75.85627265821529,7.40549511901466,-7.40549511901466,-100.0,11.806276101273902,-11.49127610127389,-97.33192755024572,5.3984775817243635,-5.3984775817243635,-100.0,15.759303191541285,-9.450303191541273,-59.96650408130779,17.204753682998266,-16.889753682998254,-98.16911066671479
2014-10-02,1412222400000,99.62,14.55,0.5691,23.23720971763633,6.318828167292772,-6.318828167292772,-100.0,13.67787473135118,-12.058274731351176,-88.15897914105247,7.384307322543747,-6.015307322543763,-81.46068493356813,11.7717137042672,-11.7717137042672,-100.0,5.3828785109558765,-5.3828785109558765,-100.0,15.71356525734923,-11.105365257349222,-70.67374638072823,17.154592215223076,-17.154592215223076,-100.0
2014-10-03,1412308800000,99.62,15.46,0.5718,23.178197167015558,6.296769793351422,-6.296769793351422,-100.0,13.652927962146098,-11.863327962146096,-86.89218895051798,7.3619820987690625,-6.162982098769077,-83.7136251635214,11.746580318430574,-11.746580318430574,-100.0,5.361392534448028,-5.361392534448028,-100.0,15.689110652375904,-10.910910652375891,-69.54448148227944,17.107972852878603,-17.107972852878603,-100.0
2014-10-06,1412568000000,98.75,17.2,0.5713,23.06648567351957,6.198399506777051,-6.198399506777051,-100.0,13.490845188152466,-12.76084518815246,-94.58892315626689,7.2535923866229055,-5.021092386622903,-69.22214702721394,11.600414576849005,-11.600414576849005,-100.0,5.272478819290151,-5.272478819290151,-100.0,15.510547991814876,-11.81804799181488,-76.19361996785298,16.872893396139155,-16.872893396139155,-100.0
2014-10-07,1412654400000,100.8,15.11,0.5673,23.00674785211061,6.302048210167947,-6.302048210167947,-100.0,13.750211211433834,-10.796211211433842,-78.51669363781389,7.378607911804138,-7.308607911804144,-99.05131156396034,11.819877496368216,-11.819877496368216,-100.0,5.357753820117877,-5.357753820117877,-100.0,15.81281023808559,-9.834810238085595,-62.195208125613135,17.177631316486092,-17.177631316486092,-100.0
2014-10-08,1412740800000,101.02,18.76,0.55055,22.994117205212163,6.304715145538225,-6.304715145538225,-100.0,13.787306720202224,-11.40570672020223,-82.72614043966769,7.382903563743504,-6.733903563743503,-91.20942059724095,11.85153426133351,-11.85153426133351,-100.0,5.359128701913875,-5.359128701913875,-100.0,15.855681153651874,-10.443481153651874,-65.86586254130455,17.210662963247387,-17.210662963247387,-100.0
2014-10-09,1412827200000,100.73,21.24,0.55255,22.972037224441515,6.2786370201024875,-6.2786370201024875,-100.0,13.737584378851215,-11.079184378851194,-80.64870848696967,7.3536614642590425,-6.990161464259052,-95.05688422336675,11.807360285264766,-11.807360285264766,-100.0,5.335952440274981,-5.335952440274981,-100.0,15.800148336766725,-10.119848336766722,-64.04907169901675,17.143312725539747,-17.143312725539747,-100.0
2014-10-10,1412913600000,99.81,24.64,0.54205,22.97687575666419,6.2194105944185685,-6.2194105944185685,-100.0,13.62148962730253,-11.496689627302535,-84.40111868718745,7.284252158942982,-6.4147521589429966,-88.0632907671587,11.708217885357973,-11.708217885357973,-100.0,5.285663272395297,-5.285663272395297,-100.0,15.665855611748276,-10.546755611748273,-67.32320195673806,16.993881157753272,-16.993881157753272,-100.0
2014-10-13,1413172800000,98.75,22.79,0.5444,22.922269734514927,6.133094926473987,-6.133094926473987,-100.0,13.454069862750455,-11.994069862750447,-89.14826506110073,7.186361444364735,-5.683861444364737,-79.09234023876994,11.560920410189073,-11.560920410189073,-100.0,5.209815613770619,-5.209815613770619,-100.0,15.477206520499196,-11.054706520499195,-71.42572211501796,16.770736023959692,-16.770736023959692,-100.0
2014-10-14,1413259200000,97.54,26.25,0.54465,22.94481936368389,6.066638597234395,-3.729838597234398,-61.481140461123296,13.297646495052113,-13.297646495052113,-100.0,7.107153207886199,-1.844153207886208,-25.94784654198688,11.427855330764553,-11.427855330764553,-100.0,5.154403294443075,-5.154403294443075,-100.0,15.295716967200194,-14.706316967200197,-96.14663371933531,16.58225862520763,-16.58225862520763,-100.0
2014-10-15,1413345600000,96.26,25.2,0.5469,22.959894016050683,5.993484406648271,-0.3942844066482749,-6.578550637604313,13.12727469278002,-13.12727469278002,-100.0,7.020521589222633,1.4664784107773627,20.888453829820683,11.282262145184035,-11.282262145184035,-100.0,5.092969519912511,-2.3815695199125138,-46.76190404440954,15.098809536214581,-15.098809536214581,-100.0,16.375231665096546,-13.663831665096563,-83.44206631421726
2014-10-16,1413432000000,97.67,21.99,0.54715,22.94660857845069,6.07628634119348,-2.569886341193481,-42.29370040992364,13.314308895725999,-13.314308895725999,-100.0,7.118291585370287,-0.6817915853703056,-9.578022720669985,11.442202402276905,-11.442202402276905,-100.0,5.16272494057138,-4.5864249405713915,-88.83729025594364,15.314859232729807,-15.314859232729807,-100.0,16.604927342848285,-16.028627342848296,-96.52934344064926
2014-10-17,1413518400000,99.76,18.57,0.54115,22.99345644014994,6.222444787731277,-3.973244787731289,-63.85343580011011,13.621780165416013,-13.621780165416013,-100.0,7.286827060536204,-2.044827060536214,-28.06196776111967,11.709514233285255,-11.709514233285255,-100.0,5.289003626885035,-5.289003626885035,-100.0,15.664987209505474,-14.92138720950546,-95.25310815735105,16.99851786017029,-16.99851786017029,-100.0
2014-10-20,1413777600000,102.47,16.08,0.5421,23.090717156337515,6.430838018460584,-5.978438018460571,-92.96514701969886,14.030132132177904,-14.030132132177904,-100.0,7.5248161755483665,-3.998316175548368,-53.13506778465579,12.066629897217991,-12.066629897217991,-100.0,5.470840283771665,-5.470840283771665,-100.0,16.127614789536693,-13.505914789536705,-83.7440313759174,17.537470180989658,-17.537470180989658,-100.0
2014-10-21,1413864000000,102.99,17.87,0.5436,22.995143303417922,6.425501199875754,-6.425501199875754,-100.0,14.061699711616109,-12.642499711616118,-89.90733674373934,7.524452267924424,-5.85395226792442,-77.79904848195946,12.08770082100532,-12.08770082100532,-100.0,5.461724539360034,-5.461724539360034,-100.0,16.170873009759845,-11.661973009759848,-72.11715163876016,17.549425360365355,-17.549425360365355,-100.0
2014-10-22,1413950400000,104.83,16.53,0.54255,22.84170912064723,6.476973847216827,-6.476973847216827,-100.0,14.250781581376627,-11.994381581376633,-84.16648246894238,7.594455586518388,-6.705955586518392,-88.3006755404923,12.240379772507115,-12.240379772507115,-100.0,5.497925186105356,-5.497925186105356,-100.0,16.399616468436278,-10.998316468436274,-67.06447366988317,17.73830495861247,-17.73830495861247,-100.0
