Datetime,Timestamp,Price,VIX-Close,5-Day-LIBOR,5-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2012-08-23,1345694400000,94.6614,15.96,0.174466667,28.974231499579837,9.468967749616198,0.17407225038381569,1.8383445269509056,0.0007916461313158957,-0.0007916461313158957,-100.0
2012-08-24,1345780800000,94.746,15.18,0.1738,27.712157333710863,9.477079682473757,0.2858203175262588,3.015911304986015,0.00044954645997651727,-0.00044954645997651727,-100.0
2012-08-27,1346040000000,96.5257,16.35,0.1738,24.44755575672855,9.654711147144724,-0.10354114714472473,-1.072441687448577,7.287724600320115e-05,-7.287724600320115e-05,-100.0
2012-08-28,1346126400000,96.4,16.49,0.174466667,20.265084391239586,9.642075485539166,-0.6549754855391683,-6.792889005292239,1.9859295736540834e-06,-1.9859295736540834e-06,-100.0
2012-08-29,1346212800000,96.2094,17.06,0.1738,16.48199481226535,9.623001499602339,0.39853850039766314,4.141519674647586,7.108696075067974e-09,-7.108696075067974e-09,-100.0
2012-08-30,1346299200000,94.8383,17.83,0.173133333,18.750494750465926,9.485854618554143,2.365375381445844,24.935817346591175,2.995625927549125e-07,-2.995625927549125e-07,-100.0
2012-08-31,1346385600000,95.0343,17.47,0.1728,18.789350320385186,9.505454913837681,-0.3592249138376786,-3.779144892000199,3.1665819587207457e-07,-3.1665819587207457e-07,-100.0
2012-09-04,1346731200000,96.4243,17.98,0.172133333,16.392437576691954,9.644476290397321,-2.0563462903973146,-21.321492515303802,5.9576597501076685e-09,-5.9576597501076685e-09,-100.0
2012-09-05,1346817600000,95.7471,17.74,0.1718,17.12472602217326,9.576738002073654,-0.06482800207365358,-0.6769319789224301,2.3662953234333418e-08,-2.3662953234333418e-08,-100.0
2012-09-06,1346904000000,96.61,15.6,0.172466667,18.57805813827706,9.663054435333905,0.9564455646660974,9.897963124048651,2.398423838298076e-07,-2.398423838298076e-07,-100.0
2012-09-07,1346990400000,97.2057,14.38,0.175633333,12.834677921449797,9.722674810977153,1.5464951890228633,15.906067199499772,2.1796340748676725e-13,-2.1796340748676725e-13,-100.0
2012-09-10,1347249600000,94.6771,16.28,0.175466667,25.971462851764628,9.469940135752779,5.28936986424722,55.85431152070066,0.00018202233197763332,-0.00018202233197763332,-100.0
2012-09-11,1347336000000,94.37,16.41,0.175133333,22.174093300017958,9.439050259488539,5.900749740511458,62.51423160481395,1.2667578156868795e-05,-1.2667578156868795e-05,-100.0
2012-09-12,1347422400000,95.6843,15.8,0.175133333,25.284234452230564,9.570618931723388,4.6135110682766225,48.20493952574355,0.00012296207591920572,-0.00012296207591920572,-100.0
2012-09-13,1347508800000,97.5685,14.05,0.174466667,28.564366933435416,9.759632316054422,2.243017683945581,22.98260437799339,0.0006836827903409781,-0.0006836827903409781,-100.0
2012-09-14,1347595200000,98.7543,14.51,0.173966667,29.40847699250827,9.87853719455984,1.2560928054401614,12.715372536451024,0.0009891429783734224,-0.0009891429783734224,-100.0
2012-09-17,1347854400000,99.9687,14.59,0.174133333,13.420521007967274,9.999016151752073,-1.286546151752077,-12.866727408242488,2.0857565157980824e-12,-2.0857565157980824e-12,-100.0
2012-09-18,1347940800000,100.2728,14.18,0.1738,9.388285561300314,10.02942855954322,-4.05494855954322,-40.430504444690904,4.668229621226893e-23,-4.668229621226893e-23,-100.0
2012-09-19,1348027200000,100.3,13.88,0.173133333,12.321509412717102,10.032140898717657,-5.276440898717652,-52.59536276441358,2.4660781502639725e-14,-2.4660781502639725e-14,-100.0
2012-09-20,1348113600000,99.8143,14.07,0.173133333,11.895370197679345,9.983560531474296,-2.485030531474294,-24.891225166011225,3.1610008373225924e-15,-3.1610008373225924e-15,-100.0
2012-09-21,1348200000000,100.0135,13.98,0.1723,9.85346873799004,10.003474508276426,-4.714924508276411,-47.13286872851522,3.725360740741679e-21,-3.725360740741679e-21,-100.0
2012-09-24,1348459200000,98.6843,14.15,0.171633333,10.71969800259468,9.870518162272816,-4.48788816227281,-45.46760452178141,3.0517648759567483e-18,-3.0517648759567483e-18,-100.0
2012-09-25,1348545600000,96.22,15.43,0.171633333,17.84913397085684,9.62403609784677,-1.7492360978467616,-18.17570175405022,8.022400193241961e-08,-8.022400193241961e-08,-100.0
2012-09-26,1348632000000,95.0257,16.81,0.1713,16.236682534992266,9.504576845407087,0.8936931545929241,9.402766363289334,4.272511242412175e-09,-4.272511242412175e-09,-100.0
2012-09-27,1348718400000,97.3314,14.84,0.171133333,29.976691299725918,9.736415445659205,-2.077575445659207,-21.338196354238914,0.0012219105244064415,-0.0012219105244064415,-100.0
2012-09-28,1348804800000,95.3007,15.73,0.171366667,31.025205175473896,9.53384828749553,-2.0773782874955344,-21.78950435177573,0.0017648553761611951,-0.0017648553761611951,-100.0
2012-10-01,1349064000000,94.1985,16.32,0.1707,30.917667935104834,9.423511305077511,-3.0350613050775053,-32.20732916659393,0.0016789014670933466,-0.0016789014670933466,-100.0
2012-10-02,1349150400000,94.4728,15.71,0.172033333,28.08412988260773,9.449817171736669,-3.6396371717366662,-38.51542422029506,0.0005334660869447047,-0.0005334660869447047,-100.0
2012-10-03,1349236800000,95.9214,15.43,0.171366667,29.454150043351174,9.59514535858392,-4.36590535858393,-45.50119039810214,0.0009788128429669696,-0.0009788128429669696,-100.0
2012-10-04,1349323200000,95.2571,14.55,0.1717,22.101801090549003,9.52773843301189,-5.530628433011884,-58.047651831511835,1.2007456787605213e-05,-1.2007456787605213e-05,-100.0
2012-10-05,1349409600000,93.2271,14.33,0.170366667,22.32143249347703,9.324682333915291,-3.269972333915277,-35.06792206767075,1.4204535787695326e-05,-1.4204535787695326e-05,-100.0
2012-10-08,1349668800000,91.1671,15.11,0.170366667,25.56745975439488,9.118763675471968,-0.4891536754719681,-5.36425433184231,0.00013881405342778402,-0.00013881405342778402,-100.0
2012-10-09,1349755200000,90.8357,16.37,0.1697,24.440382358745413,9.08553869526466,1.9898313047353469,21.901082274542922,6.826030458183252e-05,-6.826030458183252e-05,-100.0
2012-10-10,1349841600000,91.5585,16.29,0.170833333,20.302406590500993,9.157780315974762,0.5271696840252389,5.756522496020659,1.9660249454448537e-06,-1.9660249454448537e-06,-100.0
2012-10-11,1349928000000,89.7285,15.59,0.1715,21.474581857772343,8.974753573810887,0.6466964261891235,7.205729058413817,6.3914422677136765e-06,-6.3914422677136765e-06,-100.0
2012-10-12,1350014400000,89.9591,16.14,0.1715,21.517139367942924,8.99781872863609,-2.8410087286360834,-31.574416137040025,6.670556221720445e-06,-6.670556221720445e-06,-100.0
2012-10-15,1350273600000,90.68,15.27,0.1725,18.584996877173552,9.069928707295006,-0.10622870729501699,-1.1712187683413267,2.2734049565894713e-07,-2.2734049565894713e-07,-100.0
2012-10-16,1350360000000,92.8275,15.22,0.1715,25.03049430137586,9.284814746774913,-5.2073647467749,-56.08474577894709,0.00010204042938474593,-0.00010204042938474593,-100.0
2012-10-17,1350446400000,92.0876,15.07,0.171166667,26.122677542951244,9.210896015384705,-3.9712360153847044,-43.11454617174766,0.0001927375087239988,-0.0001927375087239988,-100.0
2012-10-18,1350532800000,90.3771,15.03,0.171833333,25.391119862216122,9.039748506848298,-3.3023385068482867,-36.531309519800395,0.00012389671262489146,-0.00012389671262489146,-100.0
2012-10-19,1350619200000,87.12,17.06,0.169833333,36.96299172619987,8.722546065783831,-0.8448460657838268,-9.685773619447279,0.008721937417479952,-0.008721937417479952,-100.0
2012-10-22,1350878400000,90.5757,16.62,0.169833333,49.07988760016173,9.124008422822456,-5.596438422822459,-61.33749733092897,0.06454193862051483,-0.06454193862051483,-100.0
2012-10-23,1350964800000,87.6222,18.83,0.169166667,48.33871725522903,8.821276303565881,-2.4612563035658894,-27.90136278319454,0.05722886172964703,-0.05722886172964703,-100.0
2012-10-24,1351051200000,88.1185,18.33,0.169633333,49.914128289056855,8.882706662456442,-5.789356662456427,-65.17559210781623,0.06901380011910829,-0.06901380011910829,-100.0
2012-10-25,1351137600000,87.0768,18.12,0.1693,49.28746736221166,8.773044451440242,-3.6248644514402315,-41.31820454694207,0.0635469530615751,-0.0635469530615751,-100.0
2012-10-26,1351224000000,86.2857,17.81,0.168966667,42.37552674726903,8.654876513015225,-3.0478065130152174,-35.214904665963964,0.024509072663093656,-0.024509072663093656,-100.0
2012-10-29,1351483200000,85.0457,18.6,0.1713,22.045606959429197,8.506376278611427,-5.333006278611421,-62.694220240654296,1.0204401207779875e-05,-1.0204401207779875e-05,-100.0
2012-10-30,1351569600000,85.22,16.69,0.171466667,14.104849876941776,8.523801506315351,-8.400401506315347,-98.5522891410766,1.7283345653746974e-11,-1.7283345653746974e-11,-100.0
2012-10-31,1351656000000,82.4,17.59,0.171133333,20.55125147149987,8.241740825510789,-4.25034082551079,-51.57091099436959,2.318768794007636e-06,-2.318768794007636e-06,-100.0
2012-11-01,1351742400000,83.5173,18.42,0.169466667,28.201195068340436,8.353972468852604,-5.972442468852606,-71.49224505013129,0.0004975495693647428,-0.0004975495693647428,-100.0
2012-11-02,1351828800000,83.2642,17.58,0.170466667,28.425831332863776,8.328718689646394,-5.709698689646402,-68.55434674176531,0.000548793147904604,-0.000548793147904604,-100.0
2012-11-05,1352091600000,79.7145,19.08,0.171133333,38.77970173460804,7.9849163901707385,-3.030866390170729,-37.957396697373824,0.011784543135727854,-0.011784543135727854,-100.0
2012-11-06,1352178000000,76.8214,18.49,0.1703,39.16532063138108,7.696019437425392,-1.7467794374253884,-22.697180687081943,0.012266522543487257,-0.012266522543487257,-100.0
2012-11-07,1352264400000,78.1514,18.61,0.171633333,44.826252609168385,7.849054369021999,-2.802814369022002,-35.70894323377245,0.03226068343018773,-0.03226068343018773,-100.0
2012-11-08,1352350800000,77.5471,16.68,0.1698,39.91309978491365,7.77063706774328,3.2554729322567226,41.89454357314574,0.014303696510765351,-0.014303696510765351,-100.0
2012-11-09,1352437200000,77.5568,16.65,0.1708,40.559447544891604,7.773433910446613,2.5559460895533874,32.8805276921244,0.016120774580094865,-0.016120774580094865,-100.0
2012-11-13,1352782800000,76.6971,17.92,0.171133333,31.228822362067486,7.672853951177743,3.542556048822263,46.16999191387579,0.0015257664029655615,-0.0015257664029655615,-100.0
2012-11-14,1352869200000,75.0885,17.99,0.1698,22.788713331769276,7.510438746434559,6.552711253565448,87.24804867992866,1.6843542089260526e-05,-1.6843542089260526e-05,-100.0
2012-11-15,1352955600000,75.3825,16.41,0.171633333,15.651321570400036,7.5398450965441555,8.834404903455862,117.16958094411065,9.460611368061676e-10,-9.460611368061676e-10,-100.0
2012-11-16,1353042000000,80.8185,15.24,0.169633333,56.6599351881899,8.204725710004112,2.5986242899958967,31.672287189654195,0.12118551589266069,-0.12118551589266069,-100.0
2012-11-19,1353301200000,80.1305,15.08,0.171633333,57.76875869054978,8.146300167065107,3.0133498329349067,36.99041001604211,0.13155460366745952,-0.13155460366745952,-100.0
2012-11-20,1353387600000,80.2428,15.31,0.171633333,56.01008459167327,8.139862807848587,3.8359171921514132,47.1250840794609,0.11388486818012211,-0.11388486818012211,-100.0
2012-11-21,1353474000000,81.6428,15.14,0.171633333,49.16781033647734,8.224775986239862,1.908104013760152,23.19946484806918,0.05876842253613601,-0.05876842253613601,-100.0
2012-11-23,1353646800000,84.2185,15.5,0.170966667,48.4781908606412,8.479552553351013,-0.5348025533510139,-6.306966670542853,0.05592740966958232,-0.05592740966958232,-100.0
2012-11-26,1353906000000,83.54,15.92,0.172466667,27.32375451435539,8.356104610325332,-1.2785046103253421,-15.300246585538686,0.0003283191405526603,-0.0003283191405526603,-100.0
2012-11-27,1353992400000,83.2771,15.51,0.174133333,25.653089005121522,8.32963114113329,-6.30872114113329,-75.7383014234524,0.00013332860895484688,-0.00013332860895484688,-100.0
2012-11-28,1354078800000,84.1943,15.06,0.177133333,25.064102114792,8.421363141618343,-6.018433141618331,-71.46625837657159,9.449881866333866e-05,-9.449881866333866e-05,-100.0
2012-11-29,1354165200000,83.6114,15.87,0.177466667,26.26333451760653,8.363158476980146,-7.434918476980144,-88.90084407039504,0.00018912759545590754,-0.00018912759545590754,-100.0
2012-11-30,1354251600000,83.7414,16.64,0.178133333,12.285416025915541,8.375979076359158,-8.054539076359163,-96.16235908579038,1.744050305757404e-14,-1.744050305757404e-14,-100.0
2012-12-03,1354510800000,82.2636,17.12,0.176966667,16.841063813243185,8.228154801820338,-4.924294801820338,-59.846890589988924,1.2123490291461218e-08,-1.2123490291461218e-08,-100.0
2012-12-04,1354597200000,76.9703,16.46,0.176966667,48.08883581302298,7.7474895493279945,-0.020759549327991067,-0.2679519500583479,0.048780246435768504,-0.048780246435768504,-100.0
2012-12-05,1354683600000,78.1778,16.58,0.1768,49.784102431169224,7.879829028183863,-2.5698490281838673,-32.61300491409474,0.06034498696493662,-0.06034498696493662,-100.0
2012-12-06,1354770000000,76.1785,15.9,0.1768,49.71272000798039,7.6778441761392315,-3.410794176139234,-44.42385255406858,0.05833371365504769,-0.05833371365504769,-100.0
2012-12-07,1354856400000,75.6887,16.05,0.1783,47.96029589665671,7.61775848676011,-1.6190884867601056,-21.25413255847018,0.04722470355981212,-0.04722470355981212,-100.0
2012-12-10,1355115600000,77.3411,15.57,0.1783,56.59140320008359,7.851113588755851,-1.1867035887558472,-15.115098964501183,0.11530348262545331,-0.11530348262545331,-100.0
2012-12-11,1355202000000,77.0,15.95,0.178966667,30.12997399266995,7.702724266641681,-1.8156242666416773,-23.57119642078624,0.001025329929901203,-0.001025329929901203,-100.0
2012-12-12,1355288400000,75.67,16.56,0.176633333,28.504394415469832,7.569164206721837,-1.1392642067218333,-15.051387122901938,0.0005163828387724986,-0.0005163828387724986,-100.0
2012-12-13,1355374800000,72.8277,17.0,0.175966667,34.5268043560768,7.288335366621752,1.3567346333782524,18.615150993073996,0.003985423627006213,-0.003985423627006213,-100.0
2012-12-14,1355461200000,74.1185,16.34,0.175966667,39.4959057829103,7.426081878702746,0.17696812129726425,2.383061810896416,0.012623932758334622,-0.012623932758334622,-100.0
2012-12-17,1355720400000,76.2714,15.57,0.1763,42.5854275819879,7.651211091139729,-3.009871091139729,-39.3384923678975,0.02241330526253482,-0.02241330526253482,-100.0
2012-12-18,1355806800000,75.1871,17.36,0.178133333,43.39682898616519,7.545469411773112,-1.6338594117731162,-21.653515806767746,0.02510819961135291,-0.02510819961135291,-100.0
2012-12-19,1355893200000,74.5329,17.67,0.177966667,42.22298889499267,7.475572158544907,-1.756782158544894,-23.50030367290101,0.020646844969673284,-0.020646844969673284,-100.0
2012-12-20,1355979600000,74.19,17.84,0.178633333,29.297595981968232,7.421343961143464,1.8323560388565312,24.69035323588756,0.0007100734251630908,-0.0007100734251630908,-100.0
2012-12-21,1356066000000,74.3097,17.84,0.179966667,26.607712644092135,7.432821136140788,4.121248863859208,55.446630402827246,0.0002023972679653721,-0.0002023972679653721,-100.0
2012-12-24,1356325200000,73.2856,19.48,0.1813,10.615961712982843,7.330198063405618,4.15496193659439,56.68280584855015,1.1007865376598198e-18,-1.1007865376598198e-18,-100.0
2012-12-26,1356498000000,73.58,19.47,0.1833,11.652365299292894,7.3596627863294515,1.70403721367056,23.153740370221897,6.555967497384828e-16,-6.555967497384828e-16,-100.0
2012-12-27,1356584400000,72.7984,22.72,0.1833,12.185032133136357,7.281485123461891,1.9870548765381102,27.28914284443926,9.489864060122527e-15,-9.489864060122527e-15,-100.0
2012-12-28,1356670800000,76.0247,18.02,0.1833,36.25517355572502,7.610640285915139,-1.1900702859151409,-15.636927265076242,0.006452253408205266,-0.006452253408205266,-100.0
2012-12-31,1356930000000,78.4328,14.68,0.1888,40.412907206549995,7.860976878584978,-3.4061968785849643,-43.33045283295757,0.015871244470530455,-0.015871244470530455,-100.0
2013-01-02,1357102800000,77.4422,14.56,0.184966667,39.97002734996391,7.760422288204737,-3.5870022882047436,-46.221740969646966,0.014436310159139154,-0.014436310159139154,-100.0
2013-01-03,1357189200000,75.2857,14.56,0.184466667,49.06387186480447,7.583824854736264,-0.5538548547362723,-7.3031071437571216,0.05354269391192146,-0.05354269391192146,-100.0
2013-01-04,1357275600000,74.7871,13.83,0.182633333,48.35163217504147,7.529311117804667,-0.5092011178046505,-6.76291774689102,0.04891719974519715,-0.04891719974519715,-100.0
2013-01-07,1357534800000,74.8428,13.79,0.1793,34.844349374685564,7.490392170062549,-3.170412170062548,-42.32638422770424,0.0044577544026732085,-0.0044577544026732085,-100.0
2013-01-08,1357621200000,75.0443,13.62,0.178633333,19.77946242121142,7.506083586791149,-5.628853586791152,-74.99055295222854,8.848084229860114e-07,-8.848084229860114e-07,-100.0
2013-01-09,1357707600000,73.8714,13.81,0.177966667,20.267158804566275,7.388762324897357,-1.5745223248973446,-21.309689710708316,1.5251801824671418e-06,-1.5251801824671418e-06,-100.0
2013-01-10,1357794000000,74.7871,13.49,0.1768,16.706607172919746,7.480340142695837,-2.97733014269582,-39.80206896878918,8.552315866198484e-09,-8.552315866198484e-09,-100.0
2013-01-11,1357880400000,74.3285,13.36,0.1768,16.611016564431985,7.4344701451131385,-2.9016201451131423,-39.02927967261324,7.072152993851809e-09,-7.072152993851809e-09,-100.0
2013-01-14,1358139600000,71.6785,13.52,0.174633333,29.589149204498185,7.170165556882651,0.42918444311735016,5.985697815657485,0.0007723274205626018,-0.0007723274205626018,-100.0
2013-01-15,1358226000000,69.4171,13.55,0.172966667,31.433004979237666,6.944672203969141,4.0092377960308525,57.73113083349597,0.0014819256187357244,-0.0014819256187357244,-100.0
2013-01-16,1358312400000,72.2985,13.42,0.172966667,50.802577110111585,7.293765240089037,-7.293765240089037,-100.0,0.062373517598239836,0.6491764824017627,1040.7886349832581
2013-01-17,1358398800000,71.8114,13.57,0.173633333,48.62842739867479,7.231220422270347,-7.231220422270347,-100.0,0.048543184736355105,1.7417168152636484,3587.973934390911
2013-01-18,1358485200000,71.4285,12.46,0.174966667,48.65230820789312,7.192810877296459,-7.192810877296459,-100.0,0.048420094950815784,-0.024170094950820786,-49.91748771945266
2013-01-22,1358830800000,72.11,12.43,0.170633333,42.291479123479064,7.232719695472909,-6.664619695472908,-92.14541660786902,0.02020273612278123,-0.02020273612278123,-100.0
2013-01-23,1358917200000,73.4293,12.46,0.170466667,30.901946101677833,7.345774593882936,-7.345774593882936,-100.0,0.0013013895411262688,0.8236686104588671,63291.473031666974
2013-01-24,1359003600000,64.3571,12.69,0.171133333,97.7817864181553,7.111742943616548,0.03686705638344279,0.5183969200761736,0.6746751128854225,-0.6746751128854225,-100.0
2013-01-25,1359090000000,62.84,12.89,0.1713,96.71050321192969,6.924704977041024,1.3220950229589832,19.092438267657776,0.639377863461247,-0.639377863461247,-100.0
2013-01-28,1359349200000,64.2614,13.57,0.1703,102.39790112957368,7.188670456717254,-1.835930456717243,-25.539221303456866,0.7611812471429413,-0.7611812471429413,-100.0
2013-01-29,1359435600000,65.4671,13.31,0.1683,104.29803061384236,7.361165324332468,-0.8752553243324641,-11.89017344087208,0.8130969425066077,-0.8130969425066077,-100.0
2013-01-30,1359522000000,65.2614,14.32,0.1708,100.508659170886,7.263769694866994,-0.6633296948669809,-9.132030925150733,0.7362554667781662,-0.7362554667781662,-100.0
2013-01-31,1359608400000,65.07,14.28,0.1718,29.795625690603668,6.5091393198640475,1.816460680135961,27.906311278245933,0.0007610999995971562,-0.0007610999995971562,-100.0
2013-02-01,1359694800000,64.8028,12.9,0.169466667,20.88110446123122,6.481636493428709,3.050143506571281,47.058231507793046,2.5744762540406323e-06,-2.5744762540406323e-06,-100.0
2013-02-04,1359954000000,63.188,14.67,0.167466667,24.60578746553454,6.3201575606397995,5.372042439360207,84.99855245406867,5.295979870239154e-05,-5.295979870239154e-05,-100.0
2013-02-05,1360040400000,65.4063,13.72,0.1658,34.25550233840008,6.545291408430998,1.4318385915689973,21.875857043196646,0.0033244471636637574,-0.0033244471636637574,-100.0
2013-02-06,1360126800000,65.3357,13.41,0.1668,34.17426951279259,6.538160713518536,1.3754092864814638,21.036639304959547,0.0032471404733854237,-0.0032471404733854237,-100.0
2013-02-07,1360213200000,66.8886,13.5,0.1668,37.609720463902484,6.697970128472498,-0.2420101284724936,-3.61318614192872,0.007734621360951044,-0.007734621360951044,-100.0
2013-02-08,1360299600000,67.8543,13.02,0.167133333,36.9084048300347,6.793537456478468,-2.1253074564784598,-31.28425316109385,0.006709302102275383,-0.006709302102275383,-100.0
2013-02-11,1360558800000,68.5614,12.94,0.166133333,21.360127922512383,6.857548651082098,-2.850008651082099,-41.56016670231538,4.379320609052212e-06,-4.379320609052212e-06,-100.0
2013-02-12,1360645200000,66.8428,12.64,0.166133333,29.867140306573106,6.68645323002049,-2.7235732300204916,-40.732704414835865,0.0008041585531904094,-0.0008041585531904094,-100.0
2013-02-13,1360731600000,66.7157,12.98,0.16646666699999998,29.966903844490858,6.673773648330432,-2.995103648330428,-44.878711897574,0.0008344384359595669,-0.0008344384359595669,-100.0
2013-02-14,1360818000000,66.6557,12.66,0.16646666699999998,24.584942080485447,6.666993088917209,-2.2557230889172075,-33.834189698906094,5.511040595914535e-05,-5.511040595914535e-05,-100.0
2013-02-15,1360904400000,65.7371,12.46,0.16546666699999998,21.70754724532773,6.575056841486067,-2.481346841486058,-37.73878920452397,5.8198416563505235e-06,-5.8198416563505235e-06,-100.0
2013-02-19,1361250000000,65.7128,12.31,0.16513333300000002,17.41562333923559,6.572617852388184,-1.5755378523881873,-23.971237759026412,2.6928446539746935e-08,-2.6928446539746935e-08,-100.0
2013-02-20,1361336400000,64.1214,14.68,0.1688,16.88638519318201,6.413474422675641,-0.6127344226756364,-9.553860860647346,1.0283432766241428e-08,-1.0283432766241428e-08,-100.0
2013-02-21,1361422800000,63.7228,15.22,0.168133333,16.11272096504598,6.373600882078797,-0.6670208820787948,-10.465369489236688,2.2110519619441025e-09,-2.2110519619441025e-09,-100.0
2013-02-22,1361509200000,64.4014,14.17,0.1678,21.120785025406906,6.441475556467431,-2.9070355564674273,-45.12996332880093,3.2567896801111076e-06,-3.2567896801111076e-06,-100.0
2013-02-25,1361768400000,63.2571,18.99,0.167633333,22.137452901804963,6.327025553851492,-3.251315553851491,-51.3877417781614,8.226580012957e-06,-8.226580012957e-06,-100.0
2013-02-26,1361854800000,64.1386,16.87,0.1673,26.886701556745102,6.415385086786159,-2.5481250867861576,-39.71897325438125,0.0002021774244879912,-0.0002021774244879912,-100.0
2013-02-27,1361941200000,63.51,14.73,0.167633333,21.630583562938384,6.352317790565692,-2.702517790565693,-42.543806523335576,5.2366387582638814e-06,-5.2366387582638814e-06,-100.0
2013-02-28,1362027600000,63.0571,15.51,0.168633333,21.755968992359882,6.307026803231956,-1.546716803231952,-24.523707469252496,5.835353699052944e-06,-5.835353699052944e-06,-100.0
2013-03-01,1362114000000,61.4957,15.36,0.167633333,23.324304923697834,6.150861868760259,0.17730813123974798,2.8826550656304275,2.0944141692428794e-05,-2.0944141692428794e-05,-100.0
2013-03-04,1362373200000,60.0071,14.01,0.166966667,25.255969988656467,6.002021038632961,2.5443889613670407,42.39220330934659,7.581071327835733e-05,-7.581071327835733e-05,-100.0
2013-03-05,1362459600000,61.592,13.48,0.16546666699999998,33.00100058089253,6.162635775720872,-0.391135775720862,-6.346891005011715,0.002179313158295837,-0.002179313158295837,-100.0
2013-03-06,1362546000000,60.8088,13.53,0.16513333300000002,33.16526158623335,6.0843785779308845,0.3805014220691163,6.253743372400629,0.002260591407465734,-0.002260591407465734,-100.0
2013-03-07,1362632400000,61.5117,13.06,0.1658,36.212151856735936,6.157595337993968,0.26757466200603375,4.345440830692922,0.005167985714628454,-0.005167985714628454,-100.0
2013-03-08,1362718800000,61.6743,12.59,0.16513333300000002,31.562048386228298,6.170061619286685,1.7030683807133187,27.602129213584885,0.0013760123310903316,-0.0013760123310903316,-100.0
2013-03-11,1362974400000,62.5528,11.56,0.1648,22.966302527855,6.256567085806054,2.548712914193949,40.73660330400804,1.6164357879488566e-05,-1.6164357879488566e-05,-100.0
2013-03-12,1363060800000,61.2043,12.27,0.166133333,24.71864080940481,6.12173878444473,3.721491215555268,60.791408235378086,5.520050140516569e-05,-5.520050140516569e-05,-100.0
2013-03-13,1363147200000,61.1928,11.83,0.166133333,22.536325367973493,6.120544518424822,3.388735481575189,55.36656863411413,1.1170024030914211e-05,-1.1170024030914211e-05,-100.0
2013-03-14,1363233600000,61.7857,11.3,0.1668,22.0397479107762,6.1798479464354585,2.8887220535645497,46.74422540170696,7.376117931451407e-06,-7.376117931451407e-06,-100.0
2013-03-15,1363320000000,63.38,11.3,0.1668,28.26610372670398,6.339692229096265,2.6054077709037315,41.096754806899156,0.0003888733565792571,-0.0003888733565792571,-100.0
2013-03-18,1363579200000,65.1028,13.36,0.1668,31.917059882889482,6.51325436922091,1.1199256307790932,17.194563075433127,0.0016355855659790364,-0.0016355855659790364,-100.0
2013-03-19,1363665600000,64.9271,14.39,0.16546666699999998,22.04366632435708,6.494042276039025,0.948167723960978,14.600578247841394,7.778207386449978e-06,-7.778207386449978e-06,-100.0
2013-03-20,1363752000000,64.5828,12.67,0.16546666699999998,24.014935009063105,6.459633793016941,-0.0013537930169391643,-0.020957736310108714,3.631882570746727e-05,-3.631882570746727e-05,-100.0
2013-03-21,1363838400000,64.6757,13.99,0.1668,24.948875458913417,6.468967554840269,-1.439997554840275,-22.260083121963213,6.755413320842785e-05,-6.755413320842785e-05,-100.0
2013-03-22,1363924800000,65.9871,13.57,0.168466667,22.933989768971788,6.600097148291425,-4.715687148291423,-71.44875359163733,1.6621075357572263e-05,-1.6621075357572263e-05,-100.0
2013-03-25,1364184000000,66.2257,13.74,0.167466667,15.777616431239627,6.623937319331105,-4.828267319331104,-72.89119879260375,1.1073577684158846e-09,-1.1073577684158846e-09,-100.0
2013-03-26,1364270400000,65.8766,12.77,0.1688,16.499121308406416,6.589030944401344,-4.165170944401339,-63.21371047650728,5.036379631453842e-09,-5.036379631453842e-09,-100.0
2013-03-27,1364356800000,64.5828,13.15,0.169133333,22.99635260872233,6.459643754826892,-3.4813637548268943,-53.894051854260326,1.7086345672818852e-05,-1.7086345672818852e-05,-100.0
2013-03-28,1364443200000,63.2371,12.7,0.169133333,27.26012080134373,6.3252694312255855,-2.781559431225581,-43.97535095491775,0.0002408230293660038,-0.0002408230293660038,-100.0
2013-03-29,1364529600000,61.2728,13.58,0.1698,22.09163113126827,6.128570340513527,-0.38699034051352754,-6.314528821759444,7.655527822216564e-06,-7.655527822216564e-06,-100.0
2013-04-01,1364788800000,61.3988,12.78,0.1688,21.28707610494041,6.141161407702434,-0.40298140770242696,-6.561973883262461,3.65457186486597e-06,-3.65457186486597e-06,-100.0
2013-04-02,1364875200000,61.7128,14.21,0.1688,25.22735876233668,6.172640901091505,0.5272390989084954,8.54154821828796,7.661339537847096e-05,-7.661339537847096e-05,-100.0
2013-04-03,1364961600000,61.1028,13.89,0.1688,24.521117128956885,6.111600034356812,0.9429799656431896,15.429346821489592,4.8441198851992794e-05,-4.8441198851992794e-05,-100.0
2013-04-04,1365048000000,60.4571,13.92,0.1688,22.912126143659002,6.0469831223623345,0.9416268776376668,15.571845639116116,1.4966685177975059e-05,-1.4966685177975059e-05,-100.0
2013-04-05,1365134400000,60.8871,13.19,0.16546666699999998,13.376946182634732,6.089952082766601,-0.9097420827665985,-14.938411179637923,1.0871745937936997e-12,-1.0871745937936997e-12,-100.0
2013-04-08,1365393600000,60.9971,12.84,0.16546666699999998,13.339120036799732,6.100954326741039,-0.10694432674104348,-1.7529114465305327,9.49862513476519e-13,-9.49862513476519e-13,-100.0
2013-04-09,1365480000000,62.2414,12.36,0.16546666699999998,20.364571897919394,6.225411141523196,-4.6998711415231895,-75.49495181411028,1.4313507246223388e-06,-1.4313507246223388e-06,-100.0
