Datetime,Price,Timestamp,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,100-Straddles,100-Straddles-P,100-Straddles-ROI
2013-04-11,61.4,1365652800000,12.06,0.1678,18.32588112218253,0.5260799479980527,-0.5260799479980527,-100.0,0.5246686053147869,5.085331394685213,969.2463667869267,,,,1.0507485533128396,4.55925144668716,433.90508912075876
2013-04-12,59.9786,1365739200000,17.27,0.16913333333333333,25.52460091082591,0.715492058455542,-0.715492058455542,-100.0,0.7141024333829016,2.311697566617095,323.7207238835389,,,,1.4295944918384436,1.5962055081615532,111.65442489281345
2013-04-15,60.8914,1365998400000,13.96,0.16913333333333333,28.657897965581498,0.8154540224998215,-0.8154540224998215,-100.0,0.8140432490548264,2.058756750945172,252.90508254144527,,,,1.6294972715546479,1.2433027284453502,76.29977356507982
2013-04-16,57.5428,1366084800000,16.51,0.16846666666666665,42.474320248286155,1.1417447230869584,-0.7614447230869601,-66.69132842832211,1.1404167872171307,-1.1404167872171307,-100.0,,,,2.282161510304089,-1.9018615103040908,-83.33597344960371
2013-04-17,56.0071,1366171200000,17.56,0.1688,41.39531743058596,1.083066738500012,1.2498332614999903,115.39762205521528,1.081771685188091,-1.081771685188091,-100.0,,,,2.164838423688103,0.16806157631189933,7.763238792924929
2013-04-18,55.79,1366257600000,14.97,0.1688,42.64600108439261,1.1114383274069155,2.6992616725930887,242.86202896122052,1.1101482941027072,-1.1101482941027072,-100.0,,,,2.2215866215096227,1.5891133784903815,71.53056122612675
2013-04-19,56.9528,1366344000000,14.39,0.1678,50.59908486941119,1.346012846870874,3.1468871531291254,233.7932479949809,1.3447037276921776,-1.3447037276921776,-100.0,,,,2.6907165745630515,1.8021834254369473,66.97782451240172
2013-04-22,58.0186,1366603200000,13.48,0.16613333333333333,51.73446347498107,1.4019390705829124,3.833760929417089,273.4613086874773,1.4006186988385243,-1.4006186988385243,-100.0,,,,2.802557769421437,2.4331422305785644,86.81862893698226
2013-04-23,57.9231,1366689600000,13.61,0.1658,30.844541343881716,0.8348196206448648,3.997780379355136,478.87954241743967,0.8335040670941467,-0.8335040670941467,-100.0,,,,1.6683236877390115,3.164276312260988,189.66800840365457
2013-04-24,58.34,1366776000000,13.62,0.1638,17.84439451935236,0.4867307251573187,4.818969274842676,990.0688462363072,0.4854216861450844,-0.4854216861450844,-100.0,,,,0.9721524113024032,4.333547588697591,445.7683320346746
2013-04-25,59.6007,1366862400000,13.61,0.1628,16.020445243346902,0.4464888240173899,4.235611175982601,948.6488682676708,0.4451596615837197,-0.4451596615837197,-100.0,,,,0.8916484856011095,3.7904515143988817,425.10603400436764
2013-04-26,61.4457,1366948800000,13.71,0.16246666666666665,19.94305987500182,0.572843669478889,3.7971563305211165,662.8608349596246,0.5714761671538433,-0.5714761671538433,-100.0,,,,1.1443198366327323,3.2256801633672723,281.8862402017898
2013-04-29,63.2543,1367208000000,13.52,0.16013333333333332,22.298121871931627,0.6592457174405908,1.6090542825594056,244.0750451601392,0.6578581817130704,-0.6578581817130704,-100.0,,,,1.3171038991536612,0.9511961008463352,72.21875976963932
2013-04-30,62.7557,1367294400000,14.49,0.16046666666666667,25.81546299813725,0.7571054668531083,2.749994533146893,363.2247624069052,0.755726002837509,-0.755726002837509,-100.0,,,,1.5128314696906173,1.994268530309384,131.82357521404703
2013-05-01,63.6457,1367380800000,13.59,0.1618,24.766995194579174,0.7366940014079828,0.8704059985920125,118.15027636012735,0.7352833493343134,-0.7352833493343134,-100.0,,,,1.4719773507422962,0.13512264925769935,9.179669047866735
2013-05-02,64.2828,1367467200000,12.85,0.16146666666666665,24.939804931486265,0.7492532699596737,-0.3220532699596745,-42.98323182186554,0.7478314323364046,-0.7478314323364046,-100.0,,,,1.4970847022960783,-1.0698847022960791,-71.46454042681735
2013-05-03,65.8157,1367553600000,12.66,0.16146666666666665,22.631506703703266,0.6961912420693821,-0.6961912420693821,-100.0,0.6947354990329586,0.1581645009670467,22.7661464236684,,,,1.3909267411023407,-0.5380267411023354,-38.68117027327673
2013-05-06,65.5226,1367812800000,12.83,0.16096666666666665,20.806822168994977,0.6372689409661945,-0.6372689409661945,-100.0,0.6358241686055308,1.4781758313944664,232.4818565227481,,,,1.2730931095717253,0.8409068904282719,66.0522693985169
2013-05-07,66.2628,1367899200000,12.66,0.1613,16.024308180783137,0.4965095974241294,-0.4965095974241294,-100.0,0.4950454780325728,4.503454521967426,909.7052133200398,,,,0.9915550754567022,4.006944924543298,404.10714681660335
2013-05-08,65.2528,1367985600000,13.13,0.16063333333333332,23.9731364311566,0.7311061316553094,-0.7311061316553094,-100.0,0.7296702878949475,2.4405297121050467,334.4702055973555,,,,1.4607764195502568,1.7094235804497373,117.02157548353867
2013-05-09,64.71,1368072000000,12.59,0.15846666666666667,25.07978963084149,0.7584484966763689,-0.7584484966763689,-100.0,0.7570438026077362,2.0586561973922564,271.93356451779226,,,,1.5154922992841051,1.3002077007158874,85.7944115803218
2013-05-10,64.9628,1368158400000,12.55,0.15896666666666667,16.516069316745632,0.5016740093595402,-0.5016740093595402,-100.0,0.5002593782179758,1.1868406217820249,237.24505195880369,,,,1.001933387577516,0.6851666124224849,68.38444760076187
2013-05-13,63.4086,1368417600000,12.77,0.1588,22.70611495682745,0.6729264559005479,-0.6729264559005479,-100.0,0.6715471167005305,-0.07154711670052905,-10.654072502322238,,,,1.3444735726010784,-0.7444735726010769,-55.372867698751804
2013-05-14,61.2643,1368504000000,12.81,0.15846666666666667,23.28330679988834,0.6666780279301783,1.119621972069826,167.94043378719013,0.6653481314871428,-0.6653481314871428,-100.0,,,,1.332026159417321,0.45427384058268316,34.10397291156803
2013-05-15,62.0826,1368590400000,13.07,0.15913333333333335,31.095925004049125,0.9020265091387041,0.17817349086129394,19.752578117845136,0.900673179905862,-0.900673179905862,-100.0,,,,1.8026996890445661,-0.7224996890445683,-40.0787603967189
2013-05-16,61.8943,1368676800000,12.45,0.15797333333333333,31.49544384062633,0.9108298335040316,0.7876701664959641,86.4783011625494,0.9094904440395056,-0.9094904440395056,-100.0,,,,1.8203202775435372,-0.12182027754354152,-6.692244164193678
2013-05-17,63.2757,1368763200000,13.02,0.15807333333333334,38.09817766920922,1.1261945809253395,-1.1261945809253395,-100.0,1.1248244312642974,-0.9118244312642964,-81.06371144867559,,,,2.251019012189637,-2.038019012189636,-90.53761879190841
2013-05-20,62.8086,1369022400000,13.37,0.15794,34.532447882587384,1.0133330623062091,-0.2576330623062049,-25.42432215917901,1.0119741742278163,-1.0119741742278163,-100.0,,,,2.0253072365340254,-1.269607236534021,-62.687142653316215
2013-05-21,63.0506,1369108800000,13.82,0.15597333333333332,19.065862439361588,0.5619552441510649,0.8988447558489271,159.94952715616964,0.5606081061796253,-0.5606081061796253,-100.0,,,,1.1225633503306902,0.33823664966930167,30.130740467311913
2013-05-22,63.1628,1369195200000,14.07,0.15344000000000002,17.921227527502143,0.5291887120352037,0.5558112879647972,105.03082838392487,0.5278610958465819,-0.5278610958465819,-100.0,,,,1.0570498078817856,0.027950192118215256,2.644169830958528
2013-05-23,63.5928,1369281600000,13.99,0.15114,17.014813441506753,0.5058687736556173,0.2899312263443825,57.313525056946965,0.5045521549850989,-0.5045521549850989,-100.0,,,,1.0104209286407162,-0.21462092864071636,-21.240744580522332
2013-05-24,63.0627,1369368000000,14.48,0.15114,10.844651364749732,0.3199756434026746,0.8044243565973268,251.40174672138897,0.31866999986703703,-0.31866999986703703,-100.0,,,,0.6386456432697116,0.48575435673028977,76.06007523097546
2013-05-28,63.5643,1369713600000,14.83,0.15070666666666666,10.294294860105893,0.3061848443364177,-0.2833848443364211,-92.55351777799122,0.3048725888721968,-0.3048725888721968,-100.0,,,,0.6110574332086145,-0.5882574332086179,-96.26876317005497
2013-05-29,64.5114,1369800000000,14.53,0.15144000000000002,13.652330919187007,0.41189759181424535,-0.41189759181424535,-100.0,0.4105593034470587,1.4637406965529394,356.52357266376924,,,,0.822456895261304,1.051843104738694,127.89036249790469
2013-05-30,64.2478,1369886400000,16.3,0.15103999999999998,14.983533118220784,0.4501456857291508,-0.4501456857291508,-100.0,0.4488163860958636,0.6831836139041343,152.2189552495999,,,,0.8989620718250144,0.23303792817498348,25.92299892050896
2013-05-31,64.3886,1369972800000,16.28,0.15007333333333334,14.682927797001396,0.4420907648297073,-0.4420907648297073,-100.0,0.4407670781851501,1.2492329218148477,283.4224658880015,,,,0.8828578430148574,0.8071421569851404,91.42379640971907
2013-06-03,64.1871,1370232000000,16.27,0.15027333333333331,12.56055927217207,0.3771020795940245,-0.3771020795940245,-100.0,0.3757807768275256,1.2970192231724766,345.1531592761003,,,,0.7528828564215501,0.9199171435784522,122.18595970571248
2013-06-04,63.5871,1370318400000,17.5,0.15044000000000002,14.598961284687743,0.4340963807139211,-0.4340963807139211,-100.0,0.4327859773228013,1.4129140226771997,326.46945527612405,,,,0.8668823580367224,0.9788176419632784,112.91239611566927
2013-06-05,62.6371,1370404800000,16.63,0.15000666666666665,10.41895799803073,0.30536149754833275,-0.30536149754833275,-100.0,0.3040743898712144,0.05232561012877923,17.208160855289677,,,,0.6094358874195471,-0.2530358874195535,-41.51968937880398
2013-06-06,63.1158,1370491200000,15.14,0.15000666666666665,14.29084383575399,0.4217971132346712,-0.4217971132346712,-100.0,0.420500168920082,1.2595998310799208,299.54799645260397,,,,0.8422972821547532,0.8378027178452498,99.46639216287087
2013-06-07,62.6986,1370577600000,15.44,0.14987333333333333,13.40145307916461,0.3929720892556219,-0.3929720892556219,-100.0,0.3916848629930847,0.5926151370069128,151.2989632732822,,,,0.7846569522487066,0.19964304775129094,25.443354217297706
2013-06-10,62.5143,1370836800000,17.07,0.14997333333333332,13.42169505204122,0.392408219759524,-0.392408219759524,-100.0,0.3911239209038549,0.44177607909614736,112.95041174552544,,,,0.7835321406633788,0.049367859336623354,6.300680823996061
2013-06-11,61.7414,1370923200000,18.59,0.15014,14.163961247363439,0.4089549911770583,-0.4089549911770583,-100.0,0.4076851612497165,0.9051148387502792,222.0131917423101,,,,0.8166401524267748,0.49615984757322096,60.756239587142986
2013-06-12,62.2807,1371009600000,16.41,0.14950666666666665,14.516852493206247,0.4227862386019687,-0.4227862386019687,-100.0,0.421510720176606,2.3108892798233995,548.239740819682,,,,0.8442969587785747,1.8881030412214308,223.63020754604003
2013-06-13,61.4357,1371096000000,17.15,0.14900666666666665,14.288805862390443,0.4105065163279171,-0.4105065163279171,-100.0,0.4092525114726442,1.955047488527356,477.7117876423925,,,,0.8197590278005613,1.5445409721994388,188.4140240996784
2013-06-14,61.7143,1371182400000,16.8,0.14960666666666667,15.796443365906471,0.4558126099924671,-0.4558126099924671,-100.0,0.4545478461431856,3.7540521538568186,825.8871284309787,,,,0.9103604561356526,3.2982395438643515,362.3003966873624
2013-06-17,61.6814,1371441600000,16.61,0.14930666666666664,15.909970730626162,0.4588378463797546,-0.4588378463797546,-100.0,0.4575762915784232,3.7052237084215736,809.7499316759386,,,,0.9164141379581778,3.2463858620418193,354.24877547993196
2013-06-18,60.4286,1371528000000,16.64,0.14890666666666666,19.63063345352952,0.5544911937348154,-0.5544911937348154,-100.0,0.5532585732383346,3.0082414267616677,543.7315519855066,,,,1.10774976697315,2.4537502330268524,221.507628002627
2013-06-19,59.5483,1371614400000,20.49,0.14830666666666667,16.67253979523265,0.4641678151767224,-0.4641678151767224,-100.0,0.4629580452904421,2.831041954709555,611.5115577986053,,,,0.9271258604671645,2.3668741395328325,255.29156724635
2013-06-20,59.0714,1371700800000,18.9,0.15010666666666667,16.14613062657708,0.4459391057931441,-0.4459391057931441,-100.0,0.4447244592471442,1.9795755407528508,445.12405369023173,,,,0.8906635650402883,1.533636434959707,172.19031912351036
2013-06-21,57.5057,1371787200000,20.11,0.15220666666666666,16.36694779675286,0.4400564265788773,0.5142435734211261,116.85855321305056,0.4388574321044274,-0.4388574321044274,-100.0,,,,0.8789138586833047,0.07538614131669874,8.577193381571458
2013-06-24,57.5186,1372046400000,18.47,0.15117333333333333,16.76725625309756,0.4509015469100035,1.814798453089999,402.48219717290505,0.4497104252035058,-0.4497104252035058,-100.0,,,,0.9006119721135093,1.3650880278864932,151.57338233945254
2013-06-25,56.8671,1372132800000,17.21,0.15310666666666667,15.743496034168642,0.4186196356194074,2.828580364380592,675.6922331641955,0.4174269450962207,-0.4174269450962207,-100.0,,,,0.8360465807156281,2.4111534192843713,288.3994115759082
2013-06-26,56.2543,1372219200000,16.86,0.14997333333333332,15.590687701614575,0.410083047244008,2.96701695275599,723.5161201361618,0.40892735433667937,-0.40892735433667937,-100.0,,,,0.8190104015806874,2.5580895984193113,312.3390854966197
2013-06-27,56.6471,1372305600000,16.86,0.14881999999999998,20.483729921342302,0.5423545607748146,2.1033454392251842,387.817415275409,0.5411997476937138,-0.5411997476937138,-100.0,,,,1.0835543084685284,1.5621456915314695,144.16865673667724
2013-06-28,58.46,1372392000000,16.37,0.14865333333333333,27.88015945407925,0.7615854724098979,1.114114527590104,146.2888366376911,0.7603950360557583,-0.7603950360557583,-100.0,,,,1.5219805084656564,0.35371949153434556,23.24073728716397
2013-07-01,59.7843,1372651200000,16.44,0.14825333333333332,30.65042820695972,0.8561556997760924,-0.5361556997760921,-62.6236209040378,0.8549415721382196,-0.8549415721382196,-100.0,,,,1.711097271914312,-1.3910972719143118,-81.29855004432353
2013-07-02,60.1143,1372737600000,16.2,0.14758666666666664,26.00611021280242,0.7305369242932684,0.19626307570673165,26.86559285098412,0.7293215846396031,-0.7293215846396031,-100.0,,,,1.4598585089328715,-0.5330585089328714,-36.51439544798947
2013-07-03,59.6314,1372824000000,14.89,0.14778666666666668,24.568926916433377,0.6846579072023857,0.6139420927976147,89.6713652671118,0.683450696705183,-0.683450696705183,-100.0,,,,1.3681086039075687,-0.0695086039075683,-5.080634951716479
2013-07-05,59.2928,1372996800000,14.78,0.14845333333333333,27.554921558481087,0.7634308821897875,1.0065691178102156,131.84810063263652,0.7622251117374539,-0.7622251117374539,-100.0,,,,1.5256559939272414,0.24434400607276174,16.015668476075515
2013-07-08,60.3357,1373256000000,14.35,0.14725333333333332,21.5053655560575,0.6064431903938683,0.5142568096061311,84.79884311540134,0.6052261296629702,-0.6052261296629702,-100.0,,,,1.2116693200568385,-0.09096932005683911,-7.507767882789325
2013-07-09,60.1043,1373342400000,14.21,0.14718666666666666,16.6656318300939,0.4683032962793341,0.9001967037206633,192.22514786308759,0.4670914521169571,-0.4670914521169571,-100.0,,,,0.9353947483962912,0.43310525160370617,46.3018690607632
2013-07-10,61.0411,1373428800000,14.01,0.14685333333333336,19.581744684278725,0.5587096576742887,0.07989034232570802,14.299080251854491,0.5574817126275597,-0.5574817126275597,-100.0,,,,1.1161913703018485,-0.4775913703018517,-42.787588491451785
2013-07-11,60.93,1373515200000,13.84,0.14618666666666666,17.764237714843894,0.5059858481634727,-0.5059858481634727,-100.0,0.5047657023531826,-0.2818657023531799,-55.8408982700571,,,,1.0107515505166553,-0.7878515505166526,-77.9471028378769
2013-07-12,61.0628,1373601600000,13.79,0.1455533333333333,15.734817285991037,0.4492269061769569,-0.4492269061769569,-100.0,0.4480093985774721,-0.2866093985774718,-63.97397007462774,,,,0.897236304754429,-0.7358363047544285,-82.01142785409522
2013-07-15,61.4564,1373860800000,14.42,0.14508333333333334,12.182145587701442,0.3501789371588728,-0.3501789371588728,-100.0,0.3489575384240702,1.2517424615759332,358.7091046174089,,,,0.699136475582943,0.9015635244170603,128.95386750710335
2013-07-16,61.4728,1373947200000,13.78,0.14413333333333336,10.860979780821193,0.312347879870444,1.1448521201295565,366.5311000684298,0.31113415492470153,-0.31113415492470153,-100.0,,,,0.6234820347951455,0.8337179652048547,133.71964526271964
2013-07-17,61.6797,1374033600000,13.77,0.14371333333333333,4.959319351843061,0.1434342171517713,0.819665782848233,571.4576334187567,0.14221995577739222,-0.14221995577739222,-100.0,,,,0.2856541729291635,0.6774458270708408,237.1559358381345
2013-07-18,60.7071,1374120000000,12.54,0.14386000000000002,13.914507472057426,0.3950075155496933,1.896492484450313,480.11554458936064,0.393811181665658,-0.393811181665658,-100.0,,,,0.7888186972153512,1.502681302784655,190.4976781216452
2013-07-19,60.9014,1374206400000,12.29,0.14197333333333334,14.066633475577525,0.4005896947064649,2.6680103052935316,666.0207041143523,0.3994052713250795,-0.3994052713250795,-100.0,,,,0.7999949660315444,2.268605033968452,283.5774136457503
2013-07-22,59.8557,1374465600000,12.66,0.14255666666666664,16.551847177007403,0.4631675821233969,4.4411324178766085,958.86080746761,0.46199871284152394,-0.46199871284152394,-100.0,,,,0.9251662949649209,3.9791337050350855,430.09929422320346
2013-07-23,62.93,1374552000000,13.18,0.14227,43.27773861152244,1.272124742532796,0.44497525746719896,34.978901249987075,1.2708983091276769,-1.2708983091276769,-100.0,,,,2.543023051660473,-0.8259230516604781,-32.47800098080863
2013-07-24,62.6428,1374638400000,12.97,0.14270333333333335,43.794328424445574,1.2814258292439928,1.3151741707560092,102.63365547516136,1.2802012745871387,-1.2802012745871387,-100.0,,,,2.561627103831132,0.03497289616887045,1.3652610138519186
2013-07-25,62.9986,1374724800000,12.72,0.14057999999999998,40.450810377186386,1.1903739678502916,1.8881260321497064,158.61620659930026,1.189160781834829,-1.189160781834829,-100.0,,,,2.3795347496851207,0.6989652503148776,29.37402996141873
2013-07-26,63.97,1374811200000,13.39,0.14138,40.5689743950817,1.2122606986232545,1.8820393013767496,155.25037671469127,1.2110217957435658,-1.2110217957435658,-100.0,,,,2.4232824943668203,0.6710175056331837,27.690436719327433
2013-07-29,64.76,1375070400000,13.39,0.14022,32.78456068761505,0.9918968001996368,0.7124031998003524,71.82231051223964,0.9906528878723788,-0.9906528878723788,-100.0,,,,1.9825496880720155,-0.2782496880720262,-14.034941456757018
2013-07-30,64.6471,1375156800000,13.45,0.13978666666666667,13.653411570396338,0.4127453176439317,1.3658546823560798,330.91948568981195,0.4115074113292749,-0.4115074113292749,-100.0,,,,0.8242527289732066,0.9543472710268049,115.78333167494156
2013-07-31,65.2394,1375243200000,12.94,0.13942000000000002,10.445308064784104,0.318803460322826,0.3003965396771662,94.22624816336037,0.3175574890500812,-0.3175574890500812,-100.0,,,,0.6363609493729072,-0.017160949372915013,-2.696732002462757
2013-08-01,66.0771,1375329600000,11.98,0.13923,10.606145936308012,0.3278583762490825,-0.3278583762490825,-100.0,0.3265981259887596,0.8291018740112364,253.8599606170953,,,,0.6544565022378421,0.5012434977621538,76.58927614718576
2013-08-02,67.0643,1375416000000,11.84,0.13975333333333334,10.448754891135355,0.32783060223648874,-0.32783060223648874,-100.0,0.3265467159681705,-0.027946715968162998,-8.558259691972237,,,,0.6543773182046593,-0.35577731820465175,-54.368834051393705
2013-08-05,66.4643,1375675200000,12.72,0.14008666666666664,16.164180340249654,0.5022640628787727,2.972035937121227,591.7277696689525,0.5009886282344809,-0.5009886282344809,-100.0,,,,1.0032526911132535,2.471047308886746,246.303581418233
2013-08-06,66.4257,1375761600000,12.98,0.13982,15.867738577321205,0.4927772419006829,4.295822758099305,871.7575392747357,0.49150497444458097,-0.49150497444458097,-100.0,,,,0.9842822163452638,3.8043177836547244,386.50680876675074
2013-08-07,65.8586,1375848000000,12.73,0.1409,18.090488351344266,0.5569230699654711,4.714476930034528,846.5221112723566,0.5556519210357109,-0.5556519210357109,-100.0,,,,1.112574991001182,4.158825008998818,373.8017700053083
2013-08-08,64.9214,1375934400000,13.41,0.14008666666666664,18.059493701900557,0.5480546991402591,6.29194530085973,1148.050607125528,0.5468088723924254,-0.5468088723924254,-100.0,,,,1.0948635715326844,5.745136428467305,524.73537140566
2013-08-09,66.7657,1376020800000,12.81,0.13982,26.807963464703484,0.8363270180991194,4.932272981900887,589.7541123460783,0.8350482385410061,-0.8350482385410061,-100.0,,,,1.6713752566401254,4.097224743359881,245.140923744217
2013-08-12,69.9386,1376280000000,12.31,0.13952,41.24550361667605,1.3474459760852255,0.2953540239147827,21.919544765192256,1.3461092993420607,-1.3461092993420607,-100.0,,,,2.6935552754272862,-1.050755275427278,-39.00997633176819
2013-08-13,71.2143,1376366400000,13.04,0.13932,40.291573827785314,1.3403122168987591,-0.7889122168987583,-58.860331716154825,1.3389531098302283,-1.3389531098302283,-100.0,,,,2.6792653267289874,-2.1278653267289864,-79.41973142789914
2013-08-14,71.13,1376452800000,14.73,0.13848666666666665,37.96677532139492,1.2615302727660378,-0.5401302727660351,-42.81548246810936,1.2601808942503894,-1.2601808942503894,-100.0,,,,2.521711167016427,-1.8003111670164245,-71.39244139313821
2013-08-15,71.7614,1376539200000,14.37,0.13842000000000002,29.052133293842235,0.9740831591526417,-0.9740831591526417,-100.0,0.9727224579453092,-0.7856224579453084,-80.76532535341951,,,,1.9468056170979509,-1.75970561709795,-90.38938462285178
2013-08-16,72.5343,1376625600000,15.1,0.13772,28.65227926766531,0.9710307319456676,-0.9710307319456676,-100.0,0.9696623306350388,-0.28816233063503915,-29.717801912168692,,,,1.9406930625807064,-1.2591930625807066,-64.88367928240282
2013-08-19,71.5814,1376884800000,14.91,0.13795333333333332,19.248122332726687,0.6439919214588556,-0.6439919214588556,-100.0,0.6426392092083333,1.1401607907916755,177.41849150415808,,,,1.286631130667189,0.4961688693328199,38.56341242695792
2013-08-20,71.7657,1376971200000,15.94,0.13765333333333332,15.140515591582398,0.5080138077419319,-0.5080138077419319,-100.0,0.5066605618947477,1.1310394381052475,223.2341577713338,,,,1.0146743696366798,0.6230256303633155,61.401534226827835
2013-08-21,71.8514,1377057600000,14.76,0.13745333333333332,14.963768212686011,0.5026900141681311,-0.5026900141681311,-100.0,0.5013371208181923,1.107262879181803,220.861937646813,,,,1.0040271349863232,0.6045728650136724,60.21479340017118
2013-08-22,71.5743,1377144000000,13.98,0.13782,14.003134030065675,0.4686502750479207,-0.4686502750479207,-100.0,0.4672990042383845,1.5047009957616098,321.99961526004296,,,,0.9359492792863051,1.036050720713689,110.69517800192281
2013-08-23,71.8528,1377230400000,14.99,0.13782,11.086838474107859,0.3726358034859629,-0.3726358034859629,-100.0,0.371279274798674,1.6844207252013277,453.6802454472322,,,,0.7439150782846369,1.3117849217153648,176.3353049302557
2013-08-26,69.7986,1377489600000,16.77,0.13798666666666665,21.768232959443445,0.7100786329469102,0.7329213670531018,103.21693021678341,0.7087592925186854,-0.7087592925186854,-100.0,,,,1.4188379254655956,0.024162074534416433,1.7029481733431662
2013-08-27,70.128,1377576000000,16.49,0.13822,22.285901627982536,0.7303801073817056,-0.1055801073817122,-14.4555015004721,0.7290522991084316,-0.7290522991084316,-100.0,,,,1.4594324064901372,-0.8346324064901438,-57.188836069317766
2013-08-28,70.2428,1377662400000,16.81,0.13821999999999998,22.360622981153565,0.7340262398686761,0.19747376013132367,26.902820281554717,0.7326962579644629,-0.7326962579644629,-100.0,,,,1.466722497833139,-0.5352224978331392,-36.49105393991363
2013-08-29,69.6023,1377748800000,17.01,0.13732,22.576547928086065,0.7343455736894882,1.9733544263105145,268.72285978330564,0.733036299998929,-0.733036299998929,-100.0,,,,1.4673818736884172,1.2403181263115854,84.52592665560988
2013-08-30,69.7971,1377835200000,16.61,0.13732,22.3003602515668,0.7274007015880954,0.13829929841190847,19.012807948901745,0.7260877635572243,-0.7260877635572243,-100.0,,,,1.4534884651453197,-0.5877884651453158,-40.43984381303974
2013-09-03,71.2416,1378180800000,15.88,0.13698666666666665,16.88284410436976,0.5622553255683584,-0.5622553255683584,-100.0,0.5609184683428836,3.864981531657115,689.0451553637367,,,,1.123173793911242,3.3027262060887566,294.0529973182184
2013-09-04,70.7528,1378267200000,15.77,0.13715333333333332,18.541161046313256,0.6131796869026331,-0.6131796869026331,-100.0,0.6118503867377854,2.613849613262204,427.2040469237123,,,,1.2250300736404185,2.0006699263595706,163.31598459572388
2013-09-05,71.1743,1378353600000,15.85,0.13748000000000002,18.771278340380725,0.624481197455296,-0.624481197455296,-100.0,0.6231407932601769,4.136859206739828,663.8723144887398,,,,1.2476219907154729,3.5123780092845323,281.52581754913535
2013-09-06,72.31,1378440000000,15.63,0.1371466666666667,17.19662109810368,0.5812817416683274,-0.5812817416683274,-100.0,0.5799232509408938,7.427276749059104,1280.7344311525278,,,,1.1612049926092212,6.845995007390776,589.559556750429
2013-09-09,70.6628,1378699200000,14.53,0.13671333333333335,28.10168740247212,0.9278080508416338,-0.9278080508416338,-100.0,0.926484700640188,4.690615299359821,506.28092359416945,,,,1.8542927514818217,3.762807248518186,202.92412001887038
2013-09-10,66.8157,1378785600000,13.82,0.13498000000000002,44.72705519105907,1.3958415592672535,-1.3958415592672535,-100.0,1.3946061209376666,-0.9617061209376632,-68.95897748470068,,,,2.7904476802049203,-2.3575476802049167,-84.48636026860704
2013-09-11,67.5271,1378872000000,14.29,0.13498,47.80472767272043,1.5077065149784443,-1.5077065149784443,-100.0,1.5064579226921069,-1.4507579226921052,-96.30258507981004,,,,3.0141644376705514,-2.95846443767055,-98.15205835143327
2013-09-12,66.4143,1378958400000,14.16,0.13261333333333333,45.909335510297204,1.4240954003676407,-1.0655954003676342,-74.82612471696369,1.4228889152024706,-1.4228889152024706,-100.0,,,,2.8469843155701113,-2.488484315570105,-87.40772830958795
2013-09-13,64.3028,1379044800000,14.38,0.13223333333333334,38.41504720128233,1.153874745880426,4.634725254119561,401.6662354962269,1.1527099655276842,-1.1527099655276842,-100.0,,,,2.30658471140811,3.482015288591878,150.95978358697255
2013-09-16,65.0457,1379304000000,14.53,0.1305,45.774446071587505,1.390644546348529,3.4350554536514686,247.0117516852909,1.3894817534748929,-1.3894817534748929,-100.0,,,,2.780126299823422,2.0455737001765755,73.57844499030489
2013-09-17,66.3828,1379390400000,13.59,0.1305,35.22656939856365,1.092385461105735,1.314814538894268,120.3617757383356,1.0911987654937008,-1.0911987654937008,-100.0,,,,2.183584226599436,0.22361577340056726,10.24076702316224
2013-09-18,67.4714,1379476800000,13.16,0.13013333333333335,36.63559639030643,1.1546776783048145,0.8339223216951765,72.22122132987451,1.1534749111916085,-1.1534749111916085,-100.0,,,,2.308152589496423,-0.31955258949643195,-13.844517513729443
2013-09-19,66.7728,1379563200000,13.12,0.13073333333333334,35.11262453694251,1.0952525047432218,1.0962474952567691,100.09084576471984,1.094056703023476,-1.094056703023476,-100.0,,,,2.189309207766698,0.002190792233292882,0.10006773942762051
2013-09-20,70.0914,1379649600000,14.31,0.13046666666666668,33.53969610589876,1.0982179336994236,-1.0982179336994236,-100.0,1.096965261150956,0.8873347388490345,80.88995798445127,,,,2.1951831948503795,-0.2108831948503891,-9.606633074865654
2013-09-23,69.8714,1379908800000,14.08,0.12983333333333336,36.59015107650245,1.194266584213338,-1.194266584213338,-100.0,1.1930239052960945,-1.0302239052961042,-86.35400353024902,,,,2.3872904895094322,-2.224490489509442,-93.18055340498407
2013-09-24,68.79,1379995200000,14.01,0.13003333333333333,41.43359181206903,1.3313126011637664,-0.1842126011637717,-13.836915612662446,1.3300872705702247,-1.3300872705702247,-100.0,,,,2.661399871733991,-1.5142998717339964,-56.89862270668028
2013-09-25,69.46,1380081600000,14.06,0.1298,40.777506786783796,1.3230059367188003,-1.3230059367188003,-100.0,1.3217708918084838,-0.9203708918084884,-69.63165080365867,,,,2.6447768285272844,-2.243376828527289,-84.82291603320229
2013-09-26,68.9643,1380168000000,15.46,0.12936666666666666,40.02234469614826,1.289252156851461,-1.2492521568514547,-96.89742617164265,1.2880300195147711,-1.2880300195147711,-100.0,,,,2.577282176366232,-2.537282176366226,-98.44797747150825
