Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straps,100-Straps-P,100-Straps-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,105-Straps,105-Straps-P,105-Straps-ROI
2012-06-12,1339473600000,82.3085,22.09,0.24075,27.19816611965393,2.567653603313253,-2.567653603313253,-100.0,2.5513682792328822,-2.3813682792328805,-93.33690861551683,7.686675485859388,-7.5166754858593885,-97.78838068144363,1.0675022368133504,-1.0675022368133504,-100.0,5.165827646528946,-0.8804026465289425,-17.042818823436896,7.300832120155647,-3.0154071201556434,-41.30223884796515
2012-06-13,1339560000000,81.7371,24.27,0.24075,27.25333920401626,2.5549819243043714,-2.1663819243043747,-84.79049905193366,2.5388096557915176,-2.5388096557915176,-100.0,7.64877350440026,-6.871573504400268,-89.83889378404423,1.0644418834538456,-1.0644418834538456,-100.0,5.134316001515352,-1.4360610015153483,-27.969860076619877,7.263199768423044,-3.5649447684230404,-49.08228992849314
2012-06-14,1339646400000,81.6471,21.68,0.24175,27.16859710025961,2.5442946335902117,-0.5970946335902028,-23.46798305932251,2.5280730783193235,-2.5280730783193235,-100.0,7.616662345499747,-3.722262345499728,-48.86999287422793,1.0566144996891538,-1.0566144996891538,-100.0,5.121936866654743,-2.9867818666547454,-58.31352366132312,7.235165866033051,-5.100010866033053,-70.48920453884942
2012-06-15,1339732800000,82.0185,21.11,0.24275,27.144145204957155,2.5536091668125143,0.43219083318748375,16.924705581588913,2.537246423156944,-2.537246423156944,-100.0,7.644464756781972,-1.6728647567819772,-21.88334710154632,1.0595060315169391,-1.0595060315169391,-100.0,5.143250150678604,-4.028125150678599,-78.31867073677378,7.262262213712482,-6.147137213712476,-84.6449361482095
2012-06-18,1339992000000,83.6828,18.32,0.24275,26.38482613667725,2.5328124050862044,1.0357875949137991,40.89476160310207,2.5161176325070818,-2.5161176325070818,-100.0,7.5817424426794915,-0.4445424426794844,-5.8633281998217965,1.0201186033100562,-1.0201186033100562,-100.0,5.186729092101976,-4.5711890921019815,-88.13240504623036,7.226966298722089,-6.611426298722093,-91.48273321671863
2012-06-19,1340078400000,83.9157,18.38,0.24375,26.323051082326522,2.533970914165188,0.2374290858348118,9.369842586098997,2.5171607198658776,-2.5171607198658776,-100.0,7.585102548196254,-2.042302548196254,-26.92518044705824,1.0180392810402843,-1.0180392810402843,-100.0,5.196173577026017,-3.7717885770260153,-72.58780949316872,7.232252139106586,-5.807867139106585,-80.30509760164476
2012-06-20,1340164800000,83.6773,17.24,0.24375,26.329669064673386,2.5274048923783137,0.6223951076216849,24.62585672357407,2.5106424549388184,-2.5106424549388184,-100.0,7.565452239695446,-1.265852239695448,-16.732010190396842,1.0156741957684725,-1.0156741957684725,-100.0,5.181938636457012,-4.147873636457,-80.04482351981261,7.213287027993957,-6.1792220279939585,-85.66444124589928
2012-06-21,1340251200000,82.5243,20.08,0.24525,26.678838004164923,2.525558237088134,2.907241762911866,115.11283803393096,2.508925049530454,-2.508925049530454,-100.0,7.560041523706722,3.305558476293278,43.724078312635356,1.0292089337377952,0.2773760662622031,26.950413776030086,5.137959086802233,-5.137959086802233,-100.0,7.196376954277824,-4.583206954277827,-63.68769984392465
2012-06-22,1340337600000,83.1571,18.11,0.24525,26.754738277428565,2.5521371179935244,3.226462882006473,126.42200371048635,2.535376386414427,-2.535376386414427,-100.0,7.639650622401477,3.917549377598519,51.2791693132043,1.0431448409828228,0.5776001590171767,55.37104113681639,5.183401072824765,-5.183401072824765,-100.0,7.26969075479041,-4.0282007547904115,-55.41089560289758
2012-06-25,1340596800000,81.5378,20.38,0.24525,27.322888881524364,2.555378853091156,4.608821146908851,180.3576460427273,2.5389444995681245,-2.5389444995681245,-100.0,7.649702205750438,6.6786977942495795,87.30663775681447,1.0674026037718605,2.0199073962281417,189.23575688221416,5.127036532572682,-5.127036532572682,-100.0,7.261841740116403,-1.0872217401163988,-14.971707991242608
2012-06-26,1340683200000,81.7178,19.72,0.24525,26.936671936950642,2.5249539660938467,4.308646033906157,170.6425579145,2.508483332665854,-2.508483332665854,-100.0,7.558391264853547,6.108808735146461,80.82154682243521,1.0393537308948098,1.708356269105188,164.36716570348142,5.107949565795423,-5.107949565795423,-100.0,7.186657027585042,-1.6912370275850463,-23.533014322145252
2012-06-27,1340769600000,82.0714,19.45,0.24525,26.78825631588819,2.521960005138993,4.082339994861016,161.87171828825356,2.505418101853266,-2.505418101853266,-100.0,7.549338112131253,5.659261887868768,74.96368295883757,1.0321618603253384,1.468568139674666,142.28079878981114,5.118362861875339,-5.118362861875339,-100.0,7.182686582526016,-2.1812265825260075,-30.36783740268549
2012-06-28,1340856000000,81.2928,19.71,0.24525,26.650543294379286,2.485241074446357,5.036258925553646,202.6466960222596,2.4688561019050685,-2.4688561019050685,-100.0,7.439338250797782,7.603661749202224,102.20884563740357,1.0116493243642708,2.4452106756357206,241.70536338491726,5.059085103195919,-5.059085103195919,-100.0,7.082383751924461,-0.1686637519244485,-2.3814545756380165
2012-06-29,1340942400000,83.4285,17.08,0.24575,25.88551521877852,2.4776097396947563,4.093890260305244,165.23547654480947,2.4607600273137464,-2.4607600273137464,-100.0,7.415979506703259,5.727020493296743,77.22540883669005,0.9775414839474871,1.422533516052514,145.52154966437539,5.131274285947441,-5.131274285947441,-100.0,7.086357253842415,-2.286207253842413,-32.26209421776992
2012-07-02,1341201600000,84.6457,16.8,0.24475,26.07402498549449,2.5319590476923466,3.063740952307647,121.00278458689812,2.5149330601992546,-2.5149330601992546,-100.0,7.578851155583947,3.61254884441604,47.6661801406983,1.0068899501383974,0.3565250498615917,35.40854189800854,5.221297663270653,-5.221297663270653,-100.0,7.235077563547448,-4.50824756354747,-62.310977649519764
2012-07-03,1341288000000,85.63,16.66,0.24575,20.877580825642106,2.0528508619220744,2.4356491380779275,118.64715470842538,2.035556521604491,-2.035556521604491,-100.0,6.14125824544864,2.835741754551364,46.17525662030198,0.6180903138237994,-0.4110903138238058,-66.50974859654511,4.88143125649033,-4.88143125649033,-100.0,6.117611884137929,-5.703611884137942,-93.23265339742412
2012-07-05,1341460800000,87.1343,17.5,0.24575,21.110894054253926,2.112152790356035,1.659247209643965,78.55715823305917,2.0945546327297957,-2.0945546327297957,-100.0,6.318860213441867,1.2239397865581338,19.36962909789481,0.6461392780440001,-0.6461392780440001,-100.0,4.984376212536461,-4.399061212536452,-88.2570059914849,6.276654768624461,-5.691339768624452,-90.67473006599212
2012-07-06,1341547200000,86.5543,17.1,0.24575,20.310216992775004,2.0188738988846566,4.013926101115352,198.82005029303107,2.0013928814824595,-2.0013928814824595,-100.0,6.039140679251772,6.026459320748245,99.79001385831106,0.5837653183665061,1.1213196816334907,192.0839841549976,4.893125250094201,-4.893125250094201,-100.0,6.060655886827213,-2.650485886827191,-43.73265759219231
2012-07-09,1341806400000,87.6985,17.98,0.24575,20.269891360017642,2.0415196336915784,5.281380366308426,258.6984851455172,2.023807526902587,-2.023807526902587,-100.0,6.106846794285746,8.538953205714265,139.82589531645488,0.5885598243759809,2.3494151756240136,399.1803514816825,4.954887112247548,-4.954887112247548,-100.0,6.13200676099951,-0.25605676099952124,-4.175741661409784
2012-07-10,1341892800000,86.8871,18.72,0.24875,20.437554800696386,2.039388848281277,4.7966111517187215,235.1984593698809,2.021626417995705,-2.021626417995705,-100.0,6.100404114558259,7.571595885441737,124.11630021972748,0.5952232507720829,1.8964217492279083,318.60679951060365,4.920927698972236,-4.920927698972236,-100.0,6.111374200516402,-1.1280842005164198,-18.458764976641394
2012-07-11,1341979200000,86.3471,17.95,0.24875,20.083996546337023,1.9918159473456143,7.213884052654393,362.1762373309616,1.9741639098842256,-1.9741639098842256,-100.0,5.957795804575454,12.453604195424562,209.03039654129242,0.5663201846184585,4.3220248153815435,763.1768975872508,4.865140545284007,-4.865140545284007,-100.0,5.9977809145209235,3.7789090854790786,63.0051203826094
2012-07-12,1342065600000,85.5571,18.33,0.24875,20.09065618436292,1.9742439177828643,7.130056082217131,361.1537570405383,1.956753380934636,-1.956753380934636,-100.0,5.9052412165003645,12.303358783499625,208.34642197378327,0.561606416602487,4.2648385833975055,759.3999030848358,4.821096352911852,-4.821096352911852,-100.0,5.944309186116826,3.7085808138831595,62.38876037176364
2012-07-13,1342152000000,86.4243,16.74,0.24875,20.22463122847681,2.007490663430453,6.31420933656954,314.53243851105407,1.989822843883836,-1.989822843883836,-100.0,6.004804170744742,10.638595829255273,177.1680728754861,0.5768238709209434,3.4236611290790404,593.5366585319888,4.879487660396991,-4.879487660396991,-100.0,6.0331354022388775,1.9678345977611178,32.6171131022662
2012-07-16,1342411200000,86.7014,17.11,0.24775,17.972711595887944,1.790692897177344,8.03360710282265,448.631203903582,1.7730396766433003,-1.7730396766433003,-100.0,5.354425470997988,14.294174529002,266.9600054464437,0.4245352999203842,5.064694700079609,1192.997308122416,4.741069418359615,-4.741069418359615,-100.0,5.590140018200383,5.388319981799601,96.3897141083462
2012-07-17,1342497600000,86.7057,16.48,0.24775,17.960573250283748,1.7895785021202355,7.904721497879777,441.7085636933229,1.7719244060657502,-1.7719244060657502,-100.0,5.351081410306222,14.037518589693804,262.33049945114726,0.4237661671597408,4.935248832840274,1164.616058407491,4.740514366302519,-4.740514366302519,-100.0,5.588046700622001,5.1299832993780266,91.80279933607234
2012-07-18,1342584000000,86.6085,16.16,0.24675,17.929940498003504,1.7845043072673192,7.816395692732675,438.01495243809336,1.7669411726508601,-1.7669411726508601,-100.0,5.3359497871854975,13.865850212814493,259.8572094159113,0.4212889222246776,4.849186077775313,1151.0357433963554,4.7332726308774085,-4.7332726308774085,-100.0,5.575850475326764,4.965099524673217,89.04649697196633
2012-07-19,1342670400000,87.76,15.45,0.24675,17.81503453052111,1.7967015977822667,5.281598402217732,293.9608006547664,1.7789049531811116,-1.7789049531811116,-100.0,5.372308148745644,8.784291851254352,163.510573259007,0.4193546022176573,2.2709453977823357,541.5334387110528,4.788668125386437,-4.788668125386437,-100.0,5.627377329821751,-0.24677732982176437,-4.385299143066013
2012-07-20,1342756800000,86.3285,16.27,0.24675,18.631003630656284,1.847924450423719,6.857875549576278,371.1123335157888,1.8304180963506689,-1.8304180963506689,-100.0,5.526266997198106,11.885333002801886,215.0698293952846,0.466053485609029,3.923321514390958,841.8178675917512,4.7640968138323245,-4.7640968138323245,-100.0,5.696203785050383,3.0825462149495912,54.11579942135666
2012-07-23,1343016000000,86.2614,18.62,0.24675,18.2243468467499,1.8063857577225164,8.356514242277491,462.6096173839052,1.7888930107011092,-1.7888930107011092,-100.0,5.401664526146141,14.924135473853875,276.2877146778608,0.4387706408578485,5.411059359142149,1233.2318654144424,4.733473256485381,-4.733473256485381,-100.0,5.611014538201078,6.088645461798916,108.51238078864377
2012-07-24,1343102400000,85.8457,20.47,0.2462,17.587165156307318,1.7351276696555118,8.166272330344498,470.64388823710084,1.7177580205617533,-1.7177580205617533,-100.0,5.1880133598727785,14.614786640127242,281.7029492091677,0.3957103225477532,5.2134046774522504,1317.4800808546283,4.669757190999307,-4.669757190999307,-100.0,5.461177836094813,5.757052163905192,105.41777500550968
2012-07-25,1343188800000,82.1385,19.34,0.2442,21.89815875889702,2.064918604506211,12.406581395493795,600.826655753853,2.0484340492718403,-2.0484340492718403,-100.0,6.178271258284262,22.76472874171575,368.4643776556621,0.6645871957279681,9.699987804272032,1459.550810882983,4.754203412731897,-4.754203412731897,-100.0,6.083377804187833,14.645772195812171,240.75065970306719
2012-07-26,1343275200000,82.1257,17.53,0.2442,21.80049437555651,2.055428689856221,13.024571310143775,633.6669024044253,2.038946703481855,-2.038946703481855,-100.0,6.149804083194297,24.010195916805703,390.422127144162,0.6575298693593723,10.316185130640628,1568.9302663454098,4.746508783666286,-4.746508783666286,-100.0,6.061568522385031,15.885861477614966,262.0750952323541
2012-07-27,1343361600000,83.5943,16.7,0.2452,22.381039864512786,2.147690105032339,8.935109894967653,416.03348053014895,2.1308446882850447,-2.1308446882850447,-100.0,6.426224898349723,15.739375101650259,244.92412498187213,0.7116518334320148,6.1914331665679745,870.008742436473,4.873679145847348,-4.873679145847348,-100.0,6.296982812711377,7.509187187288603,119.25055872997167
2012-07-30,1343620800000,85.0043,18.03,0.2457,22.832831809966468,2.227829111708573,7.137870888291433,320.39579924589617,2.210664634078753,-2.210664634078753,-100.0,6.666322857495898,12.065077142504109,180.98549080828892,0.7576239131643554,4.357861086835636,575.2011005875237,4.98981621165305,-4.98981621165305,-100.0,6.505064037981761,3.7259059620182526,57.27700665609804
2012-07-31,1343707200000,87.2514,18.93,0.2457,23.32553084094684,2.3358575084763094,6.0970424915236805,261.0194530016863,2.3182392855926324,-2.3182392855926324,-100.0,6.989954302545251,9.875845697454727,141.28626983811094,0.8161006375790549,3.2542293624209293,398.75343953590476,5.160171503551197,-5.160171503551197,-100.0,6.792372778709307,1.3482872212906614,19.85001803076633
2012-08-01,1343793600000,86.6871,18.96,0.2457,23.432048137120727,2.331304115556684,8.550095884443316,366.7516317321676,2.3137998388466414,-2.3137998388466414,-100.0,6.9764080699600095,14.78639193003999,211.9484952967316,0.8191380234813863,5.727906976518612,699.2602970833484,5.135113532935819,-5.135113532935819,-100.0,6.773389579898591,6.320700420101403,93.31665254955014
2012-08-02,1343880000000,86.8271,17.57,0.2447,23.402712959730877,2.332123136303544,9.595076863696457,411.43097096085677,2.314661940478004,-2.314661940478004,-100.0,6.978908213085092,16.87549178691491,241.80704591119613,0.8181483258729472,6.767696674127045,827.1967881748159,5.141169070256139,-5.141169070256139,-100.0,6.777465722002034,8.39422427799795,123.85491306503181
2012-08-03,1343966400000,87.9571,15.64,0.24425,23.187661706908866,2.340838693792307,9.670761306207694,413.1323244037994,2.323182777046526,-2.323182777046526,-100.0,7.0048601646311415,17.018339835368863,242.95045775928082,0.8117862506230011,6.801958749376992,837.9002162400343,5.191102538039941,-5.191102538039941,-100.0,6.814675039285944,8.412814960714044,123.45144724018355
2012-08-06,1344225600000,88.9357,15.95,0.24375,23.279517420702792,2.376202027163231,8.960897972836776,377.1101055550617,2.3583862144232484,-2.3583862144232484,-100.0,7.11079026874971,15.563409731250305,218.87032443704484,0.8281422337396478,6.062172766260352,732.0207229240509,5.256220630362662,-5.256220630362662,-100.0,6.912505097841958,6.868124902158044,99.35797232615758
2012-08-07,1344312000000,88.70200000000001,15.99,0.24325,22.393396490643358,2.2800996303034395,9.317900369696543,408.6619832685338,2.2623670784898664,-2.2623670784898664,-100.0,6.8225663390967455,16.373433660903224,239.989365395763,0.7560663199108468,6.406833680089132,847.3904353846377,5.172547140506595,-5.172547140506595,-100.0,6.684679780328288,7.64112021967167,114.30794698884455
2012-08-08,1344398400000,88.5514,15.32,0.24125,22.43107795882206,2.279971326888706,8.982928673111298,393.9930545253645,2.2624144167152385,-2.2624144167152385,-100.0,6.82235707049265,15.703442929507355,230.17620988245042,0.7576859936584235,6.077644006341576,802.1322892609088,5.166821237976278,-5.166821237976278,-100.0,6.682193225293125,6.988466774706873,104.58342851048448
2012-08-09,1344484800000,88.6757,15.28,0.24025,22.42846044630984,2.282870836528339,9.054929163471648,396.6465828282196,2.2653621513571243,-2.2653621513571243,-100.0,6.831103824413803,15.844496175586169,231.94635278356117,0.7585287423652359,6.145486257634751,810.1850219244117,5.173929622935474,-5.173929622935474,-100.0,6.690987107665946,7.117042892334028,106.36760731731113
2012-08-10,1344571200000,88.8143,14.74,0.23925,22.136431304531914,2.256757250885037,7.613242749114952,337.35319765248346,2.2392941833340103,-2.2392941833340103,-100.0,6.7528086851040845,12.987191314895895,192.3228084862546,0.7369515032135467,4.692333496786432,636.7221555726622,5.1593302822849685,-5.1593302822849685,-100.0,6.633233288712062,4.225336711287924,63.69950410877731
2012-08-13,1344830400000,90.0,13.7,0.23975,21.281394306407627,2.198941501924409,4.021058498075592,182.8633683322885,2.1812083176794346,-2.1812083176794346,-100.0,6.579091321528252,5.860908678471747,89.08386268014772,0.6803506928137644,1.0396493071862345,152.8107956922185,5.16173084935653,-5.16173084935653,-100.0,6.522432234984059,-3.0824322349840614,-47.25893844402041
2012-08-14,1344916800000,90.2414,14.85,0.2395,20.977903170383392,2.1735241763744995,2.6107758236255023,120.1171743109088,2.155761966890431,-2.155761966890431,-100.0,6.50281031963943,3.0657896803605738,47.14561135362421,0.6589178963591067,-0.3866878963591134,-58.685292734615686,5.152337576400839,-5.152337576400839,-100.0,6.470173369119053,-5.925713369119066,-91.58507865340064
2012-08-15,1345003200000,90.1185,14.63,0.23800000000000002,20.806915409683906,2.1528954634534467,5.0600045365465585,235.03252352205868,2.135268527568861,-2.135268527568861,-100.0,6.441059454475755,7.984740545524255,123.96626055013093,0.6450094797227841,2.061965520277216,319.67987837379064,5.132426197043969,-5.132426197043969,-100.0,6.4224451564895375,-1.0084951564895377,-15.702666693393361
2012-08-16,1345089600000,90.9057,14.29,0.237,20.383985005041595,2.127715664330445,2.267284335669565,106.55955462841601,2.110009456675968,-2.110009456675968,-100.0,6.365440785336856,2.4245592146631623,38.089415901067966,0.6185322793383286,-0.6185322793383286,-100.0,5.14522576130112,-4.994940761301123,-97.0791369130906,6.382290319977777,-6.23200531997778,-97.6452810438664
2012-08-17,1345176000000,92.5871,13.45,0.237,20.805497808478172,2.2116820743147088,-0.6002820743147197,-27.141426938621702,2.193648371051588,-2.193648371051588,-100.0,6.617012519681006,-3.3942125196810267,-51.29524101073721,0.6625518723858406,-0.6625518723858406,-100.0,5.272971483959567,-2.255016483959551,-42.76557327911472,6.598075228731248,-3.580120228731233,-54.26006986312672
2012-08-20,1345435200000,95.0214,14.02,0.23600000000000002,21.70088784405161,2.3670484279249,-2.3670484279249,-100.0,2.348618667143043,-1.8000186671430498,-76.64158904658059,7.082715522992842,-6.534115522992848,-92.25438324864164,0.7524544283242314,-0.7524544283242314,-100.0,5.484173179503287,-0.1845031795032952,-3.36428434085311,6.98908203615175,-1.689412036151758,-24.17215919648817
2012-08-21,1345521600000,93.7231,15.02,0.2375,21.951826077235552,2.3616465381191536,-0.1633465381191499,-6.916637840700804,2.3433530609994904,-2.3433530609994904,-100.0,7.0666461372377976,-2.670046137237791,-37.7837815193256,0.7625744022288892,-0.7625744022288892,-100.0,5.429521251253249,-2.9416662512532525,-54.1791092644541,6.954670055711027,-4.466815055711031,-64.22756248577139
2012-08-22,1345608000000,95.5528,15.11,0.2365,22.31315268460633,2.447177514618339,-2.447177514618339,-100.0,2.4286054261421484,-2.1329054261421376,-87.82428809484577,7.3229604553788255,-7.0272604553788165,-95.96201561101131,0.8076039360300662,-0.8076039360300662,-100.0,5.565743243130072,-0.492403243130056,-8.847034827519954,7.180951115190204,-2.1076111151901884,-29.350027334566576
2012-08-23,1345694400000,94.6614,15.96,0.2355,22.32209293182268,2.4252774516216817,-2.4252774516216817,-100.0,2.4069564086127144,-0.972656408612707,-40.41022118773277,7.257511311856077,-5.82321131185607,-80.23702701424807,0.8007952616947271,-0.8007952616947271,-100.0,5.514628166535316,0.6527418334647024,11.836552053060748,7.116218689924771,-0.9488486899247652,-13.333607794658656
2012-08-24,1345780800000,94.74600000000001,15.18,0.2345,22.24066491410935,2.418588442753141,-2.418588442753141,-100.0,2.4003288843986117,1.1785711156013792,49.100401335072185,7.237505769904892,-3.6586057699048897,-50.55064391268826,0.7947277705343545,-0.7947277705343545,-100.0,5.512855234262105,2.80334476573789,50.851049893624094,7.102310775330814,1.2138892246691952,17.091468721497254
2012-08-27,1346040000000,96.5257,16.35,0.2345,22.692663402521053,2.5138885010571954,-2.5138885010571954,-100.0,2.4952859568668018,3.1947140431331964,128.02997725938508,7.523062958981192,-1.8330629589811949,-24.36591278015087,0.8480978182036907,-0.8480978182036907,-100.0,5.654850146803796,4.861434853196202,85.96929586089838,7.351045783211178,3.1652392167888186,43.05835264987478
2012-08-28,1346126400000,96.4,16.49,0.2335,22.714315993526878,2.5129619505072114,-2.5129619505072114,-100.0,2.494462849005181,2.3470371509948293,94.08988199326572,7.520386750019604,-2.6788867500195934,-35.621662011100824,0.8488253013029771,-0.8488253013029771,-100.0,5.649401244725852,4.012098755274167,71.01812354043304,7.347051847331806,2.314448152668212,31.501726144871824
2012-08-29,1346212800000,96.2094,17.06,0.2315,22.73093810992259,2.509744092662821,-2.509744092662821,-100.0,2.4914396894040762,3.9894603105959305,160.1267061596087,7.510927874729718,-1.0300278747297114,-13.713723416186808,0.8485288741394648,-0.8485288741394648,-100.0,5.639779250717822,5.651590749282192,100.20943193056479,7.336836998996752,3.954533001003263,53.89969821523921
2012-08-30,1346299200000,94.8383,17.83,0.2305,23.108986355809932,2.5149197284994145,-2.5149197284994145,-100.0,2.496954119555696,2.3822458804443016,95.40607341508522,7.526793576554525,-2.647593576554528,-35.1755837279982,0.8683615399798512,-0.8683615399798512,-100.0,5.59141265058895,4.029702349411053,72.06948585679149,7.328135730548652,2.292979269451351,31.290076409101626
2012-08-31,1346385600000,95.0343,17.47,0.2305,22.39603162806575,2.442672387873145,-2.442672387873145,-100.0,2.424669649843892,1.9296303501561027,79.58322694723951,7.310014425590182,-2.9557144255901875,-40.433770079072794,0.8100361550937514,-0.8100361550937514,-100.0,5.542848280163042,3.563166719836957,64.28403845346001,7.162920590350545,1.9430944096494542,27.127124824852505
2012-09-04,1346731200000,96.4243,17.98,0.2305,22.59775431954065,2.500632570916828,-2.500632570916828,-100.0,2.48236651947483,1.1144334805251717,44.893994169762706,7.483631661308486,-3.886831661308484,-51.93777349310223,0.8390350200242942,-0.8390350200242942,-100.0,5.641070666010194,2.776944333989817,49.22725663980894,7.319140706058782,1.098874293941229,15.01370636352955
2012-09-05,1346817600000,95.7471,17.74,0.22825,22.67958148204392,2.491939096646675,-2.491939096646675,-100.0,2.473978363159937,1.1855216368400718,47.919644508363504,7.457856556453287,-3.798356556453278,-50.930941453500594,0.8400347346399073,-0.8400347346399073,-100.0,5.60853096447886,2.8383240355211536,50.607263354654386,7.288600433758675,1.1582545662413386,15.89131653968354
2012-09-06,1346904000000,96.61,15.6,0.228,17.61411398659415,1.9549638481810883,-1.9549638481810883,-100.0,1.9368610951221608,4.29603890487784,221.80418181237098,5.846788791484336,0.3861112085156648,6.60381659549638,0.4470021407109144,-0.4470021407109144,-100.0,5.258494249999032,5.8049057500009695,110.39102591016504,6.152498531420861,4.910901468579141,79.81962845662012
2012-09-07,1346990400000,97.2057,14.38,0.2275,17.535624086521434,1.9582759357103685,-1.9582759357103685,-100.0,1.9401015006334528,8.145598499366535,419.8542445695215,5.856653372054192,4.229046627945799,72.20926968506048,0.44413865973711,-0.44413865973711,-100.0,5.285340502906352,9.660644497093642,182.7818754871396,6.173617822380572,8.772367177619422,142.09443198472502
2012-09-10,1347249600000,94.6771,16.28,0.228,19.441906107263264,2.1136836674179875,-2.1136836674179875,-100.0,2.0959431005860343,2.0054568994139643,95.6827930516449,6.323310435422009,-2.2219104354220107,-35.138405082491005,0.5713430924466927,-0.5713430924466927,-100.0,5.286570497273146,3.548684502726857,67.12640084072076,6.429256682166532,2.405998317833472,37.422651431964574
2012-09-11,1347336000000,94.37,16.41,0.228,19.17926863013397,2.0784937694179604,-2.0784937694179604,-100.0,2.060810746892628,4.68698925310737,227.43423966390893,6.2177982857285485,0.5300017142714495,8.523945131638321,0.5497413252979939,-0.5497413252979939,-100.0,5.249674151646417,6.216625848353587,118.41927077329004,6.349156802242405,5.117143197757599,80.59563430454763
2012-09-12,1347422400000,95.6843,15.8,0.22675,18.22905439547264,2.0034518654573787,-2.0034518654573787,-100.0,1.985620857206705,5.58017914279329,281.02943835125063,5.992524588121463,1.5732754118785337,26.253966733772288,0.4867629693445856,-0.4867629693445856,-100.0,5.252255410681387,7.0977595893186125,135.1373654617799,6.225781349370558,6.124233650629441,98.368916397114
2012-09-13,1347508800000,97.5685,14.05,0.22375,18.59669604063894,2.083793056896873,-2.083793056896873,-100.0,2.0658514585978343,8.42584854140216,407.8632326799082,6.233437572391582,4.258262427608415,68.3132281049644,0.5238060863404357,-0.5238060863404357,-100.0,5.38339240812644,9.986732591873562,185.51002480885845,6.431004580807311,8.93912041919269,139.00037399865334
2012-09-14,1347595200000,98.7543,14.51,0.22075,18.729778796596857,2.124023652043008,-2.124023652043008,-100.0,2.10610745957824,10.362492540421755,492.0210739150463,6.3541547636642575,6.1144452363357376,96.22751512601995,0.540317883252758,-0.540317883252758,-100.0,5.459220881164782,11.947094118835226,218.84247549049869,6.539856647670298,10.866458352329708,166.15743949373388
2012-09-17,1347854400000,99.9687,14.59,0.22,18.70249494341013,2.1469947936868716,-2.1469947936868716,-100.0,2.1289198958501814,12.79408010414982,600.9657821832005,6.422909483223925,8.500090516776076,132.34018849210887,0.5448311695311716,-0.5448311695311716,-100.0,5.524287526802637,14.397147473197364,260.615462235547,6.6139498658649805,13.307485134135021,201.20329612439016
2012-09-18,1347940800000,100.2728,14.18,0.21899999999999997,18.59335647246159,2.140974518978453,-2.140974518978453,-100.0,2.1229270393003503,12.929872960699651,609.0587533785869,6.404876077257256,8.647923922742747,135.0209405838501,0.5379940131758579,-0.5379940131758579,-100.0,5.532684159513849,14.533755840486164,262.6890569109087,6.608672185865565,13.45776781413445,203.6379992174151
2012-09-19,1348027200000,100.3,13.88,0.2185,18.522309010750348,2.1333884147236617,-2.1333884147236617,-100.0,2.115377251253932,15.784622748746061,746.1847639417227,6.382154080701255,11.517845919298734,180.46956832532604,0.5326331852678834,-0.5326331852678834,-100.0,5.528721463624663,17.38627853637533,314.4719561433066,6.59398783416043,16.321012165839562,247.51353166422106
2012-09-20,1348113600000,99.8143,14.07,0.2185,18.630344313550943,2.1353853880928355,-2.1353853880928355,-100.0,2.1174614431883896,14.179538556811607,669.6480166109009,6.3882322193740615,9.908767780625936,155.1096992149861,0.538382506922261,-0.538382506922261,-100.0,5.510277364772606,15.7774376352274,286.32746758072665,6.587042378617128,14.700672621382878,223.17561929014204
2012-09-21,1348200000000,100.0135,13.98,0.2165,18.623996055864783,2.1388404919326405,-2.1388404919326405,-100.0,2.1210451524690583,14.628254847530933,689.6720152563713,6.398726136334339,10.350573863665652,161.7599135067097,0.5389353817741878,-0.5389353817741878,-100.0,5.520925275337434,16.229049724662563,293.9552505294623,6.598796038885809,15.151178961114184,229.60520179484774
2012-09-24,1348459200000,98.6843,14.15,0.2165,19.286366421312493,2.1851408928509457,-2.1851408928509457,-100.0,2.1675820571114954,16.80221794288849,775.1594864777121,6.537863842813388,12.431936157186605,190.1528764758868,0.5830903227646367,-0.5830903227646367,-100.0,5.498868545238223,18.405146454761773,334.70788223697065,6.665049190767497,17.238965809232504,258.6472404901695
2012-09-25,1348545600000,96.22,15.43,0.2165,20.772128164844453,2.2939997174428086,-2.2939997174428086,-100.0,2.2768793530601243,17.121720646939877,751.9819011898147,6.864878787945743,12.53372121205426,182.57745838226043,0.6855131528192935,-0.6855131528192935,-100.0,5.478536770217502,18.731063229782507,341.8990145618548,6.849563075856089,17.36003692414392,253.44736199796486
2012-09-26,1348632000000,95.0257,16.81,0.2155,21.204226967405702,2.3124245553805807,-2.3124245553805807,-100.0,2.2955947814997444,14.578705218500259,635.0731120313745,6.920443892260907,9.9538561077391,143.83262494000482,0.7116905553102413,-0.7116905553102413,-100.0,5.4453042927354005,16.180280707264615,297.1419013047771,6.868685403355883,14.756899596644132,214.8431429023412
2012-09-27,1348718400000,97.3314,14.84,0.2155,22.135061700648883,2.4720950426728336,-2.4720950426728336,-100.0,2.454856911793456,17.329443088206546,705.9247732506778,7.3990469971391235,12.385253002860878,167.38984098424694,0.8070831653871089,-0.8070831653871089,-100.0,5.655553127963799,18.995316872036213,335.8701870930033,7.269719458738017,17.381150541261995,239.08970132774928
