Datetime,Price,Timestamp,VIX,9-Month-LIBOR,9-Month-VM,96-Calls,96-Calls-P,96-Calls-ROI,96-Puts,96-Puts-P,96-Puts-ROI,93-Calls,93-Calls-P,93-Calls-ROI,93-Puts,93-Puts-P,93-Puts-ROI,99-Calls,99-Calls-P,99-Calls-ROI,99-Puts,99-Puts-P,99-Puts-ROI,96-Strangles,96-Strangles-P,96-Strangles-ROI
2015-04-13,207.46000700000002,1428897600000,13.67,0.5502202702702703,42.74527877380103,34.364513666370804,-18.59612738637078,-54.11433307891973,25.25714864989769,-25.25714864989769,-100.0,37.41739710638214,-15.425210616382143,-41.22470243594557,22.111512027923865,-22.111512027923865,-100.0,31.521343232872578,-21.976757162872573,-69.72024320319488,28.612498278384727,-28.612498278384727,-100.0,53.63285526079645,-44.08826919079644,-82.20384496855841
2015-04-14,207.830002,1428984000000,12.84,0.5485108108108108,42.74449931059957,34.424076178840565,-25.02088009884058,-72.684245668211,25.30298133359653,-25.30298133359653,-100.0,37.48237354866375,-21.844277408663764,-58.27879971449276,22.151625354833584,-22.151625354833584,-100.0,31.575871942659422,-28.407575922659436,-89.96608541561895,28.66443044600152,-28.66443044600152,-100.0,53.727497297493,-50.55920127749302,-94.10302697991514
2015-04-15,206.699997,1429070400000,12.6,0.5430891891891891,42.67571465402549,34.18658273504607,-23.928577855046054,-69.99406182389761,25.123006821637247,-25.123006821637247,-100.0,37.229488134756274,-20.770483344756283,-55.790408048521115,21.98977406239152,-21.98977406239152,-100.0,31.3529778263688,-27.29597285636879,-87.06022441483074,28.465540071916,-28.465540071916,-100.0,53.34275188876032,-49.28574691876031,-92.39445880396198
2015-04-16,206.78999299999998,1429156800000,13.89,0.543122972972973,42.512463593130654,34.09094171043279,-23.649327990432795,-69.3712957280832,25.02337015544509,-25.02337015544509,-100.0,37.13846557735178,-20.49315206735176,-55.18039517456299,21.892068352207453,-21.892068352207453,-100.0,31.25362733607666,-27.01571340607667,-86.44024936872498,28.36488145124561,-28.36488145124561,-100.0,53.145695688284114,-48.90778175828407,-92.0258567036986
2015-04-17,205.270004,1429243200000,13.3,0.5399675675675676,42.51782422450053,33.841782634187965,-23.62098747418794,-69.79829558483519,24.845442589754448,-24.845442589754448,-100.0,36.866712962324186,-20.48781768232419,-55.572672571220686,21.73682091927928,-21.73682091927928,-100.0,31.025493996971704,-26.962798956971678,-86.90530103921448,28.162705951149658,-28.162705951149658,-100.0,52.762314916250986,-48.69961987625099,-92.30000608114207
2015-04-20,209.41000400000001,1429502400000,13.25,0.5463594594594595,42.43233612491578,34.47020337648465,-27.893806216484624,-80.92150171505399,25.2829528715104,-25.2829528715104,-100.0,37.55806993950228,-24.699372659502306,-65.76315742339133,22.11385838780852,-22.11385838780852,-100.0,31.595614135280695,-31.301517095280676,-99.06918397363378,28.66532467702601,-28.66532467702601,-100.0,53.70947252308922,-53.41537548308922,-99.45242984862016
2015-04-21,219.440002,1429588800000,12.71,0.5480486486486487,42.59291985018528,36.23784836852383,-36.23784836852383,-100.0,26.60793941041263,-24.23553049041265,-91.08383071906893,39.47021772141615,-35.25942658141618,-89.33172558175366,23.283743355745983,-23.283743355745983,-100.0,33.22811235793951,-33.22811235793951,-100.0,30.15476880738737,-21.19915982738741,-70.3011850722397,56.51185571368549,-56.51185571368549,-100.0
2015-04-22,218.600006,1429675200000,12.48,0.5535013513513514,42.53177268383788,36.05937479477181,-36.05937479477181,-100.0,26.45789809763225,-21.26189633763225,-80.36124509654454,39.28083317223829,-37.9188347522383,-96.53266412647636,23.148152434384368,-23.148152434384368,-100.0,33.06001433645463,-33.06001433645463,-100.0,29.98974168002945,-18.235739740029462,-60.80659158252393,56.208166770839,-56.208166770839,-100.0
2015-04-23,218.42999300000002,1429761600000,12.29,0.5533864864864865,42.49304373971031,36.00354401087045,-34.526339290870446,-95.89705746869257,26.40971216861228,-26.40971216861228,-100.0,39.22332069271664,-31.19321618271669,-79.52721909266837,23.10335881427905,-23.10335881427905,-100.0,33.005898366149424,-33.005898366149424,-100.0,29.93819656007066,-24.862501490070674,-83.046089433558,56.10925718042847,-56.10925718042847,-99.99999999999999
2015-04-24,231.55000299999998,1429848000000,13.12,0.5504337837837838,42.68990629688964,38.31306190922631,-38.31306190922631,-100.0,28.147811422759986,-21.069815542759983,-74.85418751144248,41.72169638935637,-41.72169638935637,-100.0,24.638172386842186,-24.506676596842183,-99.46629243461977,35.13880063516247,-35.13880063516247,-100.0,31.89182366474411,-17.867327694744105,-56.024791440497474,59.776973022004654,-59.64547723200468,-99.78002266867617
2015-04-27,230.479996,1430107200000,12.41,0.5471581081081079,42.30273176631845,37.8412505748524,-37.8412505748524,-100.0,27.728313999796825,-26.747516839796877,-96.46283160235727,41.24275924503699,-35.30915652503697,-85.61298315482121,24.243352062951946,-24.243352062951946,-100.0,34.67520830997974,-34.67520830997974,-100.0,31.448742341953658,-23.553545301953722,-74.89503092316829,58.91856037293168,-58.91856037293168,-100.0
2015-04-28,232.44999700000002,1430193600000,13.39,0.5493878378378378,42.25933552499264,38.133405109908026,-38.133405109908026,-100.0,27.93036363657549,-20.99836751657552,-75.18114618843572,41.565047931095684,-41.52354414109577,-99.90014737846874,24.41678909755485,-24.41678909755485,-100.0,34.93948588989923,-34.93948588989923,-100.0,31.681661776775112,-17.77616574677512,-56.10869111609006,59.356274987454086,-59.356274987454086,-100.0
2015-04-29,226.05000299999998,1430280000000,14.55,0.5525567567567568,41.941524017200365,36.850608775606545,-35.948607655606544,-97.55227620392236,26.923419107926787,-26.923419107926787,-100.0,40.194953806086176,-32.511452596086144,-80.88441338415812,23.513926221771413,-23.513926221771413,-100.0,33.73921739074754,-33.73921739074754,-100.0,30.565865639702807,-24.68636666970279,-80.76449383339899,57.253143612518954,-57.253143612518954,-100.0
2015-04-30,226.02999900000003,1430366400000,12.7,0.5601054054054054,41.8838610327489,36.81042410079039,-34.219221140790374,-92.96068159142898,26.87204618099485,-26.87204618099485,-100.0,40.15599554551561,-30.783892615515647,-76.6607630998042,23.464754466963768,-23.464754466963768,-100.0,33.69810030696458,-33.69810030696458,-100.0,30.51258554592548,-26.32288853592547,-86.2689544820974,57.162854773928345,-57.162854773928345,-100.0
2015-05-01,230.50999500000003,1430452800000,12.85,0.5601054054054054,41.77025552729648,37.4542465904222,-33.62384679042222,-89.77312281331675,27.318886440284885,-27.318886440284885,-100.0,40.868730000110816,-30.12303035011084,-73.70679331124104,23.846662510915337,-23.846662510915337,-100.0,34.27829074079794,-34.27829074079794,-100.0,31.02963792971884,-27.94473787971883,-90.0582144819504,58.12495325171328,-58.12495325171328,-100.0
2015-05-04,232.94999700000002,1430712000000,14.31,0.5628797297297298,41.77728862859747,37.858260826529104,-37.858260826529104,-100.0,27.611045085665012,-27.01904096566503,-97.8559155650818,41.30881208099723,-34.912316290997275,-84.51542063843938,24.10213442578517,-24.10213442578517,-100.0,34.648716599859874,-34.648716599859874,-100.0,31.360962773343743,-23.780458743343786,-75.82821648433813,58.75085102564505,-58.75085102564505,-100.0
2015-05-05,230.42999300000002,1430798400000,15.15,0.5709567567567567,41.37393957362923,37.150577156181,-35.133374436180965,-94.57019816537516,27.00105195457768,-27.00105195457768,-100.0,40.57334670768846,-31.643244197688503,-77.990224532531,23.540056887385305,-23.540056887385305,-100.0,33.968553539433124,-33.968553539433124,-100.0,30.70279295652973,-25.80709588652975,-84.05455465588584,57.50861042681843,-57.50861042681843,-100.0
2015-05-06,236.80000299999998,1430884800000,15.13,0.5710824324324324,41.45425931005428,38.23997190901294,-38.23997190901294,-100.0,27.809662642581397,-20.041657762581426,-72.06724518798794,41.75545569285744,-41.75545569285744,-100.0,24.251093497251897,-23.587088707251922,-97.26195938308835,34.97140287014395,-34.97140287014395,-100.0,31.615146532886428,-16.74314156288645,-52.95924074073182,59.22249636739585,-58.5584915773959,-98.87879635150688
2015-05-07,236.61000099999998,1430971200000,12.86,0.569122972972973,41.3598296484011,38.134527885541225,-38.134527885541225,-100.0,27.715866157159837,-19.530272197159828,-70.46603590310158,41.64936990781648,-41.64936990781648,-100.0,24.162228827197083,-23.07493489719707,-95.50002635197231,34.86697687823106,-34.86697687823106,-100.0,31.516794502087716,-16.232900512087724,-51.50555685798705,59.02920570542814,-57.94191177542815,-98.15804072406821
2015-05-08,239.49000499999997,1431057600000,13.85,0.5641662162162162,41.319423129866536,38.56297268350646,-38.56297268350646,-100.0,28.025890304092396,-17.105490504092415,-61.03460164330492,42.12140612562592,-42.12140612562592,-100.0,24.429544914318555,-20.69384526431854,-84.70827163132923,35.25509637654359,-35.25509637654359,-100.0,31.872792829022842,-13.76769287902286,-43.19575304516843,59.684641290862146,-55.94894164086216,-93.74093641311381
2015-05-11,244.74000499999997,1431316800000,13.86,0.5702499999999999,41.29417120607689,39.39313931282432,-39.39313931282432,-100.0,28.614538128753395,-14.344126328753418,-50.128806078263004,43.03040667751925,-43.03040667751925,-100.0,24.940511624200553,-18.0122999742006,-72.22105242108469,36.01207056363913,-36.01207056363913,-100.0,32.544763248816,-10.932151298816024,-33.59112252633684,60.95258218783968,-54.02437053783976,-88.63344028863452
2015-05-12,243.17999300000002,1431403200000,13.76,0.567977027027027,41.296234718936,39.141809792411536,-39.141809792411536,-100.0,28.435821871268463,-27.32302459126849,-96.08663577568569,42.75576574183693,-36.573163231836965,-85.53972218079065,24.78496516197961,-24.78496516197961,-100.0,35.78241018636231,-35.78241018636231,-100.0,32.34123492393357,-23.9330378539336,-74.00162025421723,60.567375348341926,-60.567375348341926,-100.0
2015-05-13,244.100006,1431489600000,12.74,0.5636094594594594,41.19235049402398,39.203201962589006,-38.019203722588976,-96.97984302116473,28.464249826846853,-28.464249826846853,-100.0,42.83323752217112,-34.326239102171144,-80.13925887438084,24.801752453170987,-24.801752453170987,-100.0,35.829346270395824,-35.829346270395824,-100.0,32.38292706791174,-26.243925127911748,-81.04247362468006,60.63109872356681,-60.63109872356681,-100.0
2015-05-14,248.83999599999999,1431576000000,12.38,0.5638527027027027,40.720683418147054,39.58011475740091,-39.58011475740091,-100.0,28.63220313414503,-19.105807974145037,-66.72838930567872,43.2925529419009,-43.2925529419009,-100.0,24.91051368187179,-22.849318401871773,-91.72560106016591,36.13189570260627,-36.13189570260627,-100.0,32.61811171612365,-15.626516676123655,-47.90748407547829,61.04240938447806,-58.98121410447807,-96.62333891996714
2015-05-15,248.75,1431662400000,12.73,0.5654743243243243,40.42628203684153,39.32720547301861,-39.32720547301861,-100.0,28.38040069572811,-8.37039369572814,-29.4935712341372,43.045856572046425,-43.045856572046425,-100.0,24.667701944046307,-12.120194944046304,-49.13386326597637,35.87462233459307,-35.87462233459307,-100.0,32.35916740801224,-4.886660408012262,-15.101316873815202,60.54232427863938,-47.99481727863941,-79.27481782454957
2015-05-18,247.13999900000002,1431921600000,12.85,0.5673324324324325,40.432008257527926,39.07886905476424,-39.07886905476424,-100.0,28.19966859708959,-8.815264557089591,-31.260170759593226,42.77337186278146,-42.77337186278146,-100.0,24.511021450659214,-12.540817380659197,-51.163993332158384,35.648671056626206,-35.648671056626206,-100.0,32.15262055339922,-5.354016543399227,-16.65188233881979,60.15969250728542,-48.189488437285426,-80.1026175980697
2015-05-19,244.350006,1432008000000,12.88,0.5738189189189189,40.263196135008336,38.507940289179935,-38.507940289179935,-100.0,27.74034835260315,-8.124349592603151,-29.287121738111715,42.16521104224324,-42.16521104224324,-100.0,24.09816866618452,-11.812670086184495,-49.01895347242918,35.113088043985876,-35.113088043985876,-100.0,31.644946546891063,-4.698447606891065,-14.847386769729464,59.211256710170396,-46.9257581301704,-79.25141389898961
2015-05-20,245.61999500000002,1432094400000,12.11,0.5742878378378379,40.25893204011922,38.70504327488808,-38.70504327488808,-100.0,27.880673226841736,-9.785475026841766,-35.097699927205966,42.38144707559336,-42.38144707559336,-100.0,24.219713747798554,-13.493115397798533,-55.71129179437553,35.292449336854155,-35.292449336854155,-100.0,31.80544256855641,-6.3416445185564365,-19.93886582425968,59.51216308465271,-48.78556473465272,-81.97578815150442
2015-05-21,247.729996,1432180800000,12.13,0.5738148648648649,40.07228045537627,38.88561032790615,-38.88561032790615,-100.0,27.969081960563397,-8.07827880056341,-28.882888655243807,42.598364418740395,-42.598364418740395,-100.0,24.281415187877144,-11.822511907877155,-48.68955049119098,35.44018650935881,-35.44018650935881,-100.0,31.924079005536647,-4.601375965536661,-14.413496360344913,59.721601697235954,-47.262698417235995,-79.1383637981421
2015-05-22,247.460007,1432267200000,14.06,0.5738148648648649,40.070747186799736,38.841987342168714,-38.841987342168714,-100.0,27.937356373707672,-5.845750653707683,-20.924494699896584,42.55073443752322,-42.55073443752322,-100.0,24.253747968076638,-9.585942458076588,-39.52355104330198,35.40028949935416,-35.40028949935416,-100.0,31.888014031878647,-2.3726081018786687,-7.440438590834652,59.6540374674308,-44.9862319574308,-75.41188135336498
2015-05-26,247.42999300000002,1432612800000,13.27,0.5864405405405405,40.07058156447919,38.847821824761745,-38.847821824761745,-100.0,27.92242398536323,-10.089627705363228,-36.134497888335744,42.556575762912686,-42.556575762912686,-100.0,24.240409324745393,-13.830512834745365,-57.05560764036575,35.40606386936396,-35.40606386936396,-100.0,31.871434628734196,-6.615738558734223,-20.757580058130483,59.646473194109355,-49.23657670410936,-82.54733946108976
2015-05-27,251.44999700000002,1432699200000,13.31,0.5833716216216216,40.07382310905482,39.47901653334118,-39.47901653334118,-100.0,28.381569685693822,-6.599573565693843,-23.2530252511737,43.24783039612564,-43.24783039612564,-100.0,24.639366356217266,-10.400870146217216,-42.21240918231957,35.98151979235659,-35.98151979235659,-100.0,32.39509013697027,-3.069594106970285,-9.475491792094665,60.62088614857386,-46.38238993857384,-76.5122268666556
2015-05-28,250.80000299999998,1432785600000,13.84,0.5835932432432432,39.995492410388216,39.31277630865557,-39.31277630865557,-100.0,28.243623160527378,15.864375719472616,56.16976132737918,43.07389663149184,-43.07389663149184,-100.0,24.5131544254927,12.070844364507279,49.242313555345966,35.822807135981506,-35.822807135981506,-100.0,32.24524304572434,19.38675592427568,60.12284012492914,60.33596156147421,-23.751962771474254,-39.366179235039134
2015-05-29,249.44999700000002,1432872000000,13.97,0.5827824324324324,39.76566468588107,38.91259009523171,-38.91259009523171,-100.0,27.904450090542607,15.167553029457364,54.35531960043161,42.65941416001465,-42.65941416001465,-100.0,24.199966124222183,11.38853708577787,47.06013647836835,35.43703419765592,-35.43703419765592,-100.0,31.88020222407032,18.675300805929663,58.579618393478604,59.637000321878105,-24.048497111878078,-40.32479330295185
2015-06-01,248.350006,1433131200000,14.24,0.5812959459459459,39.66435798371818,38.657277274530685,-38.657277274530685,-100.0,27.70028982507449,17.565721934925506,63.41349511449839,42.39015954518271,-42.39015954518271,-100.0,24.01464026602207,13.80087131397795,57.46857400776718,35.195166394173604,-35.195166394173604,-100.0,31.656710774421924,21.05980116557808,66.52555066647679,59.209806660195675,-21.394295080195683,-36.13302641398117
2015-06-02,248.99000499999997,1433217600000,13.66,0.5814918918918919,37.89758349784451,37.314971407354285,-37.314971407354285,-100.0,26.32940277668509,14.150999023314895,53.74599318996224,41.1046984097672,-41.1046984097672,-100.0,22.68149114255645,10.329210507443532,45.54026206885143,33.80947022852115,-33.80947022852115,-100.0,30.26154023439355,17.688561715606426,58.452284908825,56.4909613710776,-23.480259721077644,-41.564631139556305
2015-06-03,245.919998,1433304000000,14.71,0.5785324324324324,37.87493177241558,36.83409598224408,-36.83409598224408,-100.0,25.989123839208823,8.304081240791147,31.952140026602546,40.57759396155674,-40.57759396155674,-100.0,22.38652726049139,4.529077879508634,20.231266005700334,33.371493904660994,-33.371493904660994,-100.0,29.872616319655947,11.798188700344017,39.49499626713614,55.758021165152385,-28.84241602515239,-51.72783291523678
2015-06-04,249.13999900000002,1433390400000,14.21,0.5821540540540541,37.87455445770826,37.31921008563656,-37.31921008563656,-100.0,26.325857152218433,2.658539887781544,10.098588138686733,41.11187702153453,-41.11187702153453,-100.0,22.676441398535786,-1.166244328535754,-5.142977718766129,33.81111279553136,-33.81111279553136,-100.0,30.259842551693936,6.19875445830604,20.48508496935004,56.487554194067144,-34.97735712406714,-61.920466593224866
2015-06-05,256.290009,1433476800000,15.29,0.5982216216216216,37.86770036694172,38.39874354848372,-38.39874354848372,-100.0,27.06077922977257,6.697630410227362,24.75032353413738,42.30109855416565,-42.30109855416565,-100.0,23.30838283916424,2.761326530835732,11.846924558815696,34.7891459598776,-34.7891459598776,-100.0,31.105933037456737,10.3411768725432,33.2450303293931,58.09752879904184,-32.0278194290419,-55.12767942303616
2015-06-08,256.0,1433736000000,14.47,0.5986121621621622,37.86810139175104,38.355976100052644,-38.355976100052644,-100.0,27.03013458606105,2.2298654139389384,8.249553500517305,42.25391980557495,-42.25391980557495,-100.0,23.282010838895644,-1.7020108388956317,-7.310411676521514,34.750454638814674,-34.750454638814674,-100.0,31.070680577510856,5.869319422489141,18.890218409755047,58.03246547771032,-36.452465477710334,-62.8139183431925
2015-06-09,250.69999700000002,1433822400000,13.22,0.6071500000000001,37.910746438009184,37.60435768145064,-37.60435768145064,-100.0,26.4978642217865,0.19413689821348606,0.7326511170431127,41.420762193039614,-41.420762193039614,-100.0,22.82697174774005,-3.655970537740004,-16.016012014830476,34.07398068003553,-34.07398068003553,-100.0,30.454784206006888,3.758216823993095,12.340316708767965,56.90095242777558,-37.729951217775564,-66.30811894698286
2015-06-10,251.41000400000001,1433908800000,12.85,0.6117378378378379,37.8848178308469,37.69348659739627,-37.69348659739627,-100.0,26.547384380199162,0.3662174598008221,1.3794860335618295,41.52159904789498,-41.52159904789498,-100.0,22.8672498999853,-3.4959481799852483,-15.288013185999668,34.152400052462,-34.152400052462,-100.0,30.514544765977465,3.9413571940225154,12.916323098540785,57.019649952447296,-37.648348232447276,-66.02697186644409
2015-06-11,250.690002,1433995200000,13.78,0.6149729729729729,37.82446412417147,37.53875244108518,-37.53875244108518,-100.0,26.41883780036184,-1.6964378803618558,-6.421319110179104,41.357698028529896,-41.357698028529896,-100.0,22.751218157829186,-5.549518297829167,-24.392180934362226,34.006463489708764,-34.006463489708764,-100.0,30.373114078962846,1.86998590103714,6.156714442172848,56.75768164753795,-39.55598178753796,-69.69273698171537
2015-06-12,250.38000499999998,1434081600000,15.39,0.6162283783783784,37.82200117133047,37.49140191034528,-37.49140191034528,-100.0,26.38301585785618,-2.7982100578562097,-10.60610383942507,41.305742823025625,-41.305742823025625,-100.0,22.72011867842683,-6.6467130284268725,-29.25474607990516,33.96337942695074,-33.96337942695074,-100.0,30.332231466571326,0.7639744834286262,2.5186886901828847,56.683498105377566,-40.61009245537764,-71.64358907398652
2015-06-15,253.11999500000002,1434340800000,14.81,0.6161608108108108,37.78416303411203,37.87022689302573,-37.87022689302573,-100.0,26.64039905173091,-8.425202851730957,-31.625663096752852,41.72736443069256,-41.72736443069256,-100.0,22.93846886568821,-12.316872515688205,-53.695268798485536,34.302832565397466,-34.302832565397466,-100.0,30.632072447812128,-4.823276397812208,-15.745837654404953,57.241301431085674,-46.6197050810857,-81.44417390162312
2015-06-16,260.410004,1434427200000,14.5,0.6171148648648649,37.79432424764524,38.97044857065988,-38.97044857065988,-100.0,27.415438621219288,-2.0718287812192955,-7.55716080214642,42.93842096111985,-42.93842096111985,-100.0,23.6066924475993,-6.075382727599276,-25.735849022835545,35.300481654410284,-35.300481654410284,-100.0,31.52219026904973,1.633719690950301,5.182760706048968,58.907174102009584,-41.37586438200959,-70.23909228841801
2015-06-17,261.890015,1434513600000,13.19,0.6005108108108108,37.782534595679095,39.166722798117455,-39.166722798117455,-100.0,27.576782343814802,1.3076330561851677,4.741789813917348,43.15689947823472,-43.15689947823472,-100.0,23.74508169437907,-2.7173667443790777,-11.443914067570178,35.476373579187175,-35.476373579187175,-100.0,31.70831045443757,5.032805395562407,15.872196668422825,59.22145527356625,-38.19374032356629,-64.49307965691655
2015-06-18,262.51001,1434600000000,13.96,0.6007608108108108,37.73561159978368,39.21928982262322,-39.21928982262322,-100.0,27.601447515612666,2.8781630843873103,10.427580230200926,43.220284054223015,-43.220284054223015,-100.0,23.762061506806567,-1.1577512068065658,-4.8722675281138015,35.519207985549706,-35.519207985549706,-100.0,31.74174591894507,6.613164981054922,20.834282392474986,59.28126949235627,-36.67695919235629,-61.869388942632916
2015-06-19,259.790009,1434686400000,12.74,0.6006743243243243,37.74503049206868,38.8208628904432,-38.8208628904432,-100.0,27.323557861231365,1.6748567787686284,6.129717027609483,42.78012672320021,-42.78012672320021,-100.0,23.523674694901302,-2.318960324901269,-9.857985008625793,35.15931902917744,-35.15931902917744,-100.0,31.421160999052763,5.37095391094725,17.093429205589082,58.68299372407874,-37.478279354078765,-63.865656769826174
2015-06-22,267.670013,1434945600000,12.11,0.6018837837837838,37.84946714757452,40.09115578230657,-40.09115578230657,-100.0,28.24282336499773,2.470389115002249,8.746962309950511,44.167478841973676,-44.167478841973676,-100.0,24.32471890645583,-1.6416068164558195,-6.748718547453119,36.320729791383364,-36.320729791383364,-100.0,32.46682489228364,6.2764879777163145,19.332004279876603,60.64544869783919,-37.96233660783921,-62.59717328003184
2015-06-23,265.170013,1435032000000,13.26,0.6068297297297297,37.842537775776734,39.71523494203433,-39.71523494203433,-100.0,27.96829225095418,1.3349252290457656,4.772995137020649,43.75389539111871,-43.75389539111871,-100.0,24.08748175288477,-2.7393646628848103,-11.372565596471029,35.97966000280408,-35.97966000280408,-100.0,32.15218825887767,5.1061296111222845,15.881126254952214,60.06714175568885,-38.71902466568892,-64.45957562484136
2015-06-24,268.790009,1435118400000,14.01,0.6062283783783784,37.83113088764996,40.24679949985219,-40.24679949985219,-100.0,28.34063490673252,1.337772733267471,4.720334380898692,44.34090671793106,-44.34090671793106,-100.0,24.40712198709641,-2.792414617096384,-11.440982753200815,36.46000979524612,-36.46000979524612,-100.0,32.58146533984147,5.160642570158488,15.839197274678488,60.86713178234253,-39.25242441234254,-64.4887039407525
2015-06-25,267.089996,1435204800000,14.02,0.6069891891891892,37.83779640003264,39.99879220961717,-39.99879220961717,-100.0,28.16649382246911,7.739902337530879,27.479111835199625,44.06684124394883,-44.06684124394883,-100.0,24.25773980639913,3.635956473600871,14.988850991969645,36.23606132141579,-36.23606132141579,-100.0,32.38056598466932,11.538530055330625,35.63412097488839,60.49380112781492,-32.60010484781495,-53.889992429035
2015-06-26,262.019989,1435291200000,18.85,0.6000581081081081,37.88399324285511,39.27290423770961,-39.27290423770961,-100.0,27.678050397309732,1.5911350426902686,5.748725144473777,43.26211163233907,-43.26211163233907,-100.0,23.841472318201646,-2.432886548201622,-10.204430815894904,35.58286635456358,-35.58286635456358,-100.0,31.81379798790111,5.3159871220988615,16.709690317768874,59.424338672765224,-38.01575290276522,-63.9733714364216
2015-06-29,268.26001,1435550400000,18.23,0.6037608108108108,37.92546447440654,40.24810627802761,-40.24810627802761,-100.0,28.370097969147448,-0.8504833691474687,-2.9978161163643886,44.33124921087526,-44.33124921087526,-100.0,24.44130334914761,-4.969489049147597,-20.332340620946926,36.47091303230648,-36.47091303230648,-100.0,32.60484227627384,2.962572623726146,9.086296442175938,60.91221638145409,-41.44040208145411,-68.0329900030882
2015-06-30,269.149994,1435636800000,16.09,0.6085986486486487,37.92285764978887,40.38384783530529,-40.38384783530529,-100.0,28.45722749062527,0.4167717493746892,1.4645550045660185,44.48081924375097,-44.48081924375097,-100.0,24.515968472342195,-3.7164690523422053,-15.159380941996876,36.59385215835316,-36.59385215835316,-100.0,32.7054622404018,4.243036819598132,12.973480663289974,61.10982063069535,-40.31032121069542,-65.96373675239953
2015-07-01,280.019989,1435723200000,16.79,0.6164081081081081,38.078649128608866,42.16538746664361,-42.16538746664361,-100.0,29.741634945803646,10.587549494196352,35.59841116162372,46.423373529532356,-46.423373529532356,-100.0,25.63723861871873,6.2913461512813456,24.53987437901285,38.225443644874865,-38.225443644874865,-100.0,34.16407351400868,14.565710595991291,42.634583929281,63.8626822635936,-31.934097493593583,-50.00431607583503
2015-07-02,279.72000099999997,1435809600000,17.01,0.605427027027027,38.04798727908727,42.081461239510496,-42.081461239510496,-100.0,29.692732814035626,8.228467145964345,27.71205734918001,46.33534490464678,-46.33534490464678,-100.0,25.592514211218003,3.9370857187819865,15.383739504015741,38.14556052929707,-38.14556052929707,-100.0,34.11093437177611,12.201865618223865,35.771126892143606,63.738074740515074,-34.208474810515085,-53.67039238286011
2015-07-06,267.880005,1436155200000,16.09,0.5989891891891892,38.27816487747043,40.49639981260603,-40.49639981260603,-100.0,28.64425419038872,-6.269442390388775,-21.887260002365228,44.563219481298354,-44.563219481298354,-100.0,24.71020325352534,-10.37179160352535,-41.9737203175196,36.73227434009932,-36.73227434009932,-100.0,32.88099932343773,-2.469787373437768,-7.511290484645617,61.44247759362466,-47.104065943624704,-76.66368250181414
2015-07-07,254.960007,1436241600000,19.66,0.5978878378378378,38.58336247559371,38.797344025536106,-38.797344025536106,-100.0,27.51881907867633,-12.767207358676385,-46.39445945036714,42.65953806919568,-42.65953806919568,-100.0,23.765966808175307,-16.663155298175326,-70.11351750454912,35.220952761098474,-35.220952761098474,-100.0,31.557474128399328,-9.157062198399402,-29.017094844605253,58.98691956927378,-51.88410805927383,-87.95866683348592
2015-07-08,257.920013,1436328000000,19.97,0.5940108108108109,38.57575937259866,39.237889404776176,-39.237889404776176,-100.0,27.83549417866525,-7.432278698665288,-26.700724804669772,43.14498062374219,-43.14498062374219,-100.0,24.038909842197256,-11.373294752197268,-47.31202382660836,35.61998401705368,-35.61998401705368,-100.0,31.92126434637679,-3.780448476376805,-11.843041163267404,59.65889385925094,-46.993278769251006,-78.76994648965328
2015-07-09,259.149994,1436414400000,16.83,0.5975243243243243,37.716011714112994,38.697735915746435,-38.697735915746435,-100.0,27.234526859099308,-4.240525619099344,-15.570403117477133,42.64794766275277,-42.64794766275277,-100.0,23.444526576625904,-8.225025156625904,-35.08292278687436,35.04474680853994,-35.04474680853994,-100.0,31.321749781372613,-0.5532487213726398,-1.7663404031841887,58.489273385165845,-43.26977196516587,-73.9789870190797
2015-07-10,262.160004,1436500800000,13.9,0.6041783783783784,37.61586929559755,39.067192234684526,-39.067192234684526,-100.0,27.45850588201651,-6.394903042016523,-23.28933362031456,43.066471033595505,-43.066471033595505,-100.0,23.62805600444841,-10.42925328444835,-44.139277824992675,35.36937886942796,-35.36937886942796,-100.0,31.59042119323905,-2.6620182332390807,-8.426662680296277,58.99743487387637,-45.79863215387637,-77.62817527877922
2015-07-13,265.649994,1436760000000,13.37,0.6180054054054054,37.58436677620461,39.572597603032506,-39.572597603032506,-100.0,27.783404531593305,-2.7894092915933584,-10.039839748298093,43.62663154045468,-43.62663154045468,-100.0,23.90428843999797,-6.879793019998004,-28.780580678094374,35.82427032484942,-35.82427032484942,-100.0,31.968227282427787,0.9952677775721668,3.1133029954377323,59.72855876484739,-42.704063344847455,-71.49689232076445
2015-07-14,263.140015,1436846400000,13.23,0.6169364864864865,37.596243403839566,39.2079659085762,-39.2079659085762,-100.0,27.532150701134032,-1.0777403011340283,-3.9144791586864174,43.22330341714607,-43.22330341714607,-100.0,23.689231966186515,-5.129022016186512,-21.65128030958354,35.49535274500879,-35.49535274500879,-100.0,31.677793781084127,2.6708170689158948,8.431196589551412,59.1845847111953,-40.62437476119533,-68.6401280999626
2015-07-15,266.679993,1436932800000,12.11,0.6132472972972973,37.61002531102702,39.74405473941455,-39.74405473941455,-100.0,27.91812161493739,-0.9853303349374158,-3.52935755681436,43.812844879802164,-43.812844879802164,-100.0,24.022722384214944,-5.090330894214901,-21.189650418470887,35.98195632825551,-35.98195632825551,-100.0,32.1202125748884,2.8129784951115937,8.757658401397947,60.00467871247045,-41.072287222470464,-68.4484745252617
