Datetime,Timestamp,Price,VIX-Close,10-Day-LIBOR,10-Day-VM,100-Calls,100-Puts
2013-08-20,1376971200000,71.7657,15.94,0.153425217,30.506910648911816,1.4470268445553671,1.4440102865591982
2013-08-21,1377057600000,71.8514,14.76,0.153268696,29.41974736420654,1.3971888193297346,1.3941717401050013
2013-08-22,1377144000000,71.5743,13.98,0.15333391300000002,27.53284971923468,1.302647436843003,1.2996407143850917
2013-08-23,1377230400000,71.8528,14.99,0.152990435,25.653271339947874,1.2185562479570322,1.215544587477929
2013-08-26,1377489600000,69.7986,16.77,0.152990435,20.999095679160465,0.9692509089440762,0.966325348839014
2013-08-27,1377576000000,70.128,16.49,0.152990435,18.686314315017942,0.8667418276709355,0.8638024609924244
2013-08-28,1377662400000,70.2428,16.81,0.15279478300000002,18.754720000335947,0.8713312875613823,0.8683908742074493
2013-08-29,1377748800000,69.6023,17.01,0.152729565,18.2111397586377,0.8384056562912505,0.8354932983189514
2013-08-30,1377835200000,69.7971,16.61,0.153229565,16.923283203308046,0.7814079324261627,0.7784778626225943
2013-09-03,1378180800000,71.2416,15.88,0.15229478300000002,19.89272048269055,0.9372433705726948,0.9342709054588525
2013-09-04,1378267200000,70.7528,15.77,0.15236,20.052870335285053,0.9382945116947923,0.9353411770040125
2013-09-05,1378353600000,71.1743,15.85,0.15229478300000002,20.365276400122713,0.9585639844471459,0.9555943273401724
2013-09-06,1378440000000,72.31,15.63,0.152247826,21.916121131680118,1.047896909701464,1.0448807971814276
2013-09-09,1378699200000,70.6628,14.53,0.152395652,24.897569503251056,1.1631159267136724,1.160165658584198
2013-09-10,1378785600000,66.8157,13.82,0.15196087,34.87412384511822,1.5398155361282448,1.5370338483073382
2013-09-11,1378872000000,67.5271,14.29,0.15274347800000002,35.42349374138355,1.5807030967199012,1.5778773136235174
2013-09-12,1378958400000,66.4143,14.16,0.151895652,35.82497099687645,1.572245675374134,1.5694818853754242
2013-09-13,1379044800000,64.3028,14.38,0.150286957,38.26961153040971,1.6259973729659976,1.6233497912704493
2013-09-16,1379304000000,65.0457,14.53,0.150795652,39.18870747349426,1.6842429929972234,1.6815557584415366
2013-09-17,1379390400000,66.3828,13.59,0.147826087,39.16189066370258,1.717663639181616,1.7149751704545366
2013-09-18,1379476800000,67.4714,13.16,0.146728261,40.87829710267578,1.822250111101198,1.8195378474833674
2013-09-19,1379563200000,66.7728,13.12,0.145282609,40.503470813813095,1.7868523603583881,1.784194625144245
2013-09-20,1379649600000,70.0914,14.31,0.145217391,48.12502070981248,2.228167064007067,2.225378492017029
2013-09-23,1379908800000,69.8714,14.08,0.144684783,46.83745305101753,2.1618090960590166,2.1590394719537045
2013-09-24,1379995200000,68.79,14.01,0.145282609,36.93492352435651,1.6788204955839845,1.6760824704393045
2013-09-25,1380081600000,69.46,14.06,0.145067391,36.88535283446641,1.69289730946182,1.6901367119984698
2013-09-26,1380168000000,68.9643,15.46,0.144756522,35.77898178804605,1.6304533449106984,1.6277183218277855
2013-09-27,1380254400000,68.1071,16.6,0.144658696,31.287246138399343,1.4082597214406718,1.4055605189635543
2013-09-30,1380513600000,69.7086,15.54,0.144658696,32.42676747005482,1.4938081266562122,1.4910454539569429
2013-10-01,1380600000000,69.9371,16.6,0.14465,31.569008214280167,1.4591064267580123,1.4563348648236314
2013-10-02,1380686400000,69.0586,17.67,0.144371739,32.067086138689604,1.4634804832138002,1.4607490002003374
2013-10-03,1380772800000,69.0043,16.74,0.143217391,31.353149346069618,1.4297997662135202,1.4270922533557027
2013-10-04,1380859200000,69.6786,19.41,0.141706522,19.49441498187018,0.8982572645716544,0.8955521356962066
2013-10-07,1381118400000,68.7057,20.34,0.140213043,20.631924402908563,0.937300487951056,0.9346612413102733
2013-10-08,1381204800000,69.5126,19.6,0.14188695699999998,20.01479664651451,0.9200016251906078,0.9172995047555119
2013-10-09,1381291200000,69.9483,16.48,0.142391304,19.669821538352878,0.9098412356290311,0.9071125136084177
2013-10-10,1381377600000,70.4017,15.72,0.14425,19.33098363611187,0.9000067354488976,0.8972244766671764
2013-10-11,1381464000000,70.8628,16.07,0.143391304,17.597762733709914,0.8248014780685438,0.8220176671894635
2013-10-14,1381723200000,71.24,18.66,0.14400000000000002,14.040829603996224,0.6618897061087736,0.6590791971657524
2013-10-15,1381809600000,71.5877,14.71,0.146282609,14.09857520678428,0.667871882085258,0.6650028887468977
2013-10-16,1381896000000,72.0714,13.48,0.143880435,11.441376195829672,0.5459115281153117,0.5430705801692071
2013-10-17,1381982400000,72.6985,13.04,0.143978261,11.253840106717318,0.541660394238427,0.538792778575754
2013-10-18,1382068800000,74.4803,13.16,0.14058695699999998,14.701820172442542,0.7244665217504433,0.7215978211802607
2013-10-21,1382328000000,74.2668,13.33,0.140478261,10.854626279431638,0.5337334867115757,0.5308752209168759
2013-10-22,1382414400000,74.9943,13.42,0.141652174,10.70313366442788,0.5314721604157739,0.5285617769910544
2013-10-23,1382500800000,75.9871,13.2,0.142043478,11.017151530414784,0.5542674720215857,0.5513104139529901
2013-10-24,1382587200000,75.1368,13.09,0.142982609,14.781892091819582,0.7348491366767504,0.7319058366016407
2013-10-25,1382673600000,75.6965,13.31,0.137956522,14.789011660564217,0.7406272518528141,0.7377662577377535
2013-10-28,1382932800000,73.8111,13.41,0.138078261,21.810018956100834,1.0643386569863509,1.0615464609429353
2013-10-29,1383019200000,74.9851,13.65,0.140013043,22.666415791920436,1.1236837131760424,1.120807359568957
2013-10-30,1383105600000,74.6717,13.75,0.139130435,23.043443694292538,1.1375652809561174,1.1347190047643068
2013-10-31,1383192000000,74.29,13.28,0.13699999999999998,23.224622873019488,1.1406151749307725,1.137826808082643
2013-11-01,1383278400000,75.25,12.93,0.135173913,20.773680509162993,1.0335709095267518,1.0307841564845788
2013-11-04,1383541200000,75.0641,13.27,0.135369565,20.753757055495033,1.0300321402844546,1.0272482481924428
2013-11-05,1383627600000,74.4171,12.67,0.13723913,20.654665135896867,1.0163042160523048,1.013506203432712
2013-11-06,1383714000000,73.2131,13.91,0.137456522,20.386996306183704,0.986925146441699,0.9841680427160284
2013-11-07,1383800400000,74.3657,12.9,0.132630435,22.005395292692274,1.0818735495197416,1.0791713643298664
2013-11-08,1383886800000,74.1497,12.53,0.132413043,21.499513176867858,1.0539636833952812,1.0512737630327678
2013-11-11,1384146000000,74.2871,12.82,0.13254347800000002,17.199817733585707,0.845030587891479,0.8423330284855979
2013-11-12,1384232400000,74.3763,12.52,0.136152174,15.026914711847715,0.7393750265044119,0.7366006960736371
2013-11-13,1384318800000,75.4514,12.37,0.131978261,16.655498176811026,0.8311524260608607,0.8284242713944607
2013-11-14,1384405200000,74.9987,12.19,0.132743478,16.753787957089184,0.8310405509740804,0.8283130421376796
2013-11-15,1384491600000,74.0898,13.1,0.132717391,16.49002810900986,0.8080662879431486,0.8053723629597798
2013-11-18,1384750800000,74.2214,13.39,0.13423913,16.561427899211935,0.8130158872937656,0.8102862344309827
2013-11-19,1384837200000,73.5714,13.4,0.135173913,16.579319466811373,0.8067742657514785,0.8040496767446044
2013-11-20,1384923600000,74.44800000000002,12.66,0.13389130400000002,15.345442095577647,0.7557223800061763,0.7529914876835235
2013-11-21,1385010000000,74.2571,12.26,0.133608696,13.295968220388719,0.6532958370093027,0.6505776965394219
2013-11-22,1385096400000,74.82,12.79,0.13354347800000002,13.717664653417447,0.6790801324020421,0.6763427241167435
2013-11-25,1385355600000,76.2,12.81,0.132913043,16.276032763829907,0.8203168698305205,0.8175421329877537
2013-11-26,1385442000000,77.9943,12.98,0.134565217,19.264162564929038,0.9935264258487067,0.9906510487418032
2013-11-27,1385528400000,79.4385,13.7,0.13626087,19.9152661416918,1.0460906288209983,1.0431251063339104
2013-11-29,1385701200000,78.7471,14.23,0.13475,20.384327668677873,1.0613568429553553,1.0584497262822694
2013-12-02,1385960400000,80.9031,14.55,0.133163043,20.689869212814983,1.1067184402054906,1.103766904187637
2013-12-03,1386046800000,80.7143,14.7,0.131945652,21.177755183219492,1.1301216046341196,1.1272038762923913
2013-12-04,1386133200000,81.1287,15.08,0.132282609,19.062868155172453,1.0226465607695374,1.0197063630623902
2013-12-05,1386219600000,80.0028,13.79,0.132717391,22.394436965381193,1.1844317835170983,1.181522860269105
2013-12-06,1386306000000,80.9185,13.49,0.13311087,21.77785598023162,1.1650531165616513,1.1621021753200864
2013-12-09,1386565200000,80.7928,13.91,0.133065217,22.371223303164594,1.1948932149721543,1.1919478682594828
2013-12-10,1386651600000,80.1943,15.42,0.132252174,22.682585226143022,1.2025178378825814,1.1996121725740991
2013-12-11,1386738000000,80.0771,15.54,0.132697826,20.422184220430374,1.0812618557102738,1.078350660113955
2013-12-12,1386824400000,79.2043,15.76,0.133958696,19.381515922086017,1.0150702769791096,1.0121634523086556
2013-12-13,1386910800000,79.6428,16.03,0.131426087,18.95899918446058,0.9984454236068601,0.9955777652183642
2013-12-16,1387170000000,79.2843,16.21,0.131173913,12.36948142023498,0.6489959502276506,0.6461466776264828
2013-12-17,1387256400000,78.6814,13.8,0.12956521699999998,12.688953667813426,0.6606408715661445,0.6578479423249064
2013-12-18,1387342800000,77.78,14.15,0.129952174,12.621804251923606,0.6496278557131987,0.6468586775865504
2013-12-19,1387429200000,78.4314,13.79,0.13253913,12.760604916548365,0.6622841021554322,0.6594361457755156
2013-12-20,1387515600000,81.4414,13.04,0.131673913,23.09821277990294,1.2435592218219256,1.2406212726736001
2013-12-23,1387774800000,81.0957,12.48,0.131608696,23.20962951323731,1.2442450729980479,1.241321043706769
2013-12-24,1387861200000,80.5571,12.33,0.133643478,23.140050472913106,1.2323030226963994,1.2293535065515755
2013-12-26,1388034000000,80.0128,12.46,0.13530434800000002,23.415490228701245,1.2385445920174547,1.2355785977493952
2013-12-27,1388120400000,79.2171,13.56,0.13530434800000002,23.294665467490244,1.219908677120749,1.2169721786538545
2013-12-30,1388379600000,80.1457,13.72,0.13530434800000002,23.896160684899623,1.2660349251736136,1.2630640044358046
2013-12-31,1388466000000,79.0185,14.23,0.133434783,24.945865241628237,1.3029688928045502,1.3000802287839406
2014-01-02,1388638800000,77.2828,13.76,0.133547826,27.118568431752198,1.3851999622476754,1.3823723564625325
2014-01-03,1388725200000,77.7043,13.55,0.134308696,26.748945703160615,1.373802227785852,1.3709430028006437
2014-01-06,1388984400000,77.1482,12.92,0.134308696,26.51191538159337,1.3518984362503375,1.3490596736464155
2014-01-07,1389070800000,77.6371,12.87,0.134386957,16.13977947708524,0.828818771044908,0.8259603541815679
2014-01-08,1389157200000,76.6455,12.89,0.127717391,16.630713499761367,0.8430077721695568,0.8403259113392139
2014-01-09,1389243600000,76.1343,12.14,0.130804348,16.63120580891985,0.8374418115481532,0.8347134501700424
2014-01-10,1389330000000,76.5328,13.28,0.127130435,17.472057177045933,0.884276268865321,0.881610658258559
2014-01-13,1389589200000,78.0557,12.28,0.128691304,20.862948631045427,1.0766395970447462,1.0738875661583478
2014-01-14,1389675600000,79.6228,12.28,0.126573913,22.64459659889138,1.1918901481253599,1.189129053709543
2014-01-15,1389762000000,79.1785,12.53,0.130217391,21.59757145171982,1.130545535505064,1.1277208139219752
2014-01-16,1389848400000,77.2385,12.44,0.129347826,22.377193154645045,1.1425921822829963,1.1398550713137539
2014-01-17,1389934800000,78.4385,12.87,0.124395652,23.591058954559742,1.2231518081205834,1.2204785911123182
2014-01-21,1390280400000,78.7871,12.84,0.123304348,23.18843297887406,1.2076335417135269,1.2049719998215949
2014-01-22,1390366800000,79.4543,13.77,0.124782609,23.320055029967754,1.2247804413685088,1.2220641823607394
2014-01-23,1390453200000,78.01,18.14,0.123086957,24.455238643519134,1.2609627249297901,1.2583320806515346
2014-01-24,1390539600000,78.6428,17.42,0.124826087,24.147250439111495,1.255219351401898,1.252529897939759
2014-01-27,1390798800000,72.3571,15.8,0.123217391,49.595853358284984,2.3701987492388312,2.367756145787901
2014-01-28,1390885200000,71.5357,17.35,0.125869565,47.567320653436845,2.247573701944283,2.245106849289698
2014-01-29,1390971600000,71.3974,17.29,0.123417391,45.09092340747763,2.126540480787334,2.124126362469724
2014-01-30,1391058000000,71.5143,18.41,0.123282609,45.473806194690845,2.1480890121560776,2.1456735818564354
2014-01-31,1391144400000,71.6471,21.44,0.126826087,45.040285596653085,2.1316161384631016,2.1291266690186745
2014-02-03,1391403600000,72.6843,19.11,0.129456522,44.89425330247427,2.155495946593504,2.152918058971906
2014-02-04,1391490000000,73.2271,19.95,0.128413043,45.14486958856226,2.1836926038649054,2.1811163985687614
2014-02-05,1391576400000,73.2157,17.23,0.126630435,44.50721054314387,2.1525282571501023,2.149988209173337
2014-02-06,1391662800000,74.24,15.29,0.125491304,45.378771677448945,2.2253276674344065,2.2227752525699955
2014-02-07,1391749200000,75.57,15.26,0.12476087,46.40537196730241,2.3163777998543367,2.3137947812748507
2014-02-10,1392008400000,76.5657,14.51,0.124673913,14.60865517137152,0.7398757464322117,0.7372605183789744
2014-02-11,1392094800000,76.56,14.3,0.124108696,11.721972581290954,0.5938894228930067,0.591286244748801
2014-02-12,1392181200000,77.7757,14.3,0.126152174,11.395131661871567,0.5865566657385699,0.5838686098245063
2014-02-13,1392267600000,77.7128,14.14,0.124097826,11.867249975090479,0.610286400634152,0.6076442566371014
2014-02-14,1392354000000,77.9985,13.57,0.123380435,11.623277384183243,0.5999574184573078,0.5973208907284189
2014-02-18,1392699600000,76.7671,13.87,0.1235,16.325992969228,0.8288561589627861,0.8262587407549731
2014-02-19,1392786000000,75.8785,15.5,0.123847826,18.362990532038364,0.9213172439217558,0.9187426609529865
2014-02-20,1392872400000,75.0357,14.79,0.12276087,19.765237571503583,0.9805424622262109,0.9780188203330695
2014-02-21,1392958800000,75.1771,14.68,0.121326087,18.710608708869113,0.9300292952579312,0.9275304481931386
2014-02-24,1393218000000,75.3643,14.23,0.122695652,16.362648119831448,0.8155258392381626,0.8129924922491796
2014-02-25,1393304400000,74.58,13.67,0.124630435,15.2078235178237,0.7501918211431686,0.7476453063062465
2014-02-26,1393390800000,73.9071,14.35,0.12223913,15.452752039687061,0.7553513678101496,0.7528762477209128
2014-02-27,1393477200000,75.3814,14.04,0.12528260900000002,16.91079417529691,0.843019265736153,0.840431918780979
2014-02-28,1393563600000,75.1771,14.0,0.125978261,16.86466474150005,0.8384518987405585,0.8358572365793009
2014-03-03,1393822800000,75.3943,16.0,0.124065217,16.778025426104463,0.8365418987674573,0.8339792545971321
2014-03-04,1393909200000,75.8914,14.1,0.124630435,15.852145720070009,0.7956691485241691,0.7930778562729728
2014-03-05,1393995600000,76.0514,13.89,0.124630435,14.768806744330618,0.742947436745105,0.7403506813352294
2014-03-06,1394082000000,75.8214,14.21,0.122995652,13.522643120547809,0.6782968954161106,0.6757419514697602
2014-03-07,1394168400000,75.7771,14.11,0.125934783,13.536387398353625,0.6786185444859143,0.6760040765358539
2014-03-10,1394424000000,75.8457,14.2,0.125643478,13.504273500562478,0.6776216397977919,0.6750108580102534
2014-03-11,1394510400000,76.5843,14.8,0.122791304,12.627832839771509,0.6398714819429188,0.6372951181389581
2014-03-12,1394596800000,76.6585,14.47,0.12476087,10.909053251339175,0.5535127387527368,0.5508925147249997
2014-03-13,1394683200000,75.8071,16.22,0.124913043,9.012119087511762,0.4524151077456793,0.4498208245919386
2014-03-14,1394769600000,74.9557,17.82,0.128147826,10.748021811607046,0.5332823451876436,0.5306507722054192
2014-03-17,1395028800000,75.2485,15.64,0.12528260900000002,10.843618441661148,0.540085974336499,0.5375031889629724
2014-03-18,1395115200000,75.9143,14.52,0.127521739,11.28370932913783,0.5669476911250442,0.5642954844283352
2014-03-19,1395201600000,75.8943,15.12,0.125841304,11.224189245547905,0.5637982623693674,0.5611816944129231
2014-03-20,1395288000000,75.5285,14.52,0.124504348,11.386402924030607,0.569156827837098,0.5665805357090861
2014-03-21,1395374400000,76.1243,15.0,0.125923913,12.110985932730582,0.6100818247597175,0.6074556043823378
2014-03-24,1395633600000,77.0271,15.09,0.12750652199999998,13.388891317736924,0.6823277443809417,0.6796369810727683
2014-03-25,1395720000000,77.8557,14.02,0.1245,13.56908519385082,0.6988990556294894,0.6962434749886199
2014-03-26,1395806400000,77.1114,14.93,0.12425,14.707603194402399,0.7501824586763561,0.7475575467924003
2014-03-27,1395892800000,76.78,14.62,0.124032609,13.52773517726419,0.6871414845450943,0.6845324264864701
2014-03-28,1395979200000,76.6943,14.41,0.123315217,11.724354924534078,0.5950435716591826,0.5924524991970159
2014-03-31,1396238400000,76.6771,13.88,0.126695652,11.748911907794938,0.5961887031093838,0.5935271999377179
2014-04-01,1396324800000,77.3785,13.1,0.126630435,11.798751514367666,0.6041880411192935,0.6015035745039299
2014-04-02,1396411200000,77.5071,13.09,0.124228261,11.73887317175149,0.602102431061077,0.5994645109528278
2014-04-03,1396497600000,76.97,13.37,0.12373913,12.131673922737594,0.6178880367037678,0.6152787108414728
2014-04-04,1396584000000,75.9743,13.96,0.123043478,13.684279431568488,0.6877736071181673,0.6852125154614725
2014-04-07,1396843200000,74.7814,15.57,0.125043478,13.930715119919178,0.6891631010741648,0.6866012473280847
2014-04-08,1396929600000,74.7771,14.89,0.12476087,11.87204320722978,0.5874754660693782,0.5849195491894008
2014-04-09,1397016000000,75.76,13.82,0.125413043,14.1308628922565,0.708197306382317,0.7055942573662648
2014-04-10,1397102400000,74.7828,15.89,0.12266087,15.1981249412776,0.7517328834124299,0.749219795965999
2014-04-11,1397188800000,74.23,17.03,0.123378261,15.350335730097191,0.7536433723320002,0.7511342727350154
2014-04-14,1397448000000,74.5257,16.11,0.124630435,15.723604371368703,0.7750256187238094,0.7724809579463638
2014-04-15,1397534400000,73.9942,15.61,0.123113043,14.319013103051425,0.7008600371436202,0.6983642844051019
2014-04-16,1397620800000,74.1443,14.18,0.124482609,14.364000760303869,0.7044979528528401,0.7019693176418684
2014-04-17,1397707200000,74.9914,13.36,0.12466087,16.27944749988405,0.8073910420220969,0.8048298547547859
2014-04-18,1397793600000,75.8814,13.25,0.125478261,16.597378458461343,0.8329104212886449,0.8303018452739863
2014-04-21,1398052800000,75.957,13.19,0.123113043,14.101460101608374,0.7085404800548716,0.7059785239723553
2014-04-22,1398139200000,74.9643,13.27,0.123113043,15.935674398119211,0.7900680695880666,0.7875395963156109
2014-04-23,1398225600000,81.11,13.32,0.123113043,42.59566082399063,2.282267517944369,2.27953175616004
2014-04-24,1398312000000,81.7057,14.06,0.12356087,41.14706568875426,2.2209262805546715,2.218160402062125
2014-04-25,1398398400000,84.87,13.97,0.125343478,42.4145260649399,2.3779465482192705,2.375032104842937
2014-04-28,1398657600000,84.6185,13.71,0.123495652,42.98566485185223,2.402771774140291,2.39990880426479
2014-04-29,1398744000000,84.2985,13.41,0.123956522,42.58130220084743,2.371196013024843,2.368333226329426
2014-04-30,1398830400000,84.4971,13.25,0.125691304,42.55795931571407,2.375500252958922,2.3725905631450033
2014-05-01,1398916800000,84.6543,12.91,0.12476087,42.930523747653005,2.400722195078245,2.3978286707996475
2014-05-02,1399003200000,85.8514,13.29,0.1255,42.94058586531843,2.4352494148951465,2.4322975887384786
2014-05-05,1399262400000,84.9157,13.8,0.126152174,44.225384242046125,2.4807088827379573,2.477774056698692
2014-05-06,1399348800000,84.6185,13.4,0.123673913,42.988553410076875,2.4029350801165066,2.4000679777293
2014-05-07,1399435200000,83.9985,13.43,0.123673913,22.39165778176993,1.2433309186231085,1.2404848235035857
2014-05-08,1399521600000,83.6489,12.92,0.126152174,22.58496500828217,1.2488597194581956,1.2459686761072604
2014-05-09,1399608000000,84.69,12.23,0.123282609,12.806589710207199,0.7175972940294884,0.7147368480476715
2014-05-12,1399867200000,84.8228,12.13,0.12546739099999998,12.735517784641283,0.7147672010515507,0.7118514989968929
2014-05-13,1399953600000,84.8385,12.17,0.123034783,12.538129023030267,0.7038141728038312,0.7009544712928317
2014-05-14,1400040000000,84.1171,13.17,0.124491304,13.290818015664476,0.7396513949909362,0.7367824446109381
2014-05-15,1400126400000,85.3585,12.44,0.124708696,15.310826888383737,0.8644176752262709,0.8615013011501347
2014-05-16,1400212800000,86.37,12.42,0.122969565,14.797811394771324,0.8453846081269916,0.8424748266418547
2014-05-19,1400472000000,86.3871,12.96,0.124913043,13.345817751918405,0.7627538960917306,0.7597975424225965
2014-05-20,1400558400000,86.6157,11.91,0.122945652,13.02499142151947,0.7464008205779962,0.7434833289718341
2014-05-21,1400644800000,86.7528,12.03,0.121804348,11.88693595471045,0.6823790001089307,0.6794840160186837
2014-05-22,1400731200000,87.7328,11.36,0.120445652,11.716879175043708,0.6802200045851805,0.6773249744619108
2014-05-23,1400817600000,89.3757,11.51,0.12223913,13.162374437466752,0.7782836398082082,0.7752904823096713
2014-05-27,1401163200000,89.1443,11.68,0.12423913,13.656540864676959,0.8053796390392947,0.8023453864943875
2014-05-28,1401249600000,90.7685,11.57,0.12423913,14.802145971457138,0.8887123020359482,0.8856227657209743
2014-05-29,1401336000000,90.4285,11.4,0.123326087,13.560082406421044,0.8112112453653282,0.8081559016241187
2014-05-30,1401422400000,89.8071,11.58,0.124086957,14.539228934401963,0.8637071459974734,0.8606540774133862
2014-06-02,1401681600000,91.0771,11.87,0.124913043,14.871636328648389,0.8959209823435899,0.8928041267163209
2014-06-03,1401768000000,92.1171,12.08,0.123173913,14.853070741704245,0.9050004549979178,0.9018918982270634
2014-06-04,1401854400000,92.4785,11.68,0.124826087,14.775925363403532,0.9038611869111293,0.9006985754324148
2014-06-05,1401940800000,92.2243,10.73,0.12316087,15.333603675511982,0.9353145668207716,0.9322027220554787
2014-06-06,1402027200000,93.7,11.15,0.125913043,15.932616290535824,0.9873748405854172,0.9841425532883221
2014-06-09,1402286400000,94.25,10.99,0.124043478,14.468687630847732,0.9020457080671136,0.8988427219998272
2014-06-10,1402372800000,93.86,11.6,0.126108696,14.725118704059852,0.9142313115023697,0.910988473768036
2014-06-11,1402459200000,92.29,12.56,0.12681521699999998,16.48883116285017,1.0064213978074434,1.0032149394343364
2014-06-12,1402545600000,91.28,12.18,0.126782609,17.524877984494342,1.0578476527317449,1.0546771005227242
2014-06-13,1402632000000,92.2,12.65,0.126293478,17.466123094093533,1.064926736041457,1.0617365833777157
2014-06-16,1402891200000,92.08,12.06,0.124358696,16.31965705900569,0.9938154166142823,0.9906782238312744
2014-06-17,1402977600000,92.18,10.61,0.12751087,15.294090023184024,0.9325147761786994,0.9292945716061354
2014-06-18,1403064000000,91.86,10.62,0.127478261,15.223485456249087,0.9249948424663827,0.921786637379796
2014-06-19,1403150400000,90.91,10.85,0.127826087,15.980763934289731,0.9608885270220924,0.9577048376827264
2014-06-20,1403236800000,90.83,10.98,0.126913043,12.795059719263744,0.7689762367305732,0.7658180692543439
2014-06-23,1403496000000,90.28,12.13,0.126945652,11.819156634554234,0.7061459821387359,0.7030061316822369
2014-06-24,1403582400000,90.36,11.59,0.12704347800000002,12.104394467020267,0.723791274658673,0.7206462201678363
2014-06-25,1403668800000,90.9,11.63,0.126782609,10.524860631415802,0.633308964626579,0.6301516114736572
2014-06-26,1403755200000,91.98,11.26,0.127152174,10.98830773524439,0.6689850259659309,0.6657808469921846
2014-06-27,1403841600000,92.93,11.57,0.126869565,11.047144232344996,0.6795012212079357,0.6762711434613564
2014-06-30,1404100800000,93.52,11.15,0.126021739,11.303924749799714,0.6996608396685886,0.6964319767708886
2014-07-01,1404187200000,93.48,10.82,0.12671739099999998,11.346846931835648,0.7020197723865351,0.6987744748271751
2014-07-02,1404273600000,94.03,10.32,0.1272,11.190549290328734,0.6964522623412179,0.6931754383431965
2014-07-03,1404360000000,95.968,11.33,0.1272,12.028364523320622,0.7638961183021706,0.7605517575083525
2014-07-07,1404705600000,95.35,11.98,0.12723913,13.122449520654694,0.827859076737127,0.8245352302761404
2014-07-08,1404792000000,95.39,11.65,0.12723913,11.961588806034285,0.755089935687657,0.7517646948495482
2014-07-09,1404878400000,95.035,12.59,0.126965217,12.664244437247637,0.7963681965788467,0.7930624624583729
2014-07-10,1404964800000,95.22,12.08,0.126965217,12.743165169466124,0.8028803792290304,0.7995682099971404
2014-07-11,1405051200000,96.45,11.82,0.126445652,12.913600693520506,0.8240988239301714,0.8207575987541418
2014-07-14,1405310400000,95.32,11.96,0.12606521699999998,14.86887429871047,0.9374992611818982,0.9342071162584134
2014-07-15,1405396800000,94.78,11.0,0.12656521699999998,15.229757299431975,0.954778864563103,0.9514923869496172
2014-07-16,1405483200000,93.0899,14.54,0.126347826,18.084973993361913,1.1132421532041334,1.1100198236372165
2014-07-17,1405569600000,94.43,12.06,0.126852174,19.355039518780803,1.2084590027633197,1.205177237656443
2014-07-18,1405656000000,93.939,12.81,0.127015217,15.918870817598021,0.989054822370349,0.9857859251460397
2014-07-21,1405915200000,94.72,12.24,0.127113043,16.506773513634567,1.0340464583810416,1.0307478452896959
2014-07-22,1406001600000,97.19,11.52,0.126206522,21.199558336341298,1.362129826461171,1.3587693333614723
2014-07-23,1406088000000,97.03,11.84,0.127141304,21.07105170454779,1.3516673709172977,1.3482875610901246
2014-07-24,1406174400000,97.671,12.69,0.127206522,21.19125149857959,1.3683486416792547,1.3649447590187123
2014-07-25,1406260800000,99.02,12.56,0.127173913,21.315531304520707,1.3953721807018624,1.3919221693352242
2014-07-28,1406520000000,98.38,13.28,0.12729347800000002,20.4607742500992,1.33083615634731,1.3274052210058045
2014-07-29,1406606400000,98.15,13.33,0.126434783,20.122529693153012,1.3057946824772912,1.302394858087645
2014-07-30,1406692800000,95.6,16.95,0.126086957,22.861651852132955,1.4447494471018985,1.4414470621993871
2014-07-31,1406779200000,96.13,17.03,0.126521739,22.0208896759818,1.3994050168809338,1.3960728733262755
2014-08-01,1406865600000,95.59,15.12,0.127495652,22.05923899338929,1.3939767991653014,1.390637868610824
2014-08-04,1407124800000,95.12,16.87,0.127521739,21.95951687848829,1.3808606931159417,1.3775374997124459
2014-08-05,1407211200000,94.96,16.37,0.126434783,16.81883425584949,1.0562234246986577,1.0529340989315585
2014-08-06,1407297600000,94.48,16.66,0.125247826,16.868033842318656,1.0539383906463513,1.0506964148726254
2014-08-07,1407384000000,94.74,15.77,0.12676087,16.38206552688898,1.026459398416712,1.0231692295700512
2014-08-08,1407470400000,95.99,14.23,0.12506087,16.209390540188622,1.029036483255723,1.0257476100350686
2014-08-11,1407729600000,95.97,14.13,0.126130435,16.149397864167813,1.025034541633005,1.0217182323995928
2014-08-12,1407816000000,97.24,12.9,0.125130435,17.957059528185667,1.1546438322003283,1.1513102774239812
2014-08-13,1407902400000,97.5,12.42,0.124847826,11.045792972015418,0.7128030789585864,0.7094681598202044
2014-08-14,1407988800000,97.98,13.15,0.12578260900000002,10.994277822152595,0.7129919332290413,0.7096155037275125
2014-08-15,1408075200000,99.16,12.32,0.125,11.16451135069292,0.7327141153588883,0.7293182830960774
2014-08-18,1408334400000,100.53,12.21,0.125869565,11.06919475867592,0.7365221889436526,0.7330554905348023
2014-08-19,1408420800000,100.57,11.78,0.126152174,10.7335517689841,0.7145304693371486,0.7110546049826283
2014-08-20,1408507200000,100.58,11.76,0.126152174,9.521845407262791,0.6341287479321736,0.6306525379612467
2014-08-21,1408593600000,101.32,11.47,0.126586957,9.324914402356772,0.6256252333615748,0.6221113790936528
2014-08-22,1408680000000,101.54,11.7,0.125652174,8.828701428639022,0.5937010973844181,0.5902056173462285
2014-08-25,1408939200000,100.889,11.63,0.12673913,10.393387470812913,0.6941443810500445,0.6906412681474308
2014-08-26,1409025600000,102.13,11.78,0.125434783,10.199719412338256,0.6896044237511987,0.6860947157328994
2014-08-27,1409112000000,102.25,12.05,0.127304348,10.318505296507768,0.6984606184422759,0.6948944149942946
2014-08-28,1409198400000,102.5,11.98,0.127830435,10.382417081414179,0.7045012709475955,0.7009115750161001
