Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,54-Calls,54-Calls-P,54-Calls-ROI,54-Puts,54-Puts-P,54-Puts-ROI,51-Calls,51-Calls-P,51-Calls-ROI,51-Puts,51-Puts-P,51-Puts-ROI,51-Straddles,51-Straddles-P,51-Straddles-ROI,57-Calls,57-Calls-P,57-Calls-ROI,57-Puts,57-Puts-P,57-Puts-ROI,57-Straddles,57-Straddles-P,57-Straddles-ROI,54-Strangles,54-Strangles-P,54-Strangles-ROI
2012-09-19,1348027200000,100.3,13.88,0.2185,18.522309010750348,46.14772602827365,-17.909726028273646,-38.809552646864475,6.289174496782787e-32,-6.289174496782787e-32,-100.0,49.15618569336956,-17.90918569336955,-36.43322898380465,1.0789600216629583e-37,-1.0789600216629583e-37,-100.0,49.15618569336956,-17.90918569336955,-36.43322898380465,43.13926636317774,-17.910266363177733,-41.5173179172684,6.24779076737841e-27,-6.24779076737841e-27,-100.0,43.13926636317774,-17.910266363177726,-41.51731791726839,43.13926636317774,-17.91026636317774,-41.51731791726842
2012-09-20,1348113600000,99.8143,14.07,0.2185,18.630344313550943,45.9242569302484,-16.306678930248395,-35.50776870492566,1.3876258831074374e-31,-1.3876258831074374e-31,-100.0,48.91814821190128,-16.306141211901267,-33.33352100996773,2.769223825245598e-37,-2.769223825245598e-37,-100.0,48.91814821190128,-16.30614121190127,-33.33352100996774,42.93036564859553,-16.307216648595535,-37.985273132955534,1.2095776715829462e-26,-1.2095776715829462e-26,-100.0,42.93036564859553,-16.30721664859552,-37.985273132955506,42.93036564859553,-16.307216648595535,-37.98527313295555
2012-09-21,1348200000000,100.0135,13.98,0.2165,18.623996055864783,46.01581948331033,-16.758909483310326,-36.41988705512173,1.3278235485864983e-31,-1.3278235485864983e-31,-100.0,49.015690623126424,-16.758375623126422,-34.189818423612174,2.6267132568020606e-37,-2.6267132568020606e-37,-100.0,49.015690623126424,-16.758375623126422,-34.189818423612174,43.015948343494244,-16.75944334349424,-38.96099932440278,1.1662645199655443e-26,-1.1662645199655443e-26,-100.0,43.015948343494244,-16.759443343494233,-38.960999324402756,43.015948343494244,-16.759443343494247,-38.96099932440279
2012-09-24,1348459200000,98.6843,14.15,0.2165,19.286366421312493,45.404259771299294,-18.979281771299288,-41.80066334502028,1.305199676870934e-29,-1.305199676870934e-29,-100.0,48.36426200622712,-18.97875500622711,-39.24127903323225,6.182553523012284e-35,-6.182553523012284e-35,-100.0,48.36426200622712,-18.97875500622712,-39.24127903323226,42.44425753637147,-18.979808536371472,-44.71702331017861,5.389119241594882e-25,-5.389119241594882e-25,-100.0,42.44425753637147,-18.979808536371454,-44.717023310178575,42.44425753637147,-18.979808536371465,-44.7170233101786
2012-09-25,1348545600000,96.22,15.43,0.2165,20.772128164844453,44.270444996766656,-19.40784499676665,-43.83928148493679,8.352590933228605e-26,-8.352590933228605e-26,-100.0,47.15653138583515,-19.407331385835164,-41.155129131623795,2.0887780719350223e-30,-2.0887780719350223e-30,-100.0,47.15653138583515,-19.40733138583516,-41.15512913162379,41.38435860769812,-19.40835860769813,-46.89781178362367,8.184860599638795e-22,-8.184860599638795e-22,-100.0,41.38435860769812,-19.408358607698123,-46.89781178362366,41.38435860769812,-19.408358607698126,-46.89781178362367
2012-09-26,1348632000000,95.0257,16.81,0.2155,21.204226967405702,43.72091007789565,-16.883388077895653,-38.616277766897475,7.606418498883942e-25,-7.606418498883942e-25,-100.0,46.571176184679224,-16.882883184679226,-36.25178612137625,2.8936283063905794e-29,-2.8936283063905794e-29,-100.0,46.571176184679224,-16.882883184679233,-36.251786121376256,40.87064397111207,-16.883892971112076,-41.310562620559246,5.1864024648039815e-21,-5.1864024648039815e-21,-100.0,40.87064397111207,-16.88389297111207,-41.310562620559246,40.87064397111207,-16.883892971112076,-41.31056262055925
2012-09-27,1348718400000,97.3314,14.84,0.2155,22.135061700648883,44.78175259067485,-19.793608590674864,-44.200165124391745,6.088274848116796e-23,-6.088274848116796e-23,-100.0,47.701177446748474,-19.793091446748484,-41.49392636868268,5.2677098613694424e-27,-5.2677098613694424e-27,-100.0,47.701177446748474,-19.79309144674848,-41.49392636868267,41.86232773460125,-19.794125734601245,-47.28386309545908,2.0401677759298363e-19,-2.0401677759298363e-19,-100.0,41.86232773460125,-19.794125734601245,-47.28386309545906,41.86232773460125,-19.79412573460126,-47.2838630954591
2012-09-28,1348804800000,95.3007,15.73,0.2145,23.08101510232081,43.84739408800354,-17.752972088003546,-40.48808933176871,2.975001514417772e-21,-2.975001514417772e-21,-100.0,46.70591108311447,-17.752468083114465,-38.009039265979546,5.3700741512234935e-25,-5.3700741512234935e-25,-100.0,46.70591108311447,-17.752468083114472,-38.009039265979546,40.988877092892615,-17.753476092892633,-43.31291158003215,5.279034587210324e-18,-5.279034587210324e-18,-100.0,40.988877092892615,-17.75347609289262,-43.31291158003212,40.988877092892615,-17.753476092892626,-43.31291158003214
2012-10-01,1349064000000,94.1985,16.32,0.2135,22.823234574033965,43.340235363496895,-17.510325363496904,-40.40200801088608,1.0621256289702872e-21,-1.0621256289702872e-21,-100.0,46.1656945099693,-17.5098295099693,-37.92822721683115,1.5833091415591884e-25,-1.5833091415591884e-25,-100.0,46.1656945099693,-17.509829509969293,-37.92822721683113,40.51477621702452,-17.510821217024514,-43.22082670091702,2.223769288847737e-18,-2.223769288847737e-18,-100.0,40.51477621702452,-17.510821217024507,-43.22082670091701,40.51477621702452,-17.510821217024514,-43.22082670091702
2012-10-02,1349150400000,94.4728,15.71,0.2145,21.53771590200107,43.46648127660281,-19.393293276602808,-44.616662557044535,3.842391096835627e-24,-3.842391096835627e-24,-100.0,46.30016565012487,-19.39279365012488,-41.884933623498995,1.9863186128011366e-28,-1.9863186128011366e-28,-100.0,46.30016565012487,-19.392793650124872,-41.884933623498966,40.632796903080724,-19.393792903080747,-47.72940673845253,2.009778626953365e-20,-2.009778626953365e-20,-100.0,40.632796903080724,-19.39379290308073,-47.729406738452504,40.632796903080724,-19.393792903080737,-47.72940673845252
2012-10-03,1349236800000,95.9214,15.43,0.2185,21.58908524643561,44.133145438169976,-20.548201438169986,-46.55956704232146,4.9758170992916465e-24,-4.9758170992916465e-24,-100.0,47.010270691604966,-20.547684691604985,-43.708926558626175,2.693139544665595e-28,-2.693139544665595e-28,-100.0,47.010270691604966,-20.547684691604978,-43.708926558626175,41.25602018473497,-20.54871818473498,-49.80780524326522,2.5013141425735154e-20,-2.5013141425735154e-20,-100.0,41.25602018473497,-20.54871818473498,-49.80780524326522,41.25602018473497,-20.548718184734987,-49.807805243265236
2012-10-04,1349323200000,95.2571,14.55,0.2185,20.960231644359336,43.827503021414394,-14.447837021414408,-32.965229651242275,2.210556562601993e-25,-2.210556562601993e-25,-100.0,46.68470285355807,-14.447323853558052,-30.94659057566853,6.656661463216805e-30,-6.656661463216805e-30,-100.0,46.68470285355807,-14.44732385355806,-30.94659057566853,40.97030318927077,-14.448350189270773,-35.265421694644616,1.844769432393385e-21,-1.844769432393385e-21,-100.0,40.97030318927077,-14.44835018927076,-35.265421694644594,40.97030318927077,-14.448350189270776,-35.26542169464464
2012-10-05,1349409600000,93.2271,14.33,0.2185,21.711103089596357,42.89350617358395,-13.105640173583947,-30.55390277620877,8.57161611049277e-24,-8.57161611049277e-24,-100.0,45.68981694171817,-13.105137941718173,-28.682841864818712,5.167982373431709e-28,-5.167982373431709e-28,-100.0,45.68981694171817,-13.105137941718173,-28.682841864818702,40.097195405449725,-13.106142405449724,-32.68593295098248,3.925112815520907e-20,-3.925112815520907e-20,-100.0,40.097195405449725,-13.106142405449715,-32.68593295098246,40.097195405449725,-13.10614240544973,-32.6859329509825
2012-10-08,1349668800000,91.1671,15.11,0.2175,22.6068156058894,41.945665960715694,-10.933099960715694,-26.064909711899947,4.2552089788144585e-22,-4.2552089788144585e-22,-100.0,44.680190074009246,-10.932611074009266,-24.4685867627247,5.374199351120043e-26,-5.374199351120043e-26,-100.0,44.680190074009246,-10.932611074009252,-24.46858676272468,39.21114184742212,-10.933588847422122,-27.88388282587322,1.0282071798720514e-18,-1.0282071798720514e-18,-100.0,39.21114184742212,-10.933588847422119,-27.883882825873197,39.21114184742212,-10.933588847422122,-27.88388282587322
2012-10-09,1349755200000,90.8357,16.37,0.2155,21.811209444788393,41.79310935423475,-9.20158735423476,-22.016996333636985,1.3268905119067648e-23,-1.3268905119067648e-23,-100.0,44.51769772344393,-9.20110472344394,-20.66841996323285,8.72914017017524e-28,-8.72914017017524e-28,-100.0,44.51769772344393,-9.20110472344394,-20.66841996323285,39.068520985025565,-9.20206998502558,-23.553668664735497,5.634782213681505e-20,-5.634782213681505e-20,-100.0,39.068520985025565,-9.202069985025568,-23.553668664735465,39.068520985025565,-9.202069985025581,-23.553668664735504
2012-10-10,1349841600000,91.5585,16.29,0.214,22.000942707534627,42.125605536830356,-7.3486955368303555,-17.444723804398254,3.160435268301977e-23,-3.160435268301977e-23,-100.0,44.8718774514509,-7.348212451450891,-16.37598618288545,2.4447826523075673e-27,-2.4447826523075673e-27,-100.0,44.8718774514509,-7.348212451450891,-16.37598618288545,39.37933362220983,-7.349178622209821,-18.66252662555189,1.1667112774477215e-19,-1.1667112774477215e-19,-100.0,39.37933362220983,-7.349178622209813,-18.66252662555188,39.37933362220983,-7.349178622209827,-18.662526625551916
2012-10-11,1349928000000,89.7285,15.59,0.214,22.643444267829484,41.28363173721155,-6.197021737211545,-15.010844435049483,4.872500413160542e-22,-4.872500413160542e-22,-100.0,43.97501330736646,-6.196548307366456,-14.091066360924652,6.331239942673866e-26,-6.331239942673866e-26,-100.0,43.97501330736646,-6.196548307366456,-14.091066360924652,38.59225016705663,-6.197495167056623,-16.058911155035396,1.1487841454031191e-18,-1.1487841454031191e-18,-100.0,38.59225016705663,-6.197495167056623,-16.058911155035393,38.59225016705663,-6.19749516705663,-16.05891115503541
2012-10-12,1350014400000,89.9591,16.14,0.214,22.391993732127773,41.38972963786298,-6.690543637862973,-16.164743515846787,1.7080690929335034e-22,-1.7080690929335034e-22,-100.0,44.08802799131503,-6.69006899131503,-15.174343911759713,1.8213599603848983e-26,-1.8213599603848983e-26,-100.0,44.08802799131503,-6.69006899131503,-15.174343911759713,38.691431284410896,-6.691018284410918,-17.293281903238302,4.777596232642338e-19,-4.777596232642338e-19,-100.0,38.691431284410896,-6.6910182844109025,-17.293281903238274,38.691431284410896,-6.691018284410902,-17.293281903238274
2012-10-15,1350273600000,90.68,15.27,0.214,22.54497936619475,41.721412103516094,-6.4943121035160924,-15.565897164273554,3.2764896339664523e-22,-3.2764896339664523e-22,-100.0,44.441333653320754,-6.493833653320756,-14.612148465160933,3.943402011280815e-26,-3.943402011280815e-26,-100.0,44.441333653320754,-6.493833653320763,-14.612148465160944,39.00149055371143,-6.494790553711432,-16.6526726581566,8.253963714327573e-19,-8.253963714327573e-19,-100.0,39.00149055371143,-6.494790553711425,-16.652672658156582,39.00149055371143,-6.494790553711439,-16.652672658156618
2012-10-16,1350360000000,92.8275,15.22,0.2132,23.23243913872349,42.7094331025594,-9.224883102559387,-21.599170095298177,5.191124177529863e-21,-5.191124177529863e-21,-100.0,45.49377015241721,-9.224395152417204,-20.276172147335398,1.0454312882970554e-24,-1.0454312882970554e-24,-100.0,45.49377015241721,-9.224395152417207,-20.27617214733541,39.925096052701576,-9.225371052701576,-23.10669720249134,8.379660733407347e-18,-8.379660733407347e-18,-100.0,39.925096052701576,-9.225371052701568,-23.106697202491322,39.925096052701576,-9.225371052701583,-23.106697202491358
2012-10-17,1350446400000,92.0876,15.07,0.2117,23.254719201021004,42.368947798167724,-8.354851798167731,-19.71928082322837,5.6065876146515455e-21,-5.6065876146515455e-21,-100.0,45.13109514271397,-8.354371142713966,-18.511341495914728,1.1472429586389903e-24,-1.1472429586389903e-24,-100.0,45.13109514271397,-8.354371142713966,-18.511341495914728,39.606800453621496,-8.355332453621493,-21.095701641957586,8.92643434678785e-18,-8.92643434678785e-18,-100.0,39.606800453621496,-8.355332453621493,-21.095701641957586,39.606800453621496,-8.3553324536215,-21.0957016419576
2012-10-18,1350532800000,90.3771,15.03,0.2107,23.576483049600984,41.581916987956035,-8.121950987956048,-19.532411144749588,1.8249366287592132e-20,-1.8249366287592132e-20,-100.0,44.292760488625156,-8.121481488625157,-18.335911781138226,4.676417141476945e-24,-4.676417141476945e-24,-100.0,44.292760488625156,-8.121481488625157,-18.335911781138226,38.87107348728694,-8.122420487286945,-20.895796690419267,2.3919465008187088e-17,-2.3919465008187088e-17,-100.0,38.87107348728694,-8.122420487286938,-20.895796690419246,38.87107348728694,-8.122420487286952,-20.89579669041928
2012-10-19,1350619200000,87.12,17.06,0.2107,25.4511478924268,40.0833464228298,-10.157846422829806,-25.34181232194805,8.028058225497437e-18,-8.028058225497437e-18,-100.0,42.696493843783706,-10.157393843783707,-23.78976100695105,6.4692505417554395e-21,-6.4692505417554395e-21,-100.0,42.696493843783706,-10.157393843783717,-23.78976100695106,37.4701990018759,-10.158299001875909,-27.110341744828602,3.907580965161182e-15,-3.907580965161182e-15,-100.0,37.470199001875905,-10.158299001875909,-27.110341744828595,37.4701990018759,-10.15829900187591,-27.1103417448286
2012-10-22,1350878400000,90.5757,16.62,0.2107,27.348851266998572,41.67329155865823,-12.40636955865822,-29.77055349994454,1.2254250834418145e-15,-1.2254250834418145e-15,-100.0,44.39009202762166,-12.40589902762165,-27.947450570505914,2.498886750015338e-18,-2.498886750015338e-18,-100.0,44.39009202762166,-12.405899027621658,-27.94745057050593,38.956491089695064,-12.406840089695061,-31.847940465502987,2.6725960231726973e-13,-2.6725960231726973e-13,-100.0,38.95649108969533,-12.406840089695315,-31.84794046550343,38.956491089695064,-12.406840089695066,-31.847940465503
2012-10-23,1350964800000,87.6222,18.83,0.2107,28.849305219155607,40.314405382581256,-11.451893382581268,-28.40645489845005,3.1684224809316826e-14,-3.1684224809316826e-14,-100.0,42.94261619466005,-11.451438194660053,-26.66683870109443,1.1870406828000892e-16,-1.1870406828000892e-16,-100.0,42.94261619466005,-11.451438194660053,-26.66683870109443,37.6861945705065,-11.452348570506508,-30.388710510636702,4.0837036294687545e-12,-4.0837036294687545e-12,-100.0,37.686194570510594,-11.452348570510587,-30.388710510644234,37.6861945705065,-11.452348570506508,-30.388710510636706
2012-10-24,1351051200000,88.1185,18.33,0.2105,28.5433120172784,40.542741969963174,-12.438031969963177,-30.67881294061985,1.697907536519001e-14,-1.697907536519001e-14,-100.0,43.18583963829853,-12.437574638298535,-28.80012231432572,5.662703035728696e-17,-5.662703035728696e-17,-100.0,43.18583963829853,-12.437574638298535,-28.80012231432572,37.89964430163021,-12.438489301630206,-32.81954100317289,2.419957378951625e-12,-2.419957378951625e-12,-100.0,37.89964430163264,-12.438489301632625,-32.819541003177186,37.89964430163021,-12.43848930163022,-32.81954100317293
2012-10-25,1351137600000,87.0768,18.12,0.21100000000000002,27.859126867316355,40.06348197560771,-9.743853975607713,-24.32103625326469,3.81584487384144e-15,-3.81584487384144e-15,-100.0,42.67533297696283,-9.743400976962839,-22.83145859042872,9.675677415642152e-18,-9.675677415642152e-18,-100.0,42.67533297696283,-9.743400976962832,-22.831458590428706,37.451630974253284,-9.744306974253284,-26.018378160759312,6.892983525973632e-13,-6.892983525973632e-13,-100.0,37.451630974253966,-9.744306974253973,-26.018378160760665,37.451630974253284,-9.744306974253298,-26.018378160759344
2012-10-26,1351224000000,86.2857,17.81,0.212,27.484704110811897,39.69954018606847,-9.29381818606847,-23.41039251968439,1.6060413603379846e-15,-1.6060413603379846e-15,-100.0,42.28766017573132,-9.293367175731326,-21.97654620073953,3.474733119802463e-18,-3.474733119802463e-18,-100.0,42.28766017573132,-9.293367175731321,-21.976546200739516,37.11142019640593,-9.294269196405935,-25.04422936987478,3.3279440699014586e-13,-3.3279440699014586e-13,-100.0,37.11142019640626,-9.294269196406262,-25.044229369875442,37.11142019640593,-9.294269196405942,-25.0442293698748
2012-10-29,1351483200000,85.0457,18.6,0.212,27.16056663420887,39.12902352072617,-9.38370152072617,-23.981435457380467,7.335872035165256e-16,-7.335872035165256e-16,-100.0,41.67994999179694,-9.383256991796934,-22.51263975519083,1.3760585732879878e-18,-1.3760585732879878e-18,-100.0,41.67994999179694,-9.383256991796934,-22.51263975519083,36.57809704965557,-9.38414604965557,-25.65509637342912,1.7197518508337196e-13,-1.7197518508337196e-13,-100.0,36.578097049655746,-9.384146049655731,-25.65509637342945,36.57809704965557,-9.38414604965557,-25.655096373429117
2012-10-30,1351569600000,85.22,16.69,0.212,27.13538268632891,39.20921791973356,-12.400317919733567,-31.62602718860308,6.916743090593414e-16,-6.916743090593414e-16,-100.0,41.76537247974836,-12.399872479748367,-29.68936164944045,1.2828569262875907e-18,-1.2828569262875907e-18,-100.0,41.76537247974836,-12.399872479748367,-29.689361649440457,36.65306335971891,-12.400763359718926,-33.83281565858735,1.6374203651027015e-13,-1.6374203651027015e-13,-100.0,36.65306335971907,-12.400763359719072,-33.832815658587606,36.65306335971891,-12.400763359718916,-33.832815658587336
2012-10-31,1351656000000,82.4,17.59,0.212,28.274088947649584,37.91175260016482,-8.28925260016483,-21.86459878968716,8.975208431073317e-15,-8.975208431073317e-15,-100.0,40.38332190015566,-8.288821900155668,-20.525359257589255,2.693677353216117e-17,-2.693677353216117e-17,-100.0,40.38332190015566,-8.28882190015566,-20.525359257589237,35.44018330017536,-8.28968330017537,-23.39063325367832,1.4013690300987229e-12,-1.4013690300987229e-12,-100.0,35.440183300176756,-8.289683300176762,-23.390633253681326,35.44018330017536,-8.289683300175376,-23.390633253678338
2012-11-01,1351742400000,83.5173,18.42,0.21,28.862307326696246,38.42574159823457,-7.253683598234573,-18.87714666401607,3.1006971501649784e-14,-3.1006971501649784e-14,-100.0,40.93082817611039,-7.253251176110396,-17.72075352324245,1.1673331578840728e-16,-1.1673331578840728e-16,-100.0,40.93082817611039,-7.253251176110389,-17.720753523242433,35.92065502036264,-7.254116020362643,-20.194832238583746,3.979633339461388e-12,-3.979633339461388e-12,-100.0,35.92065502036662,-7.2541160203666175,-20.194832238592568,35.92065502036264,-7.254116020362645,-20.194832238583743
2012-11-02,1351828800000,83.2642,17.58,0.209,28.77883795366734,38.30925506070884,-8.084823060708842,-21.104098860436693,2.60935510705809e-14,-2.60935510705809e-14,-100.0,40.80675200178054,-8.084394001780538,-19.81141258541672,9.520732386085479e-17,-9.520732386085479e-17,-100.0,40.80675200178054,-8.084394001780538,-19.81141258541672,35.811758119640515,-8.085252119640522,-22.577087929135388,3.4409340061859917e-12,-3.4409340061859917e-12,-100.0,35.811758119643955,-8.085252119643954,-22.57708792914281,35.811758119640515,-8.085252119640522,-22.57708792913539
2012-11-05,1352091600000,79.7145,19.08,0.20800000000000002,30.706868145521263,36.676028438910926,-5.188958438910936,-14.148092527395313,8.978955905343315e-13,-8.978955905343315e-13,-100.0,39.06705463674838,-5.188549636748384,-13.2811385065814,6.3365209920281784e-15,-6.3365209920281784e-15,-100.0,39.06705463674839,-5.188549636748391,-13.28113850658142,34.28500224113863,-5.1893672411386325,-15.135968796618318,6.692729127158011e-11,-6.692729127158011e-11,-100.0,34.285002241205554,-5.189367241205551,-15.135968796783954,34.285002241138635,-5.1893672411386405,-15.135968796618336
2012-11-06,1352178000000,76.8214,18.49,0.209,31.48425600199402,35.344969467321995,-2.6385254673219976,-7.465066477880063,3.073669632729101e-12,-3.073669632729101e-12,-100.0,37.64921560802344,-2.6381296080234407,-7.00713033570141,2.736580418486476e-14,-2.736580418486476e-14,-100.0,37.64921560802347,-2.638129608023469,-7.00713033570148,33.0407233268018,-2.638921326801807,-7.986875168259952,1.8738816139107518e-10,-1.8738816139107518e-10,-100.0,33.040723326989195,-2.6389213269891907,-7.986875168781786,33.04072332680183,-2.638921326801835,-7.986875168260031
2012-11-07,1352264400000,78.1514,18.61,0.209,32.2403072000458,35.95689282971913,-3.84894882971912,-10.704342135307874,9.865955635643284e-12,-9.865955635643284e-12,-100.0,38.30103211694775,-3.8485461169477446,-10.048152501991737,1.0837850080831816e-13,-1.0837850080831816e-13,-100.0,38.30103211694786,-3.848546116947851,-10.048152501991993,33.612753542972435,-3.8493515429724217,-11.452056547676744,5.015260555907206e-10,-5.015260555907206e-10,-100.0,33.612753543473964,-3.849351543473951,-11.452056548997948,33.61275354297254,-3.849351542972535,-11.452056547677044
2012-11-08,1352350800000,77.5471,16.68,0.209,30.917105922873787,35.678858778663525,-4.268692778663522,-11.964207726330812,1.241824522899943e-12,-1.241824522899943e-12,-100.0,38.004872179847716,-4.268293179847717,-11.230910499183318,9.34821915524402e-15,-9.34821915524402e-15,-100.0,38.004872179847716,-4.268293179847724,-11.230910499183333,33.3528453775644,-4.269092377564398,-12.799784633775525,8.753523453706657e-11,-8.753523453706657e-11,-100.0,33.35284537765193,-4.269092377651924,-12.799784634004354,33.35284537756441,-4.269092377564412,-12.799784633775564
2012-11-09,1352437200000,77.5568,16.65,0.209,30.72223552026474,35.68332167837385,-3.9839936783738494,-11.164862156844494,8.965052727135737e-13,-8.965052727135737e-13,-100.0,38.00962602957445,-3.983594029574455,-10.480487302018988,6.356892457947225e-15,-6.356892457947225e-15,-100.0,38.00962602957445,-3.983594029574455,-10.480487302018988,33.357017327238005,-3.9843933272379957,-11.944693040598988,6.654918378956132e-11,-6.654918378956132e-11,-100.0,33.357017327304554,-3.9843933273045518,-11.944693040774686,33.35701732723801,-3.984393327238017,-11.944693040599049
2012-11-13,1352782800000,76.6971,17.92,0.2085,30.716004468322343,35.287762920505465,-3.9057969205054586,-11.068417483149178,8.773186295412928e-13,-8.773186295412928e-13,-100.0,37.58828164714322,-3.9054026471432266,-10.389947281455589,6.208860161106207e-15,-6.208860161106207e-15,-100.0,37.588281647143226,-3.9054026471432266,-10.389947281455589,32.9872441939312,-3.9061911939311926,-11.841520228142707,6.52336201398206e-11,-6.52336201398206e-11,-100.0,32.98724419399643,-3.906191193996428,-11.841520228317044,32.987244193931204,-3.906191193931214,-11.841520228142768
2012-11-14,1352869200000,75.0885,17.99,0.20800000000000002,30.844705841178545,34.547641413233244,0.929268586766753,2.6898177379217643,1.0661173916359152e-12,-1.0661173916359152e-12,-100.0,36.79991133471928,0.9296536652807106,2.526238872764942,7.850231627913542e-15,-7.850231627913542e-15,-100.0,36.79991133471929,0.9296536652807036,2.5262388727649223,32.29537149182167,0.9288835081783232,2.8762124888811065,7.659898000136271e-11,-7.659898000136271e-11,-100.0,32.295371491898266,0.928883508101734,2.876212488637132,32.295371491821676,0.9288835081783162,2.876212488881084
2012-11-15,1352955600000,75.3825,16.41,0.2075,30.285061149116448,34.68289182648536,3.0433581735146475,8.77481090313988,4.1023367525233705e-13,-4.1023367525233705e-13,-100.0,36.94398116945802,3.0437438305419846,8.23880841802258,2.532909083510876e-15,-2.532909083510876e-15,-100.0,36.94398116945802,3.0437438305419846,8.23880841802258,32.421802483546216,3.042972516453787,9.385574777954028,3.4324445880534374e-11,-3.4324445880534374e-11,-100.0,32.421802483580535,3.0429725164194683,9.385574777838242,32.421802483546216,3.042972516453787,9.38557477795403
2012-11-16,1353042000000,80.8185,15.24,0.2075,37.738709976344474,37.18395242356122,-3.3837424235612303,-9.100007403777651,6.504563386092699e-09,-6.504563386092699e-09,-100.0,39.608093949672345,-3.3833289496723467,-8.542014048874307,2.299394440290968e-10,-2.299394440290968e-10,-100.0,39.60809394990228,-3.3833289499022854,-8.542014049405253,34.759811004957626,-3.3841560049576387,-9.735829704237954,1.20286710511008e-07,-1.20286710511008e-07,-100.0,34.75981112524434,-3.3841561252443384,-9.735830016598085,34.759811005187565,-3.3841560051875703,-9.73582970483504
2012-11-19,1353301200000,80.1305,15.08,0.2075,37.4449228980326,36.86740906537155,-4.852179065371537,-13.161161004745093,4.884663326462753e-09,-4.884663326462753e-09,-100.0,39.27091411284635,-4.851769112846334,-12.354612115482226,1.6429037328637976e-10,-1.6429037328637976e-10,-100.0,39.27091411301064,-4.851769113010633,-12.354612115848914,34.46390410259833,-4.8525891025983245,-14.08020718764846,9.430661938701578e-08,-9.430661938701578e-08,-100.0,34.46390419690495,-4.852589196904937,-14.08020742275835,34.46390410276262,-4.8525891027626145,-14.080207188058045
2012-11-20,1353387600000,80.2428,15.31,0.2075,37.12274506598286,36.91907740555424,-5.407389405554248,-14.646599496933096,3.5807387809152895e-09,-3.5807387809152895e-09,-100.0,39.325950879755524,-5.406978879755528,-13.749137042580626,1.1388143922558175e-10,-1.1388143922558175e-10,-100.0,39.325950879869396,-5.406978879869406,-13.749137042830384,34.51220399686686,-5.407799996866863,-15.669239777783543,7.256150147594522e-08,-7.256150147594522e-08,-100.0,34.51220406942836,-5.4078000694283554,-15.669239955087942,34.51220399698074,-5.407799996980749,-15.669239778061826
2012-11-21,1353474000000,81.6428,15.14,0.2075,37.64511939846524,37.563206331244274,-6.606018331244265,-17.58640695629201,6.018310994117897e-09,-6.018310994117897e-09,-100.0,40.012072640700616,-6.605600640700616,-16.5090189154094,2.0942954009504904e-10,-2.0942954009504904e-10,-100.0,40.01207264091005,-6.6056006409100405,-16.509018915846397,35.114340122780874,-6.606436122780856,-18.814068838203365,1.1282013008437714e-07,-1.1282013008437714e-07,-100.0,35.11434023560101,-6.606436235600988,-18.81406909904857,35.114340122990306,-6.606436122990303,-18.81406883868762
2012-11-23,1353646800000,84.2185,15.5,0.2075,38.83661652336637,38.74826553455157,-10.354855534551577,-26.723403981316853,1.8167480958471964e-08,-1.8167480958471964e-08,-100.0,41.27438965512869,-10.354424655128694,-25.086802595134372,7.659461686951854e-10,-7.659461686951854e-10,-100.0,41.27438965589463,-10.354424655894645,-25.08680259652457,36.222141666861354,-10.355286666861367,-28.58827830253653,2.884559236033375e-07,-2.884559236033375e-07,-100.0,36.222141955317284,-10.355286955317283,-28.58827887122552,36.2221416676273,-10.355286667627311,-28.58827830404658
2012-11-26,1353906000000,83.54,15.92,0.2085,38.52247841583244,38.43613012004183,-8.760630120041832,-22.792695551506004,1.3702046826170295e-08,-1.3702046826170295e-08,-100.0,40.94190065653768,-8.760200656537698,-21.396663359689068,5.501238271219335e-10,-5.501238271219335e-10,-100.0,40.941900657087814,-8.760200657087816,-21.396663360745226,35.930359783648946,-8.761059783648959,-24.383445744497976,2.2695696086562482e-07,-2.2695696086562482e-07,-100.0,35.93036001060591,-8.761060010605918,-24.383446222135905,35.93035978419907,-8.761059784199084,-24.383445745655727
2012-11-27,1353992400000,83.2771,15.51,0.209,38.494285184122795,38.31519027055399,-10.98632427055399,-28.673547470276297,1.3322751254203999e-08,-1.3322751254203999e-08,-100.0,40.81307413236204,-10.985895132362039,-26.91758796882923,5.32522189072215e-10,-5.32522189072215e-10,-100.0,40.81307413289456,-10.985895132894564,-26.9175879697828,35.817306604158354,-10.986753604158345,-30.674427101904968,2.2152536930036078e-07,-2.2152536930036078e-07,-100.0,35.817306825683715,-10.986753825683714,-30.674427530674578,35.81730660469088,-10.986753604690882,-30.674427102935713
2012-11-28,1354078800000,84.1943,15.06,0.209,38.574645196490174,38.73718734536189,-9.873609345361883,-25.48871000192553,1.4458141889625913e-08,-1.4458141889625913e-08,-100.0,41.262582479772135,-9.873175479772133,-23.927672206683106,5.852581935552451e-10,-5.852581935552451e-10,-100.0,41.2625824803574,-9.873175480357393,-23.927672207762107,36.211792420408365,-9.87404342040837,-27.267480454360282,2.3778774506512623e-07,-2.3778774506512623e-07,-100.0,36.21179265819611,-9.8740436581961,-27.26748093196438,36.211792420993625,-9.874043420993623,-27.267480455535775
