Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI,98-Calls,98-Calls-P,98-Calls-ROI,98-Puts,98-Puts-P,98-Puts-ROI,102-Calls,102-Calls-P,102-Calls-ROI,102-Puts,102-Puts-P,102-Puts-ROI,100-Butterfly-Spreads,100-Butterfly-Spreads-P,100-Butterfly-Spreads-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,107-Calls,107-Calls-P,107-Calls-ROI,107-Puts,107-Puts-P,107-Puts-ROI,105-Butterfly-Spreads,105-Butterfly-Spreads-P,105-Butterfly-Spreads-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,100-Bear-Spreads,100-Bear-Spreads-P,100-Bear-Spreads-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
2012-05-22,1337659200000,79.5671,22.48,0.23875,42.62200232009089,3.8837676780428576,3.6834323219571417,94.84172657344244,3.868155528976765,-3.868155528976765,-100.0,7.7519232070196225,-0.18472320701962275,-2.3829339131268714,4.693798514581218,4.464743485418778,95.12004981784193,3.0871566084964566,-3.0871566084964566,-100.0,3.177224073478932,2.7986339265210702,88.0842478150016,4.752641681431527,-4.752641681431527,-100.0,0.10348723197443466,-0.10348723197443466,-100.0,2.301479469830109,1.2873655301698823,55.93643337017964,6.263441713310713,-6.263441713310713,-100.0,2.8615110795763665,2.3186759204236367,81.02977259018354,5.2324435660382775,-5.2324435660382775,-100.0,1.8303999400304816,0.1671030599695129,9.129319571914438,7.383391940529762,-7.383391940529762,-100.0,0.08895207994662968,-0.08895207994662968,-100.0,6.105783712939832,5.439771287060161,89.09210582634613,2.112597171327053,-2.112597171327053,-100.0,1.7555583576497118,3.244441642350288,184.80967198913558,1.5822882082127485,-1.5822882082127485,-99.99999999999999
2012-05-23,1337745600000,81.5085,22.33,0.23875,43.395435730843325,4.050488202162364,0.9953117978376368,24.57263786884473,4.034495123966047,-4.034495123966047,-100.0,8.08498332612841,-3.039183326128412,-37.59047116778361,4.878591993994334,1.7973780060056723,36.842146427048796,3.2327487773619414,-3.2327487773619414,-100.0,3.3265083195676937,0.0891216804322994,2.679135954900647,4.94036537980746,-4.94036537980746,-100.0,0.10412390923730007,-0.10412390923730007,-100.0,2.4258600699903745,-1.4554850699903843,-59.998723256785354,6.484492337884254,-6.484492337884254,-100.0,3.0023187333822534,-0.40177373338225664,-13.382114594130373,5.431100862840054,-5.431100862840054,-100.0,1.9391472253576585,-1.9391472253576585,-100.0,7.627629631687603,-6.967834631687603,-91.34993396560571,0.08974581875916242,2.5107991812408343,2797.678171479715,6.319041836099572,2.802183163900424,44.345064276866225,2.2284234118130715,-2.2284234118130715,-100.0,1.8060717121529757,3.1939282878470245,176.84393517462368,1.6246281321719893,-1.6246281321719893,-100.0
2012-05-24,1337832000000,80.76,21.54,0.23875,43.426782819510315,4.016181772720415,2.922318227279576,72.7635946940744,4.000335560421881,-4.000335560421881,-100.0,8.016517333142296,-1.0780173331423055,-13.447452158376947,4.83661380659764,3.717086193402353,76.85306997908047,3.2058845185450977,-3.2058845185450977,-100.0,3.2988430301441483,2.024456969855841,61.36869658109737,4.897879893599652,-4.897879893599652,-100.0,0.1030932913009579,-0.1030932913009579,-100.0,2.406326797961043,0.4941732020389367,20.53641269580114,6.4276882750476005,-6.4276882750476005,-100.0,2.9776002750840216,1.5380997249159734,51.65568185180837,5.384078676416543,-5.384078676416543,-100.0,1.9239204681597428,-0.6386204681597505,-33.19370414363334,7.560165021000322,-7.560165021000322,-100.0,0.08886714732167889,-0.08886714732167889,-100.0,6.263598903623851,4.712901096376137,75.24270262020532,2.210545001940257,-2.210545001940257,-100.0,1.789790558481624,3.2102094415183764,179.3622961248477,1.6098549747593722,-1.6098549747593722,-100.0
2012-05-25,1337918400000,80.3271,21.76,0.23875,42.76587636587985,3.9340562607500185,2.625943739249984,66.74901336437301,3.918294989329461,-3.918294989329461,-100.0,7.852351250079478,-1.2923512500794772,-16.4581436683235,4.751511577299347,3.41503042270066,71.87250556257062,3.1295235313071927,-3.1295235313071927,-100.0,3.220725419259786,1.7327325807402119,53.799450595153296,4.811190922410809,-4.811190922410809,-100.0,0.10412447505909572,-0.10412447505909572,-100.0,2.3359559001370123,0.20768909986298567,8.890968354788031,6.335761565145433,-6.335761565145433,-100.0,2.901852074255242,1.248334925744761,43.01855827937559,5.295430964692066,-5.295430964692066,-100.0,1.859606354146184,-0.9225033541461762,-49.60745332415971,7.4656387937261774,-7.4656387937261774,-100.0,0.0895466281274011,-0.0895466281274011,-100.0,6.1758734750569335,4.4004815249430616,71.25277975197662,2.144545267207402,-2.144545267207402,-100.0,1.7737497221220595,3.2262502778779405,181.88869814272076,1.5981003606130062,-1.5981003606130062,-100.0
2012-05-29,1338264000000,81.7528,21.03,0.23875,41.413368984649956,3.877659211132752,0.7166407888672524,18.48127310439705,3.861618197948027,-3.861618197948027,-100.0,7.739277409080777,-3.1449774090807754,-40.63657681259309,4.7126649318852,1.5166910681148096,32.18329947145404,3.0618887389641567,-3.0618887389641567,-100.0,3.1520836771590046,-0.1928396771590073,-6.117847649679624,4.77077784371059,-4.77077784371059,-100.0,0.10943018677870242,-0.10943018677870242,-100.0,2.258153660589436,-1.7514936605894391,-77.56308577035695,6.3289505967454875,-6.3289505967454875,-100.0,2.8289931601126,-0.6872771601125969,-24.294055206738,5.265054916532328,-5.265054916532328,-100.0,1.7809420047374296,-1.7809420047374296,-100.0,7.486474120629765,-6.358078120629767,-84.92753755882785,0.0936278436711575,2.048088156328845,2187.4776519709253,6.173169508172357,2.50877049182764,40.63990934489004,2.070290545646873,-2.070290545646873,-100.0,1.791327652301154,3.2086723476988466,179.12258226890873,1.619505550543316,-1.619505550543316,-100.0
2012-05-30,1338350400000,82.7385,24.14,0.23875,38.80298925069422,3.677823103344984,-0.8592231033449806,-23.36227380168221,3.661588682390793,-3.661588682390793,-100.0,7.339411785735778,-4.5208117857357735,-61.5963774443344,4.529189762484457,-0.05581976248445386,-1.2324447729439871,2.858510029949344,-2.858510029949344,-100.0,2.9446430796630736,-1.7808130796630692,-60.4763644178849,4.58285397028979,-4.58285397028979,-100.0,0.1181866354575618,-0.1181866354575618,-100.0,2.054307294723131,-2.054307294723131,-100.0,6.174186152721219,-4.855861152721218,-78.64779312786091,2.6208773446011264,-2.2844323446011288,-87.16288647795528,5.086310891018306,-5.086310891018306,-100.0,1.5877054668188784,-1.5877054668188784,-100.0,7.362029636397892,-4.3889346363978925,-59.615824075184214,0.09996822197374301,0.23647677802625466,236.55194956689945,6.030203354588907,0.9253216454110884,15.344783434325324,1.877855654682424,-1.877855654682424,-100.0,1.7837330277083687,3.2162669722916317,180.31100631823224,1.6235158086218533,-1.6235158086218533,-100.0
2012-05-31,1338436800000,82.5328,24.06,0.23875,38.8033587604454,3.668714320374825,0.2227856796251828,6.072581841216277,3.652520260563144,-3.652520260563144,-100.0,7.321234580937967,-3.4297345809379607,-46.84639650623729,4.517963432959824,1.0241925670401812,22.669341667717053,2.8514372543443764,-2.8514372543443764,-100.0,2.93735689391766,-0.6965128939176495,-23.712232427728075,4.571494952909731,-4.571494952909731,-100.0,0.11789168612783385,-0.11789168612783385,-100.0,2.0492324223175515,-2.0492324223175515,-100.0,6.158868659515293,-5.923728659515293,-96.1820910137982,2.6143955918959456,-1.1988795918959347,-45.8568548544145,5.073699710289901,-5.073699710289901,-100.0,1.5837881697404832,-1.5837881697404832,-100.0,7.343756525741981,-5.457960525741981,-74.32109856325245,0.09971891700132574,1.3157970829986851,1319.5059900030726,6.015241881327173,2.0028981186728316,33.29705036285129,1.873217524506078,-1.873217524506078,-100.0,1.7793027360570657,3.2206972639429345,181.0089536016788,1.6194818980572734,-1.6194818980572734,-100.0
2012-06-01,1338523200000,80.1414,26.66,0.23875,38.42130109030149,3.5274503569837066,3.0325496430162966,85.97001619065745,3.5117255224331743,-3.5117255224331743,-100.0,7.039175879416881,-0.4791758794168786,-6.807272436792317,4.353026392713922,3.809801607286083,87.52075598859024,2.7347880548543984,-2.7347880548543984,-100.0,2.817485706731432,2.1396862932685683,75.94311084370399,4.404274375489906,-4.404274375489906,-100.0,0.1156113854779406,-0.1156113854779406,-100.0,1.9573205614304712,0.5956094385695323,30.429836088486304,5.947879485152413,-5.947879485152413,-100.0,2.504386621498768,1.6513713785012385,65.93915509391134,4.892432041911718,-4.892432041911718,-100.0,1.5078615671233742,-0.5577595671233729,-36.990104349395935,7.100933994154309,-7.100933994154309,-100.0,0.09760706576120004,-0.09760706576120004,-100.0,5.810366149960897,4.756703850039102,81.86581924912103,1.7883575571378998,-1.7883575571378998,-100.0,1.7233679652952745,3.276632034704725,190.12956609897998,1.5701297955532354,-1.5701297955532354,-100.0
2012-06-04,1338782400000,80.6128,26.12,0.23975,37.82433128174325,3.4932782476415056,2.5996217523584946,74.41782669656031,3.4773946739203514,-3.4773946739203514,-100.0,6.9706729215618575,-0.8777729215618564,-12.592369939589442,4.325206175678481,3.3799498243215216,78.14540364174245,2.6973842734317515,-2.6973842734317515,-100.0,2.7794723037722595,1.7011716962277392,61.204844312315466,4.375527058576687,-4.375527058576687,-100.0,0.118121984167729,-0.118121984167729,-100.0,1.917845075673494,0.14441492432650094,7.530062055496659,5.931807323266297,-5.931807323266297,-100.0,2.4653490233372075,1.2091669766627895,49.04648247435596,4.86737294240443,-4.86737294240443,-100.0,1.469765312785153,-1.019761312785146,-69.38259488875367,7.095665888903517,-7.095665888903517,-100.0,0.09942418477537274,-0.09942418477537274,-100.0,5.796649850990633,4.326890149009357,74.64466994275847,1.7509204559555411,-1.7509204559555411,-100.0,1.7264742179648105,3.2735257820351897,189.60756830148688,1.5754331719680117,-1.5754331719680117,-100.00000000000001
2012-06-05,1338868800000,80.4043,24.68,0.23975,37.82586977351161,3.484384359661739,2.7198156403382607,78.05727955346174,3.4685418678174145,-3.4685418678174145,-100.0,6.9529262274791535,-0.7487262274791533,-10.76850527365096,4.314156685697712,3.4981293143022896,81.08489257933734,2.6905450436902782,-2.6905450436902782,-100.0,2.772423723691432,1.823690276308568,65.77963753247492,4.364350382010215,-4.364350382010215,-100.0,0.1178116900656656,-0.1178116900656656,-100.0,1.9130156095103672,0.27096939048962554,14.164515393524661,5.916595993073834,-5.916595993073834,-100.0,2.459110753959173,1.332960246040834,54.204969983347254,4.854921987359526,-4.854921987359526,-100.0,1.4660842683830992,-0.8901852683831066,-60.718560834491825,7.077433802109697,-7.077433802109697,-100.0,0.09916380332153807,-0.09916380332153807,-100.0,5.781780181001366,4.442634818998627,76.83852861782773,1.7465148137492719,-1.7465148137492719,-100.0,1.7220270540681424,3.2779729459318574,190.3554847287634,1.5713687501513718,-1.5713687501513718,-100.0
2012-06-06,1338955200000,81.6371,22.16,0.23975,37.6180189979833,3.5184317953028734,2.6044682046971275,74.02355242963945,3.5023463982414853,-3.5023463982414853,-100.0,7.020778193544358,-0.8978781935443578,-12.788869962733779,4.361459590793132,3.3941824092068766,77.82216798183484,2.712953901672954,-2.712953901672954,-100.0,2.795681132291058,1.6944768677089357,60.610519852824325,4.412016027288447,-4.412016027288447,-100.0,0.12027713247844307,-0.12027713247844307,-100.0,1.9243980219069456,0.11664697809305125,6.061478798313362,5.989363354992484,-5.989363354992484,-100.0,2.4778612461294074,1.195925753870597,48.26443594203335,4.910406287156171,-4.910406287156171,-100.0,1.4720632422659428,-1.0637602422659391,-72.26321612572134,7.169448867410246,-7.169448867410246,-100.0,0.10112844458145888,-0.10112844458145888,-100.0,5.853566908406258,4.351188091593734,74.33396012515087,1.7564307811979454,-1.7564307811979454,-100.0,1.7459156170435401,3.25408438295646,186.38268374429168,1.5940337733959278,-1.5940337733959278,-99.99999999999999
2012-06-07,1339041600000,81.6743,21.72,0.24075,27.855891514282302,2.609255781331981,2.0449442186680216,78.37270049562224,2.5930959382472665,-2.5930959382472665,-100.0,5.202351719579248,-0.5481517195792449,-10.536613999323713,3.4833408332740774,2.8043451667259305,80.50734340831234,1.8340181870510577,-1.8340181870510577,-100.0,1.8973978208274505,1.123316179172548,59.20298668218522,3.51440078088104,-3.51440078088104,-100.0,0.16222709143756564,-0.16222709143756564,-100.0,1.1113161677767245,-0.5408311677767195,-48.665823773507654,5.178063332537776,-5.178063332537776,-100.0,1.599732010898208,0.6042389891018018,37.77126324818226,4.033316372520943,-4.033316372520943,-100.0,0.7485917049271436,-0.7485917049271436,-100.0,6.4485016728265085,-5.38550067282651,-83.51553501987284,0.12569138027190266,2.078279619728093,1653.478237912769,5.094902422983253,3.643012577016748,71.50308827472361,0.9958355720527764,-0.9958355720527764,-100.0,1.5972603661944902,3.40273963380551,213.03600250926,1.4979396135552565,-1.4979396135552565,-100.0
2012-06-08,1339128000000,82.9028,21.23,0.24075,28.28584446882781,2.689233160455487,0.6693668395445087,24.890621214529986,2.6728302498791687,-2.6728302498791687,-100.0,5.362063410334656,-2.0034634103346605,-37.363665011369584,3.5747814690990865,1.4418745309009111,40.33462026601283,1.9006506167342927,-1.9006506167342927,-100.0,1.9658705004484105,-0.2653265004484169,-13.496641838203304,3.6071955316605653,-3.6071955316605653,-100.0,0.16218564863652318,-0.16218564863652318,-100.0,1.1628130134088686,-1.1628130134088686,-100.0,5.290729957303731,-4.50418995730373,-85.1336203823028,1.6624695497648039,-0.7909535497648044,-47.5770247868121,4.132658551871188,-4.132658551871188,-100.0,0.7895011600854822,-0.7895011600854822,-100.0,6.575146045768817,-4.130550045768814,-62.820658537719794,0.1263446830325492,0.7451713169674505,589.792383091798,5.203887696247818,2.2998523037521745,44.1948873226155,1.0431649312003302,-1.0431649312003302,-100.0,1.6296653186788386,3.370334681321161,206.8114626169669,1.5264201470466183,-1.5264201470466183,-100.00000000000001
2012-06-11,1339387200000,81.5957,23.56,0.24075,28.53830094735084,2.6703711638007874,1.5796288361992126,59.15390555487046,2.6542268722869693,-2.6542268722869693,-100.0,5.324598036087757,-1.0745980360877567,-20.18176825376505,3.5410013442263875,2.3409126557736077,66.10877625309215,1.8932659385428463,-1.8932659385428463,-100.0,1.9579691179800705,0.6601168820199206,33.714366378818426,3.5734159406359893,-3.5734159406359893,-100.0,0.15822813460488305,-0.15822813460488305,-100.0,1.1646672047258946,-0.9944522047258956,-85.38509547540157,5.227500698636376,-5.227500698636376,-100.0,1.6586441074482288,0.1434848925517791,8.650734169400936,4.089886487188984,-4.089886487188984,-100.0,0.7943324463958916,-0.7943324463958916,-100.0,6.488757054476096,-5.0270580544760985,-77.47335910824891,0.12364214439233125,1.6784868556076624,1357.5361895064066,5.140626982443023,3.189158017556977,62.038308331824645,1.0455049055049024,-1.0455049055049024,-100.0,1.608721966782067,3.391278033217933,210.80572673483908,1.5057039590748929,-1.5057039590748929,-100.0
2012-06-12,1339473600000,82.3085,22.09,0.24075,27.19816611965393,2.567653603313253,-2.567653603313253,-100.0,2.5513682792328822,-2.3813682792328805,-93.33690861551683,5.119021882546137,-4.949021882546134,-96.67905307106354,3.451160173387408,-1.9749901733874111,-57.22684761538914,1.789030555788642,-1.789030555788642,-100.0,1.8515510032801927,-1.8515510032801927,-100.0,3.481109972718201,-1.6649399727182017,-47.82784760511729,0.16740397004109475,1.3087660299589017,781.8010705705617,1.0675022368133504,-1.0675022368133504,-100.0,5.165827646528946,-0.8804026465289425,-17.042818823436896,1.5535684419083395,-1.5535684419083395,-100.0,4.006049558105545,-1.3667945581055392,-34.11826384773668,0.7099995271824542,-0.7099995271824542,-100.0,6.454169230416441,-0.5225742304164385,-8.096692413234424,0.12856349546409265,-0.12856349546409265,-100.0,5.085729367353822,-1.1403043673538211,-22.4216485972225,0.9548333094774611,-0.9548333094774611,-100.0,1.596534969755421,3.4034650302445786,213.17823252978718,1.5001513664999027,-1.5001513664999027,-100.0
2012-06-13,1339560000000,81.7371,24.27,0.24075,27.25333920401626,2.5549819243043714,-2.1663819243043747,-84.79049905193366,2.5388096557915176,-2.5388096557915176,-100.0,5.093791580095888,-4.7051915800958914,-92.37110521917582,3.4321319495483213,-1.4087899495483214,-41.047080073180815,1.7815411264057168,-1.7815411264057168,-100.0,1.8437403186981167,-1.8437403186981167,-100.0,3.4619866048150096,-2.215844604815004,-64.0050022646869,0.1659084196376952,1.8574335803623043,1119.5535370769612,1.0644418834538456,-1.0644418834538456,-100.0,5.1343160015153515,-1.4360610015153483,-27.969860076619877,1.5476562223078685,-1.5476562223078685,-100.0,3.9831117857396094,-1.919598785739609,-48.19344494955382,0.7087398770368409,-0.7087398770368409,-100.0,6.413032549728088,-1.0800355497280805,-16.84126100020924,0.1275123324370182,-0.1275123324370182,-100.0,5.0544640650911195,-0.5790090650911209,-11.455399774034861,0.9522454100039042,-0.9522454100039042,-100.0,1.5865642457876137,3.4134357542123865,215.14639342687724,1.4905400408505258,-1.4905400408505258,-100.0
2012-06-14,1339646400000,81.6471,21.68,0.24175,27.16859710025961,2.5442946335902117,-0.5970946335902028,-23.46798305932251,2.5280730783193235,-2.5280730783193235,-100.0,5.0723677119095365,-3.1251677119095262,-61.61161590418354,3.4208274923535167,0.15931450764649213,4.657192097602218,1.7719883681880615,-1.7719883681880615,-100.0,1.8339995057532548,-1.5197415057532453,-82.86488087841995,3.4503955193769538,-3.4503955193769538,-100.0,0.16623773092634764,-0.16623773092634764,-100.0,1.0566144996891538,-1.0566144996891538,-100.0,5.121936866654743,-2.986781866654745,-58.31352366132312,1.5384998516838877,-1.5384998516838877,-100.0,3.9712046497548736,-3.4689916497548907,-87.35363587895218,0.7023453145930887,-0.7023453145930887,-100.0,6.4002852504532655,-2.632188250453268,-41.126108406916046,0.12761616689866884,-0.12761616689866884,-100.0,5.042747389571275,0.9868076104287268,19.56884876822322,0.9449819120639518,-0.9449819120639518,-100.0,1.5830911662553715,3.4169088337446283,215.83778032360263,1.487680133901058,-1.487680133901058,-99.99999999999999
2012-06-15,1339732800000,82.0185,21.11,0.24275,27.144145204957155,2.5536091668125143,0.43219083318748375,16.924705581588913,2.537246423156944,-2.537246423156944,-100.0,5.090855589969458,-2.10505558996946,-41.349740780647224,3.4342349742662184,1.1919350257337842,34.70743949279304,1.7778294854837569,-1.7778294854837569,-100.0,1.8401262170275456,-0.4946962170275526,-26.88381984072059,3.4638062184988665,-3.4638062184988665,-100.0,0.16714285766873527,-0.16714285766873527,-100.0,1.0595060315169391,-1.0595060315169391,-100.0,5.143250150678604,-4.028125150678599,-78.31867073677378,1.5433554825532312,-1.018110482553233,-65.96733507363672,3.987056856587984,-3.987056856587984,-100.0,0.7039246581867431,-0.7039246581867431,-100.0,6.427711522475277,-3.6722165224752814,-57.13101015244583,0.12826807770609605,0.3969769222939021,309.4900378904138,5.063938069902775,2.022786930097212,39.94493815237453,0.947468463429999,-0.947468463429999,-100.0,1.5897779597269448,3.4102220402730556,214.50932939457684,1.4941031352955751,-1.4941031352955751,-100.00000000000001
2012-06-18,1339992000000,83.6828,18.32,0.24275,26.38482613667725,2.5328124050862044,1.0357875949137991,40.89476160310207,2.5161176325070818,-2.5161176325070818,-100.0,5.048930037593287,-1.4803300375932835,-29.319678160938114,3.4345343761130493,1.8077216238869624,52.63367391107051,1.744517498985502,-1.744517498985502,-100.0,1.8064839522165528,0.08846004778344252,4.896807839056759,3.4631112841858567,-3.4631112841858567,-100.0,0.17539351815719328,-0.17539351815719328,-100.0,1.0201186033100562,-1.0201186033100562,-100.0,5.186729092101976,-4.5711890921019815,-88.13240504623036,1.5061802793066477,-0.4480642793066494,-29.748383076221824,3.9994686635501613,-3.9994686635501613,-100.0,0.6671755586122234,-0.6671755586122234,-100.0,6.507108151952566,-4.217912151952561,-64.82007142738064,0.13311863129875867,0.9249973687012396,694.8669466299307,5.110190810793392,2.642549189206612,51.71136043736768,0.9101907768432298,-0.9101907768432298,-100.0,1.6059268556638517,3.394073144336148,211.3466832169713,1.5126938017761482,-1.5126938017761482,-100.00000000000001
2012-06-19,1340078400000,83.9157,18.38,0.24375,26.323051082326522,2.533970914165188,0.2374290858348118,9.369842586098997,2.5171607198658776,-2.5171607198658776,-100.0,5.051131634031067,-2.279731634031066,-45.133086983356286,3.438478472846846,1.011235527153154,29.409389505815753,1.7436904824335286,-1.7436904824335286,-100.0,1.8057534891706841,-0.7126674891706841,-39.466488280080036,3.4669210909853803,-3.4669210909853803,-100.0,0.17629013368715366,-0.17629013368715366,-100.0,1.0180392810402843,-1.0180392810402843,-100.0,5.196173577026017,-3.7717885770260153,-72.58780949316872,1.5048207930813575,-1.250891793081358,-83.12563189135365,4.004977292953065,-4.004977292953065,-100.0,0.6649318633411223,-0.6649318633411223,-100.0,6.521043955440874,-3.4183449554408725,-52.42021030373143,0.13367409434191124,0.12025490565808815,89.961264559235,5.119884148341441,1.84730085165856,36.08091117172997,0.9081294637570956,-0.9081294637570956,-100.0,1.609031256108782,3.3909687438912184,210.7459833994651,1.5159316331249038,-1.5159316331249038,-100.00000000000001
2012-06-20,1340164800000,83.6773,17.24,0.24375,26.329669064673386,2.5274048923783137,0.6223951076216849,24.62585672357407,2.5106424549388184,-2.5106424549388184,-100.0,5.038047347317132,-1.8882473473171328,-37.479745963933134,3.429313957325604,1.3940320426743966,40.65046420426175,1.7393407686348894,-1.7393407686348894,-100.0,1.8012413964251266,-0.3249873964251293,-18.042412142543625,3.4576897102368487,-3.4576897102368487,-100.0,0.17574556899410346,-0.17574556899410346,-100.0,1.0156741957684725,-1.0156741957684725,-100.0,5.181938636457012,-4.147873636457,-80.04482351981261,1.5011411586540433,-0.8616601586540398,-57.40034197893977,3.994194848091368,-3.994194848091368,-100.0,0.6634818941470559,-0.6634818941470559,-100.0,6.502957086086795,-3.795346086086795,-58.36338816085704,0.1332746612641542,0.5062063387358493,379.8218910739032,5.105827585654133,2.2278374143458635,43.633228442837144,0.906038270086615,-0.906038270086615,-100.0,1.6046041848522037,3.3953958151477965,211.60332543072224,1.5117306966098412,-1.5117306966098412,-100.0
2012-06-21,1340251200000,82.5243,20.08,0.24525,26.678838004164923,2.525558237088134,2.907241762911866,115.11283803393096,2.508925049530454,-2.508925049530454,-100.0,5.034483286618588,0.3983167133814121,7.91176950453125,3.4135640960069367,3.669721903993064,107.50411595568899,1.7467775722004042,-1.7467775722004042,-100.0,1.8086303811610944,1.9736836188389049,109.12586891147156,3.442150529852263,-3.442150529852263,-100.0,0.1710780029917629,-0.1710780029917629,-100.0,1.0292089337377952,0.2773760662622031,26.950413776030086,5.137959086802233,-5.137959086802233,-100.0,1.5115080092244568,1.4455629907755423,95.63713734585168,3.970104826040036,-3.970104826040036,-100.0,0.6773272764437195,-0.6773272764437195,-100.0,6.436230765757003,-6.092329765757,-94.6567950635071,0.1304174181925859,2.826653581807413,2167.3896178755253,5.061055462123363,4.497959537876639,88.87394282752085,0.9190389339435612,-0.9190389339435612,-100.0,1.5898861155868929,3.410113884413107,214.48793413447052,1.496349303350339,-1.496349303350339,-100.00000000000001
2012-06-22,1340337600000,83.1571,18.11,0.24525,26.754738277428565,2.5521371179935244,3.226462882006473,126.42200371048635,2.535376386414427,-2.535376386414427,-100.0,5.087513504407951,0.6910864955920459,13.58397368367221,3.4466308622282256,3.9951111377717794,115.91351953452202,1.7670633452807074,-1.7670633452807074,-100.0,1.8295489593546816,2.285909040645308,124.94385728008028,3.4755950131439945,-3.4755950131439945,-100.0,0.17190558559585867,-0.17190558559585867,-100.0,1.0431448409828228,0.5776001590171767,55.37104113681639,5.183401072824765,-5.183401072824765,-100.0,1.5299001136321024,1.7539868863678905,114.647150538723,4.007349560105638,-4.007349560105638,-100.0,0.6875835987729797,-0.6875835987729797,-100.0,6.490646615983338,-6.448249615983329,-99.3467985162587,0.13119403043943656,3.1526929695605563,2403.0765416692816,5.105471982028284,4.830983017971711,94.62363195757808,0.9316942870281366,-0.9316942870281366,-100.0,1.6036820993862904,3.3963179006137096,211.78249117536689,1.5089922770107016,-1.5089922770107016,-100.00000000000001
2012-06-25,1340596800000,81.5378,20.38,0.24525,27.322888881524364,2.555378853091156,4.608821146908851,180.3576460427273,2.5389444995681245,-2.5389444995681245,-100.0,5.0943233526592815,2.0698766473407275,40.63104173118956,3.4301378175423376,5.3648181824576735,156.40240911082452,1.783276151089762,-1.783276151089762,-100.0,1.8457060624316952,3.687737937568308,199.8009332379696,3.459699021838212,-3.459699021838212,-100.0,0.16508617379172108,-0.16508617379172108,-100.0,1.0674026037718605,2.0199073962281417,189.23575688221416,5.127036532572682,-5.127036532572682,-100.0,1.5501176392299278,3.16794836077008,204.36825442124908,3.9793242551012034,-3.9793242551012034,-100.0,0.7116930912950643,0.7448609087049469,104.6604101986612,6.401754333025424,-6.401754333025424,-100.0,0.1270055229812712,-0.1270055229812712,-100.0,5.047435584210959,6.193654415789043,122.70893431832206,0.9549329483640924,-0.9549329483640924,-100.0,1.584011551204032,3.4159884487959684,215.6542637709568,1.4879762493192956,-1.4879762493192956,-100.0
2012-06-26,1340683200000,81.7178,19.72,0.24525,26.936671936950642,2.5249539660938467,4.308646033906157,170.6425579145,2.508483332665854,-2.508483332665854,-100.0,5.033437298759703,1.8001627012403034,35.764083158121096,3.4032141250510506,5.06474187494895,148.82230999417283,1.7527169042916242,-1.7527169042916242,-100.0,1.8144940788956767,3.38474992110433,186.53959582851485,3.432050032799133,-3.432050032799133,-100.0,0.16780027175903456,-0.16780027175903456,-100.0,1.0393537308948098,1.7083562691051883,164.36716570348142,5.107949565795423,-5.107949565795423,-100.0,1.5194532170813346,2.8626127829186743,188.3975597759679,3.954022464650506,-3.954022464650506,-100.0,0.6876519742984133,0.42570202570158777,61.9066099731505,6.390274396530456,-6.390274396530456,-100.0,0.1283977295901284,-0.1283977295901284,-100.0,5.0303440021909145,5.889145997809081,117.07243073722441,0.9288069004343242,-0.9288069004343242,-100.0,1.5796764322315298,3.4203235677684702,216.52051635262737,1.485600235199037,-1.485600235199037,-100.0
2012-06-27,1340769600000,82.0714,19.45,0.24525,26.78825631588819,2.521960005138993,4.082339994861016,161.87171828825356,2.505418101853266,-2.505418101853266,-100.0,5.027378106992259,1.57692189300775,31.366685764385014,3.404635593236464,4.841092406763551,142.19120590704938,1.7469965280164599,-1.7469965280164599,-100.0,1.8087353919620808,3.1541366080379234,174.38352906979816,3.4332906506106577,-3.4332906506106577,-100.0,0.16945097492055886,-0.16945097492055886,-100.0,1.0321618603253384,1.468568139674666,142.28079878981114,5.118362861875339,-5.118362861875339,-100.0,1.5128911001876482,2.6292668998123605,173.79088947553765,3.9579949398033634,-3.9579949398033634,-100.0,0.6808164545826525,0.17848554541736128,26.216397123770275,6.408114618066918,-6.408114618066918,-100.0,0.12938383411962384,-0.12938383411962384,-100.0,5.041261381822103,5.6666086181778965,112.40457871537241,0.9219765737006682,-0.9219765737006682,-100.0,1.5834415281525978,3.4165584718474022,215.7678961365566,1.4897981448136548,-1.4897981448136548,-100.0
